,economy,date,medium,measure,unit,fuel,comment,scope,frequency,vehicle_type,transport_type,dataset,drive,value
1687,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,ice_g,9702.0
1688,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,lpg,19403.0
1689,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,bev,0.0
1690,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,cng,54133837.0
1691,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,ice_d,812057845.0
1692,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,fcev,0.0
1693,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,ice_g,135342977.0
1694,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,lpg,541371906.0
1695,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,phev_g,0.0
1696,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,bev,44092912.0
1697,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,cng,702831885.0
1698,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,ice_d,63486071080.0
1699,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,fcev,0.0
1700,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,ice_g,372357779446.0
1701,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,lpg,86443165414.0
1702,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,phev_g,0.0
1703,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,cng,2.189
1704,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,ice_d,2.189
1705,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,ice_g,2.189
1706,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,lpg,2.189
1707,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,bev,2.189
1708,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,phev_d,2.189
1709,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,fcev,2.189
1710,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,bev,1.0746
1711,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,ice_g,1.0746
1712,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,cng,26.6197108069948
1713,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,ice_d,26.6197108069948
1714,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,ice_g,26.6197108069948
1715,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,lpg,26.6197108069948
1716,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,bev,26.6197108069948
1717,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,phev_d,26.6197108069948
1718,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,fcev,26.6197108069948
1719,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,bev,0.398
1720,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,cng,0.398
1721,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,ice_d,0.398
1722,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,fcev,0.398
1723,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,ice_g,0.398
1724,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,lpg,0.398
1725,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,phev_g,0.398
1726,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,bev,2.23375
1727,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,cng,2.23375
1728,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,ice_d,2.23375
1729,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,fcev,2.23375
1730,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,ice_g,2.23375
1731,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,lpg,2.23375
1732,09_ROK,2017,road,occupancy_or_load,passengers_or_tonnes,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,phev_g,2.23375
1733,09_ROK,2017,air,stocks,stocks,all,no_comment,national,yearly,all,freight,8th_-_new_vtypes_and_drives $ reference,all,0.0
1734,09_ROK,2017,air,stocks,stocks,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
1735,09_ROK,2017,rail,stocks,stocks,all,no_comment,national,yearly,all,freight,8th_-_new_vtypes_and_drives $ reference,all,0.0
1736,09_ROK,2017,rail,stocks,stocks,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
1737,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,cng,0.0
1738,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,cng,0.0
1739,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,ice_g,0.0
1740,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,ice_g,0.0
1741,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,bev,0.0
1742,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,fcev,0.0
1743,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,phev_g,0.0
1744,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,bev,0.0
1745,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,fcev,0.0
1746,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,phev_d,0.0
1747,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,phev_d,0.0
1748,09_ROK,2017,road,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,phev_d,0.0
1749,09_ROK,2017,ship,stocks,stocks,all,no_comment,national,yearly,all,freight,8th_-_new_vtypes_and_drives $ reference,all,0.0
1750,09_ROK,2017,ship,stocks,stocks,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
1751,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,all,756.0032573813897
1752,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,all,9.500505375140891
1753,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,all,89254.0
1754,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,all,3.894795317266916
1755,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,all,2180688.0
1756,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,all,65.04219601383637
1757,09_ROK,2017,road,stocks,stocks,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,all,56963.0
1758,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,all,561.1623827417638
1759,09_ROK,1993,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,3131711.0
1760,09_ROK,1994,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,3836155.0
1761,09_ROK,1995,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,4488064.0
1762,09_ROK,1996,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,4898297.0
1763,09_ROK,1997,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,5475040.0
1764,09_ROK,1998,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,6102068.0
1765,09_ROK,1999,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,6972959.0
1766,09_ROK,2000,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,7958801.0
1767,09_ROK,2001,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,9990111.0
1768,09_ROK,2002,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,11889798.0
1769,09_ROK,2003,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,13185871.0
1770,09_ROK,2004,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,14523138.0
1771,09_ROK,2005,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,15216460.0
1772,09_ROK,2006,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,15964896.0
1773,09_ROK,2007,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,17543923.0
1774,09_ROK,2008,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,17926748.0
1775,09_ROK,2009,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,16341378.0
1776,09_ROK,2010,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,19368960.0
1777,09_ROK,2011,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,21610502.0
1778,09_ROK,2012,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,22550275.0
1779,09_ROK,2013,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,23469251.0
1780,09_ROK,2014,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,24798210.0
1781,09_ROK,2015,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,25680530.0
1782,09_ROK,2016,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,26005344.0
1783,09_ROK,2017,ship,freight_(teu),number,all,no_comment,national,yearly,container,freight,item $ international_transport_forum,all,27468077.0
1784,09_ROK,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1785,09_ROK,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1786,09_ROK,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1787,09_ROK,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1788,09_ROK,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1789,09_ROK,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1790,09_ROK,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1791,09_ROK,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1792,09_ROK,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1793,09_ROK,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1794,09_ROK,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1795,09_ROK,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1796,09_ROK,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1797,09_ROK,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1798,09_ROK,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1799,09_ROK,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1800,09_ROK,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1801,09_ROK,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1802,09_ROK,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1803,09_ROK,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1804,09_ROK,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1805,09_ROK,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1806,09_ROK,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1807,09_ROK,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1808,09_ROK,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1809,09_ROK,2021,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1810,09_ROK,2022,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1811,09_ROK,2023,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,2078609221.46636
1812,09_ROK,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1813,09_ROK,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1814,09_ROK,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1815,09_ROK,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1816,09_ROK,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1817,09_ROK,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1818,09_ROK,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1819,09_ROK,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1820,09_ROK,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1821,09_ROK,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1822,09_ROK,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1823,09_ROK,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1824,09_ROK,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1825,09_ROK,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1826,09_ROK,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1827,09_ROK,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1828,09_ROK,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1829,09_ROK,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1830,09_ROK,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1831,09_ROK,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1832,09_ROK,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1833,09_ROK,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1834,09_ROK,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1835,09_ROK,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1836,09_ROK,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1837,09_ROK,2021,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1838,09_ROK,2022,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1839,09_ROK,2023,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,593888348.99039
1840,09_ROK,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1841,09_ROK,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1842,09_ROK,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1843,09_ROK,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1844,09_ROK,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1845,09_ROK,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1846,09_ROK,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1847,09_ROK,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1848,09_ROK,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1849,09_ROK,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1850,09_ROK,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1851,09_ROK,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1852,09_ROK,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1853,09_ROK,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1854,09_ROK,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1855,09_ROK,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
1856,09_ROK,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,2w,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,2078609221.46636
