,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
789,1999,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,125800000000.0
790,2000,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,131600000000.0
791,2001,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,133200000000.0
792,2002,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,139100000000.0
793,2003,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,146500000000.0
794,2004,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,155100000000.0
795,2005,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,160100000000.0
796,2006,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,164200000000.0
797,2007,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,171900000000.0
798,2008,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,180100000000.0
799,2009,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,180800000000.0
800,2010,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,186100000000.0
801,2011,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,192500000000.0
802,2012,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,200000000000.0
803,2013,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,202200000000.0
804,2014,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,204500000000.0
805,2015,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,207300000000.0
806,2016,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,202900000000.0
807,2017,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,209800000000.0
808,2018,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,216200000000.0
809,2019,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,220500000000.0
810,2020,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,222900000000.0
811,2021,all,activity,freight,yearly,road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,230100000000.0
812,2018,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,"ato $ un_statistics_division,_itf",all,440500104219.343
813,1995,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,26241000000.0
814,1996,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,26368000000.0
815,1997,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,28408000000.0
816,1998,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,30119000000.0
817,1999,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,31182000000.0
818,2000,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,33592000000.0
819,2001,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,38049000000.0
820,2002,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,40628000000.0
821,2003,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,41314000000.0
822,2004,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,42300000000.0
823,2005,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,46164000000.0
824,2006,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,46486440121.6511
825,2007,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,60126183392.252495
826,2008,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,61088579935.1659
827,2009,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,62083445295.8684
828,2010,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,64171655880.9923
829,2011,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,59649184619.7319
830,2012,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ international_union_of_railways_(uic),all,6023000000.0
831,1990,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,87900000000.0
832,1991,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,91100000000.0
833,1992,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,99300000000.0
834,1993,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,100800000000.0
835,1994,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,104200000000.0
836,1995,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,106200000000.0
837,1996,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,110300000000.0
838,1997,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,119600000000.0
839,1998,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,125600000000.0
840,1999,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,128000000000.0
841,2000,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,133600000000.0
842,2001,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,136900000000.0
843,2002,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,150500000000.0
844,2003,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,158100000000.0
845,2004,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,168100000000.0
846,2005,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,183000000000.0
847,2006,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,189000000000.0
848,2007,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,198700000000.0
849,2008,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,203500000000.0
850,2009,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,237200000000.0
851,2010,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,258600000000.0
852,2011,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,261800000000.0
853,2012,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,290700000000.0
854,2013,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,319000000000.0
855,2014,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,367700000000.0
856,2015,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,401600000000.0
857,2016,all,activity,freight,yearly,rail,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,413500000000.0
858,1990,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,94200000000.0
859,1991,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,93800000000.0
860,1992,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,96400000000.0
861,1993,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,96000000000.0
862,1994,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,98800000000.0
863,1995,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,109200000000.0
864,1996,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,106100000000.0
865,1997,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,112600000000.0
866,1998,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,116900000000.0
867,1999,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,108800000000.0
868,2000,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,108800000000.0
869,2001,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,104500000000.0
870,2002,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,110500000000.0
871,2003,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,114900000000.0
872,2004,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,117300000000.0
873,2005,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,114100000000.0
874,2006,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,122200000000.0
875,2007,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,127600000000.0
876,2008,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,121900000000.0
877,2009,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,109600000000.0
878,2010,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,116200000000.0
879,2011,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,113300000000.0
880,2012,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,102500000000.0
881,2013,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,104000000000.0
882,2014,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,103800000000.0
883,2015,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,105300000000.0
884,2016,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,110100000000.0
885,2017,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,107500000000.0
886,2018,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,108800000000.0
887,2019,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,119800000000.0
888,2018,all,activity,freight,yearly,ship,passenger_km_or_freight_tonne_km,all,01_AUS,"national,_international",no_comment,"ato $ un_statistics_division,_itf",all,54747.15443
889,1990,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1222300048.8281
890,1991,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1222599975.5859
891,1992,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1361500000.0
892,1993,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1525800048.8281
893,1994,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1645500000.0
894,1995,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1737500000.0
895,1996,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1833699951.1719
896,1997,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1953800048.8281
897,1998,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1904400024.4141
898,1999,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1693000000.0
899,2000,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1730735000.0
900,2001,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1678089000.0
901,2002,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1544717000.0
902,2003,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1355351000.0
903,2004,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1898071000.0
904,2005,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2444586000.0
905,2006,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2569506000.0
906,2007,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2348084000.0
907,2008,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2212439000.0
908,2009,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2769286000.0
909,2010,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2938314378.037
910,2011,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2846598797.56427
911,2012,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2731697980.0
912,2013,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1984693734.0
913,2014,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1925772008.62967
914,2015,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1907051909.44687
915,2016,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1868732627.66
916,2017,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1982586170.817
917,2018,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,2027637109.8960304
918,2019,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1931155530.5
919,2020,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ world_bank_(wb),all,1200644145.234
920,2006,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,400000000.0
921,2007,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,400000000.0
922,2008,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,400000000.0
923,2009,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
924,2010,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
925,2011,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
926,2012,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
927,2013,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
928,2014,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
929,2015,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
930,2016,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
931,2017,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
932,2018,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,300000000.0
933,2018,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,01_AUS,"national,_international",no_comment,"ato $ un_statistics_division,_itf",all,2027637109.8960304
934,1990,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,181300000000.0
935,1991,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,180500000000.0
936,1992,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,188400000000.0
937,1993,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,193700000000.0
938,1994,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,200100000000.0
939,1995,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,209800000000.0
940,1996,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,218700000000.0
941,1997,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,232300000000.0
942,1998,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,244500000000.0
943,1999,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,253800000000.0
944,2000,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,265200000000.0
945,2001,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,270100000000.0
946,2002,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,289600000000.0
947,2003,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,304600000000.0
948,2004,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,323200000000.0
949,2005,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,343100000000.0
950,2006,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,353200000000.0
951,2007,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,370600000000.0
952,2008,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,383600000000.0
953,2009,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,418000000000.0
954,2010,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,444700000000.0
955,2011,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,454300000000.0
956,2012,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,490700000000.0
957,2013,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,521200000000.0
958,2014,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,572200000000.0
959,2015,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,608900000000.0
960,2016,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,616400000000.0
961,2017,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,209800000000.0
962,2018,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,216200000000.0
963,2019,all,activity,freight,yearly,rail_road,passenger_km_or_freight_tonne_km,all,01_AUS,national,no_comment,ato $ country_official_statistics,all,218900000000.0
964,2005,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,789096.0
965,2006,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,769241.0
966,2007,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,835195.0
967,2008,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,791225.0
968,2009,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,728715.0
969,2010,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,827407.0
970,2011,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,803450.0
971,2012,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,882680.0
972,2013,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,899965.0
973,2014,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,883949.0
974,2015,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,924154.0
975,2016,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,927274.0
976,2017,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,915658.0
977,2018,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,873713.0
978,2019,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,799263.0
979,2020,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,676804.0
980,2021,lpv,sales,passenger,yearly,road,stocks,all,01_AUS,national,no_comment,ato $ oica,all,753256.0
981,2005,all,sales,combined,yearly,road,stocks,all,01_AUS,national,no_comment,"ato $ oica,_country_official_statistics",all,988269.0
