,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,dataset,value,dataset_selection_method,comment
3247,2015,06_HKC,stocks,ldv,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,586024.0,Manual,no_comment
3248,2016,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3249,2016,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4.232734825412704e-09,single_datapoint,no_comment
3250,2016,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3251,2016,06_HKC,stocks,ldv,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,601200.0,Manual,no_comment
3252,2017,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,4.232734825412704e-09,single_datapoint,no_comment
3253,2017,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3254,2017,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3255,2017,06_HKC,stocks,ldv,stocks,road,passenger,ice,all,yearly,national,"['8th_edition_transport_model $ reference', 'ato $ country_official_statistics']",2,ato $ country_official_statistics,618606.0,Manual,no_comment
3256,2018,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,4.232734825412704e-09,single_datapoint,no_comment
3257,2018,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3258,2018,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3259,2018,06_HKC,stocks,ldv,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,635846.0,Manual,no_comment
3260,2019,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,4.232734825412704e-09,single_datapoint,no_comment
3261,2019,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3262,2019,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3263,2019,06_HKC,stocks,ldv,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,646393.0,Manual,no_comment
3264,2020,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,4.232734825412704e-09,single_datapoint,no_comment
3265,2020,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3266,2020,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3267,2020,06_HKC,stocks,ldv,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,669521.0,Manual,no_comment
3268,2021,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,4.232734825412704e-09,single_datapoint,no_comment
3269,2021,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3270,2021,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3271,2022,06_HKC,efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,4.232734825412704e-09,single_datapoint,no_comment
3272,2022,06_HKC,mileage,ldv,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3273,2022,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3274,2010,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3275,2010,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3276,2010,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3277,2011,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3278,2011,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3279,2011,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3280,2012,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3281,2012,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3282,2012,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3283,2013,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3284,2013,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3285,2013,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3286,2014,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3287,2014,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3288,2014,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3289,2015,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3290,2015,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3291,2015,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3292,2016,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3293,2016,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2.17583487304037e-09,single_datapoint,no_comment
3294,2016,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3295,2017,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,2.17583487304037e-09,single_datapoint,no_comment
3296,2017,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3297,2017,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3298,2018,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,2.17583487304037e-09,single_datapoint,no_comment
3299,2018,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3300,2018,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3301,2019,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,2.17583487304037e-09,single_datapoint,no_comment
3302,2019,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3303,2019,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3304,2020,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,2.17583487304037e-09,single_datapoint,no_comment
3305,2020,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3306,2020,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3307,2021,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,2.17583487304037e-09,single_datapoint,no_comment
3308,2021,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3309,2021,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3310,2022,06_HKC,efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,2.17583487304037e-09,single_datapoint,no_comment
3311,2022,06_HKC,mileage,ldv,km_per_stock,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,15000.0,single_datapoint,no_comment
3312,2022,06_HKC,occupancy_or_load,ldv,passengers_or_tonnes,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5,single_datapoint,no_comment
3313,2010,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3314,2010,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3315,2010,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3316,2011,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3317,2011,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3318,2011,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3319,2012,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3320,2012,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3321,2012,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3322,2013,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3323,2013,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3324,2013,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3325,2014,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3326,2014,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3327,2014,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3328,2015,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3329,2015,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3330,2015,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3331,2016,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3332,2016,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3.92310362111232e-10,single_datapoint,no_comment
3333,2016,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3334,2017,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,3.92310362111232e-10,single_datapoint,no_comment
3335,2017,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3336,2017,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'manually_inputted_data $ guess']",2,manually_inputted_data $ guess,1.1,Manual,no_comment
3337,2017,07_INA,stocks,2w,stocks,road,passenger,bev,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,5343.0,single_datapoint,no_comment
3338,2018,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,3.92310362111232e-10,single_datapoint,no_comment
3339,2018,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3340,2018,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3341,2019,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,3.92310362111232e-10,single_datapoint,no_comment
3342,2019,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3343,2019,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3344,2020,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,3.92310362111232e-10,single_datapoint,no_comment
3345,2020,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3346,2020,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3347,2021,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,3.92310362111232e-10,single_datapoint,no_comment
3348,2021,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3349,2021,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3350,2022,07_INA,efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,3.92310362111232e-10,single_datapoint,no_comment
3351,2022,07_INA,mileage,2w,km_per_stock,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3352,2022,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,Manual,no_comment
3353,2010,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3354,2010,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3355,2010,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3356,2010,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,61078188.0,Manual,no_comment
3357,2011,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3358,2011,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3359,2011,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3360,2011,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,68839341.0,Manual,no_comment
3361,2012,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3362,2012,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3363,2012,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3364,2012,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,77755658.0,Manual,no_comment
3365,2013,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3366,2013,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3367,2013,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3368,2013,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,86253257.0,Manual,no_comment
3369,2014,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3370,2014,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3371,2014,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3372,2014,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,94243031.0,Manual,no_comment
3373,2015,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3374,2015,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3375,2015,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3376,2015,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,100457355.0,Manual,no_comment
3377,2016,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,0.03,single_datapoint,no_comment
3378,2016,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.6951202734928e-09,single_datapoint,no_comment
3379,2016,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3380,2016,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,106538948.0,Manual,no_comment
3381,2017,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
3382,2017,07_INA,mileage,2w,km_per_stock,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,7500.0,single_datapoint,no_comment
3383,2017,07_INA,occupancy_or_load,2w,passengers_or_tonnes,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.1,single_datapoint,no_comment
3384,2017,07_INA,stocks,2w,stocks,road,passenger,ice,all,yearly,national,"['8th_edition_transport_model $ reference', 'ato $ country_official_statistics']",2,ato $ country_official_statistics,108594712.0,Manual,no_comment
3385,2018,07_INA,efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
