,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
13,2016,14_PE,energy,2w,pj,road,passenger,bev,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.001143839406845,9th_outlook_esto $ egeda,0.0,manual,no_comment
14,2017,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,usa_alternative_fuels_data_center,1400685482.3174047,manual,no_comment
15,2017,14_PE,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['8th_-_new_vtypes_and_drives $ reference'],1,2758675.1938404,8th_-_new_vtypes_and_drives $ reference,2758675.1938404,single_datapoint,no_comment
16,2017,14_PE,energy,2w,pj,road,passenger,bev,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', '9th_outlook_esto $ egeda']",2,0.001143839406845,8th_-_new_vtypes_and_drives $ reference,0.001143839406845,manual,no_comment
17,2018,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,usa_alternative_fuels_data_center,1400685482.3174047,manual,no_comment
18,2018,14_PE,energy,2w,pj,road,passenger,bev,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.001143839406845,9th_outlook_esto $ egeda,0.0,manual,no_comment
19,2019,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,2078609221.46636,manual,usa_data
20,2019,14_PE,energy,2w,pj,road,passenger,bev,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.001143839406845,9th_outlook_esto $ egeda,0.0,manual,no_comment
21,2020,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,usa_alternative_fuels_data_center,1400685482.3174047,manual,no_comment
22,2020,14_PE,energy,2w,pj,road,passenger,bev,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.001143839406845,9th_outlook_esto $ egeda,0.0,manual,no_comment
23,2021,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,usa_alternative_fuels_data_center,1400685482.3174047,manual,no_comment
24,2021,14_PE,energy,2w,pj,road,passenger,bev,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.001143839406845,9th_outlook_esto $ egeda,0.0,manual,no_comment
25,2022,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,usa_alternative_fuels_data_center,1400685482.3174047,manual,no_comment
26,2023,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,48710125852.97271,usa_alternative_fuels_data_center,1400685482.3174047,manual,no_comment
27,2010,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
28,2010,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
29,2011,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
30,2011,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
31,2012,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
32,2012,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
33,2013,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
34,2013,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
35,2014,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
36,2014,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
37,2015,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
38,2015,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
39,2016,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
40,2016,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
41,2017,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
42,2017,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
43,2018,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
44,2018,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
45,2019,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
46,2019,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
47,2020,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
48,2020,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
49,2021,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
50,2021,14_PE,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.0,9th_outlook_esto $ egeda,0.0,single_datapoint,no_comment
51,2022,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
52,2023,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17126831811.555775,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
53,2010,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
54,2010,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
55,2011,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
56,2011,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
57,2012,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
58,2012,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
59,2013,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
60,2013,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
61,2014,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
62,2014,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
63,2015,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
64,2015,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
65,2016,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
66,2016,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
67,2017,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
68,2017,14_PE,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1651552500.0,estimated $ calculate_energy_and_activity(),1651552500.0,single_datapoint,no_comment
69,2017,14_PE,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,2066277724.9962783,estimated $ calculate_energy_and_activity(),1516125195.0,manual,no_comment
70,2017,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', '9th_outlook_esto $ egeda', 'estimated $ calculate_energy_and_activity()']",3,3.985879295151994,estimated $ calculate_energy_and_activity(),3.066264464027013,manual,no_comment
71,2018,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
72,2018,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
73,2019,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
74,2019,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
75,2020,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
76,2020,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
77,2021,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
78,2021,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto $ egeda'],1,3.985879295151994,9th_outlook_esto $ egeda,0.0,manual,no_comment
79,2022,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
80,2023,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15855122065.2624,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
81,2010,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
82,2010,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
83,2010,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
84,2010,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
85,2010,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
86,2010,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
87,2011,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
88,2011,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
89,2011,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
90,2011,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
91,2011,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
92,2011,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
93,2012,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
94,2012,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
95,2012,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
96,2012,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
97,2012,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
98,2012,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
99,2013,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
100,2013,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
101,2013,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
102,2013,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
103,2013,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
104,2013,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
105,2014,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
106,2014,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
107,2014,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
108,2014,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
109,2014,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
110,2014,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
111,2015,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
112,2015,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
113,2015,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
114,2015,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
115,2015,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
116,2015,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
117,2016,14_PE,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.6008999999999982,9th_outlook_esto $ egeda,0.0,manual,no_comment
118,2016,14_PE,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,94.90858777710442,9th_outlook_esto $ egeda,0.0,manual,no_comment
119,2016,14_PE,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,1.4020999999999988,9th_outlook_esto $ egeda,0.0,manual,no_comment
120,2016,14_PE,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,0.051835581688097,9th_outlook_esto $ egeda,0.0,manual,no_comment
121,2016,14_PE,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,6.595658539744881,9th_outlook_esto $ egeda,0.0,manual,no_comment
122,2016,14_PE,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto $ egeda'],1,33.38822996556508,9th_outlook_esto $ egeda,0.0,manual,no_comment
