,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
35,2014,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
36,2014,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
37,2015,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
38,2015,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
39,2016,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
40,2016,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
41,2017,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
42,2017,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
43,2018,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
44,2018,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
45,2019,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
46,2019,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
47,2020,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
48,2020,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
49,2021,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
50,2021,07_INA,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
51,2022,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
52,2010,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
53,2010,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),458086410000.0,single_datapoint,no_comment
54,2010,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),503895051000.00006,manual,no_comment
55,2010,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
56,2011,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
57,2011,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),516295057500.0,single_datapoint,no_comment
58,2011,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),567924563250.0,manual,no_comment
59,2011,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,estimated $ calculate_energy_and_activity(),958.5509317839023,manual,no_comment
60,2012,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
61,2012,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),583167435000.0,single_datapoint,no_comment
62,2012,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),641484178500.0,manual,no_comment
63,2012,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,estimated $ calculate_energy_and_activity(),1082.7058676719528,manual,no_comment
64,2013,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
65,2013,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),646899427500.0,single_datapoint,no_comment
66,2013,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),711589370250.0,manual,no_comment
67,2013,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,estimated $ calculate_energy_and_activity(),1201.030379804862,manual,no_comment
68,2014,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
69,2014,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),706822732500.0,single_datapoint,no_comment
70,2014,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),777505005750.0001,manual,no_comment
71,2014,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
72,2015,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
73,2015,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),753430162500.0,single_datapoint,no_comment
74,2015,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),828773178750.0001,manual,no_comment
75,2015,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,estimated $ calculate_energy_and_activity(),1398.814832347048,manual,no_comment
76,2016,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
77,2016,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),799042110000.0,single_datapoint,no_comment
78,2016,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),878946321000.0001,manual,no_comment
79,2016,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
80,2017,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
81,2017,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),801740445000.0,single_datapoint,no_comment
82,2017,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,8781421427050.001,estimated $ calculate_energy_and_activity(),881914489500.0001,manual,no_comment
83,2017,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', '9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",3,14787.156115495301,estimated $ calculate_energy_and_activity(),1488.5074715316066,manual,no_comment
84,2018,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
85,2018,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),860892285000.0,single_datapoint,no_comment
86,2018,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),946981513500.0001,manual,no_comment
87,2018,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
88,2019,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
89,2019,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),799902412500.0,single_datapoint,no_comment
90,2019,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),879892653750.0001,manual,no_comment
91,2019,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
92,2020,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
93,2020,07_INA,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7763632972500.0,estimated $ calculate_energy_and_activity(),837354495000.0,single_datapoint,no_comment
94,2020,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,8781421427050.001,estimated $ calculate_energy_and_activity(),921089944500.0001,manual,no_comment
95,2020,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
96,2021,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
97,2021,07_INA,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto'],1,14787.156115495301,9th_outlook_esto,0.0,manual,no_comment
98,2022,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
99,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,86412321828.56267,ato $ world_bank_(wb),665663628.453711,manual,no_comment
100,2010,07_INA,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,19.589342033189272,9th_outlook_esto,0.0,manual,no_comment
101,2010,07_INA,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.801035491432281,9th_outlook_esto,0.0,manual,no_comment
102,2010,07_INA,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,24.0908535184167,9th_outlook_esto,0.0,manual,no_comment
103,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,1289585673629.999,ato $ country_official_statistics,75805226000.0,manual,no_comment
104,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,1134400574996.231,ato $ international_union_of_railways_(uic),20340000000.0,manual,no_comment
105,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)']",2,168266931779.12695,ato $ international_union_of_railways_(uic),7166000000.0,manual,no_comment
106,2010,07_INA,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,916.2470904896554,9th_outlook_esto,0.0,manual,no_comment
107,2010,07_INA,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.9507082193437564,9th_outlook_esto,0.0,manual,no_comment
108,2010,07_INA,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,29.14052647091117,9th_outlook_esto,0.0,manual,no_comment
109,2011,07_INA,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,19.589342033189272,9th_outlook_esto,0.0,manual,no_comment
110,2011,07_INA,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.801035491432281,9th_outlook_esto,0.0,manual,no_comment
111,2011,07_INA,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,24.0908535184167,9th_outlook_esto,0.0,manual,no_comment
112,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,168266931779.12695,ato $ country_official_statistics,6643000000.0,manual,no_comment
113,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,1289585673629.999,ato $ country_official_statistics,81352663000.0,manual,no_comment
114,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,1134400574996.231,ato $ international_union_of_railways_(uic),19024000000.0,manual,no_comment
115,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,86412321828.56267,ato $ country_official_statistics,5243193000.0,manual,no_comment
116,2011,07_INA,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,29.14052647091117,9th_outlook_esto,0.0,manual,no_comment
117,2011,07_INA,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,916.2470904896554,9th_outlook_esto,0.0,manual,no_comment
118,2011,07_INA,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.9507082193437564,9th_outlook_esto,0.0,manual,no_comment
119,2012,07_INA,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,19.589342033189272,9th_outlook_esto,0.0,manual,no_comment
