,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,dataset,value,dataset_selection_method,comment
3276,2017,07_INA,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3277,2018,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),946981513500.0001,single_datapoint,no_comment
3278,2018,07_INA,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),5.078650161065734e+20,single_datapoint,no_comment
3279,2018,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
3280,2018,07_INA,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),860892285000.0,single_datapoint,no_comment
3281,2018,07_INA,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3282,2019,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),879892653750.0001,single_datapoint,no_comment
3283,2019,07_INA,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),4.718853434817336e+20,single_datapoint,no_comment
3284,2019,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
3285,2019,07_INA,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),799902412500.0,single_datapoint,no_comment
3286,2019,07_INA,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3287,2020,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),921089944500.0001,single_datapoint,no_comment
3288,2020,07_INA,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),4.9397939962963735e+20,single_datapoint,no_comment
3289,2020,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
3290,2020,07_INA,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,estimated $ calculate_energy_and_activity(),837354495000.0,single_datapoint,no_comment
3291,2020,07_INA,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3292,2021,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
3293,2021,07_INA,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3294,2022,07_INA,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,avg_eff_no_outliers $ transport_data_system_9th,1.6951202734928e-09,single_datapoint,no_comment
3295,2022,07_INA,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3296,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),665663628.453711,Manual,no_comment
3297,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)']",2,ato $ international_union_of_railways_(uic),7166000000.0,Manual,no_comment
3298,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,75805226000.0,Manual,no_comment
3299,2010,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,ato $ country_official_statistics,20340000000.0,Manual,no_comment
3300,2010,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3301,2010,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3302,2010,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3303,2010,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3304,2010,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3305,2010,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3306,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),754297938.393013,Manual,no_comment
3307,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,6643000000.0,Manual,no_comment
3308,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,81352663000.0,Manual,no_comment
3309,2011,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,ato $ country_official_statistics,19024000000.0,Manual,no_comment
3310,2011,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3311,2011,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3312,2011,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3313,2011,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3314,2011,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3315,2011,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3316,2012,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),880340263.956616,Manual,no_comment
3317,2012,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,6951000000.0,Manual,no_comment
3318,2012,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,92500180000.0,Manual,no_comment
3319,2012,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,ato $ country_official_statistics,17154000000.0,Manual,no_comment
3320,2012,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3321,2012,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3322,2012,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3323,2012,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3324,2012,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3325,2012,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3326,2013,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),768235020.0,Manual,no_comment
3327,2013,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,8190000000.0,Manual,no_comment
3328,2013,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,national,['rev_pass_km $ icct'],1,rev_pass_km $ icct,65900000000.00001,single_datapoint,no_comment
3329,2013,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,86539010000.0,Manual,no_comment
3330,2013,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,ato $ country_official_statistics,16926000000.0,Manual,no_comment
3331,2013,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3332,2013,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3333,2013,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3334,2013,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3335,2013,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3336,2013,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3337,2014,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),902116486.410853,Manual,no_comment
3338,2014,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,9884000000.0,Manual,no_comment
3339,2014,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,91264284999.99998,Manual,no_comment
3340,2014,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,ato $ country_official_statistics,20396000000.0,Manual,no_comment
3341,2014,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3342,2014,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3343,2014,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3344,2014,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3345,2014,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3346,2014,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3347,2015,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),758705163.350469,Manual,no_comment
3348,2015,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,10057000000.0,Manual,no_comment
3349,2015,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,88464852000.0,Manual,no_comment
3350,2015,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ world_bank_(wb)']",3,ato $ country_official_statistics,22296000000.0,Manual,no_comment
3351,2015,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3352,2015,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3353,2015,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3354,2015,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3355,2015,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3356,2015,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3357,2016,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),974556289.0,Manual,no_comment
3358,2016,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,11120000000.0,Manual,no_comment
3359,2016,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,101837439000.0,Manual,no_comment
3360,2016,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,21636000000.0,Manual,no_comment
3361,2016,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3362,2016,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3363,2016,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3364,2016,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3365,2016,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3366,2016,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3367,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'ato $ country_official_statistics', 'ato $ world_bank_(wb)']",3,ato $ world_bank_(wb),1052360480.0,Manual,no_comment
3368,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)']",3,ato $ country_official_statistics,13376000000.0,Manual,no_comment
3369,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,14328664830.0,single_datapoint,no_comment
3370,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,46994697550.0,single_datapoint,no_comment
3371,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,112560874000.0,Manual,no_comment
3372,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)']",3,ato $ country_official_statistics,25654000000.0,Manual,no_comment
3373,2017,07_INA,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,4546925001.0,single_datapoint,no_comment
3374,2017,07_INA,energy,all,pj,air,freight,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'egeda_split_into_transport_types $ egeda/8th_ref']",2,egeda_split_into_transport_types $ egeda/8th_ref,4.753803136142551,Manual,no_comment
3375,2017,07_INA,energy,all,pj,rail,freight,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'egeda_split_into_transport_types $ egeda/8th_ref']",2,egeda_split_into_transport_types $ egeda/8th_ref,0.2469380397527159,Manual,no_comment
3376,2017,07_INA,energy,all,pj,ship,freight,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'egeda_split_into_transport_types $ egeda/8th_ref']",2,egeda_split_into_transport_types $ egeda/8th_ref,0.0048194400828852,Manual,no_comment
3377,2017,07_INA,energy,all,pj,air,passenger,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'egeda_split_into_transport_types $ egeda/8th_ref']",2,egeda_split_into_transport_types $ egeda/8th_ref,180.8013273137644,Manual,no_comment
3378,2017,07_INA,energy,all,pj,rail,passenger,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'egeda_split_into_transport_types $ egeda/8th_ref']",2,egeda_split_into_transport_types $ egeda/8th_ref,0.6013517115864038,Manual,no_comment
3379,2017,07_INA,energy,all,pj,ship,passenger,all,all,yearly,national,"['8th_edition_transport_model $ reference', 'egeda_split_into_transport_types $ egeda/8th_ref']",2,egeda_split_into_transport_types $ egeda/8th_ref,0.0032398062638416,Manual,no_comment
3380,2017,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3381,2017,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3382,2017,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3383,2017,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3384,2017,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3385,2017,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3386,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),1131913455.454,Manual,no_comment
3387,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,"national,_international","['ato $ un_statistics_division,_itf']",1,"ato $ un_statistics_division,_itf",1131913455.454,single_datapoint,no_comment
3388,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ un_statistics_division,_itf']",3,ato $ country_official_statistics,15098000000.0,Manual,no_comment
3389,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,all,yearly,"national,_international","['ato $ un_statistics_division,_itf']",1,"ato $ un_statistics_division,_itf",2622052168.43018,single_datapoint,no_comment
3390,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,national,['rev_pass_km $ icct'],1,rev_pass_km $ icct,86410000000.0,single_datapoint,no_comment
3391,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international","['ato $ country_official_statistics', 'ato $ un_statistics_division,_itf']",2,ato $ country_official_statistics,196718994000.0,Manual,no_comment
3392,2018,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ international_union_of_railways_(uic)', 'ato $ un_statistics_division,_itf']",3,ato $ country_official_statistics,28002000000.0,Manual,no_comment
3393,2018,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3394,2018,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3395,2018,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3396,2018,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3397,2018,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3398,2018,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3399,2019,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),981741860.0,Manual,no_comment
3400,2019,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,15573000000.0,Manual,no_comment
3401,2019,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,national,['rev_pass_km $ icct'],1,rev_pass_km $ icct,81740000000.0,single_datapoint,no_comment
3402,2019,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,"national,_international",['ato $ country_official_statistics'],1,ato $ country_official_statistics,182663368000.0,Manual,no_comment
3403,2019,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,29068000000.0,Manual,no_comment
3404,2019,07_INA,intensity,all,pj_per_unit_km,air,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,4e-07,single_datapoint,google_search_first_estimate
3405,2019,07_INA,intensity,all,pj_per_unit_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,5e-09,single_datapoint,google_search_first_estimate
3406,2019,07_INA,intensity,all,pj_per_unit_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1e-07,single_datapoint,google_search_first_estimate
3407,2019,07_INA,intensity,all,pj_per_unit_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,1.5e-07,single_datapoint,google_search_first_estimate
3408,2019,07_INA,intensity,all,pj_per_unit_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,2e-09,single_datapoint,google_search_first_estimate
3409,2019,07_INA,intensity,all,pj_per_unit_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ guess'],1,manually_inputted_data $ guess,3e-08,single_datapoint,google_search_first_estimate
3410,2020,07_INA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,"['ato $ country_official_statistics', 'ato $ world_bank_(wb)']",2,ato $ world_bank_(wb),674799378.544,Manual,no_comment
3411,2020,07_INA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,ato $ country_official_statistics,13805000000.0,Manual,no_comment
