,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,dataset,value,dataset_selection_method,comment
261,2017,05_PRC,mileage,ldv,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.22375,Manual,no_comment
262,2017,05_PRC,occupancy,ldv,passengers,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.22375,Manual,no_comment
263,2017,05_PRC,stocks,ldv,stocks,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'ldv_ev_est $ 8th/_iea_ev']",2,8th_edition_transport_model $ reference,526630.0,Manual,no_comment
264,2017,05_PRC,mileage,ldv,km_per_year,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.22375,Manual,no_comment
265,2017,05_PRC,occupancy,ldv,passengers,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.22375,Manual,no_comment
266,2017,05_PRC,stocks,ldv,stocks,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'ldv_ev_est $ 8th/_iea_ev']",2,8th_edition_transport_model $ reference,197143.0,Manual,no_comment
267,2017,05_PRC,mileage,ldv,km_per_year,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.22375,Manual,no_comment
268,2017,06_HKC,occupancy,2w,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.07892,Manual,no_comment
269,2017,06_HKC,stocks,2w,stocks,road,passenger,bev,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,48.0,Manual,no_comment
270,2017,06_HKC,mileage,2w,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.07892,Manual,no_comment
271,2017,06_HKC,occupancy,2w,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.07892,Manual,no_comment
272,2017,06_HKC,stocks,2w,stocks,road,passenger,g,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,72282.0,Manual,no_comment
273,2017,06_HKC,mileage,2w,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.07892,Manual,no_comment
274,2017,06_HKC,occupancy,bus,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
275,2017,06_HKC,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,24.0,Manual,no_comment
276,2017,06_HKC,mileage,bus,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
277,2017,06_HKC,occupancy,bus,passengers,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
278,2017,06_HKC,mileage,bus,km_per_year,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
279,2017,06_HKC,occupancy,bus,passengers,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
280,2017,06_HKC,stocks,bus,stocks,road,passenger,d,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,17464.0,Manual,no_comment
281,2017,06_HKC,mileage,bus,km_per_year,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
282,2017,06_HKC,occupancy,bus,passengers,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
283,2017,06_HKC,mileage,bus,km_per_year,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
284,2017,06_HKC,occupancy,bus,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
285,2017,06_HKC,mileage,bus,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
286,2017,06_HKC,occupancy,bus,passengers,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
287,2017,06_HKC,stocks,bus,stocks,road,passenger,lpg,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,3864.0,Manual,no_comment
288,2017,06_HKC,mileage,bus,km_per_year,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
289,2017,06_HKC,occupancy,bus,passengers,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
290,2017,06_HKC,mileage,bus,km_per_year,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,29.0709,Manual,no_comment
291,2017,06_HKC,occupancy,ldv,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
292,2017,06_HKC,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,4081.0,Manual,no_comment
293,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
294,2017,06_HKC,occupancy,ldv,passengers,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
295,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
296,2017,06_HKC,occupancy,ldv,passengers,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
297,2017,06_HKC,stocks,ldv,stocks,road,passenger,d,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,57608.0,Manual,no_comment
298,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
299,2017,06_HKC,occupancy,ldv,passengers,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
300,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
301,2017,06_HKC,occupancy,ldv,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
302,2017,06_HKC,stocks,ldv,stocks,road,passenger,g,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,543814.0,Manual,no_comment
303,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
304,2017,06_HKC,occupancy,ldv,passengers,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
305,2017,06_HKC,stocks,ldv,stocks,road,passenger,lpg,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,69039.0,Manual,no_comment
306,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
307,2017,06_HKC,occupancy,ldv,passengers,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
308,2017,06_HKC,stocks,ldv,stocks,road,passenger,phevg,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,19.0,Manual,no_comment
309,2017,06_HKC,mileage,ldv,km_per_year,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.3984,Manual,no_comment
310,2017,07_INA,occupancy,2w,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.26,Manual,no_comment
311,2017,07_INA,stocks,2w,stocks,road,passenger,bev,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,5343.0,Manual,no_comment
312,2017,07_INA,mileage,2w,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.26,Manual,no_comment
313,2017,07_INA,occupancy,2w,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.26,Manual,no_comment
314,2017,07_INA,stocks,2w,stocks,road,passenger,g,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,106893383.0,Manual,no_comment
315,2017,07_INA,mileage,2w,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.26,Manual,no_comment
316,2017,07_INA,occupancy,bus,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
317,2017,07_INA,mileage,bus,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
318,2017,07_INA,occupancy,bus,passengers,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
319,2017,07_INA,stocks,bus,stocks,road,passenger,cng,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,3400.0,Manual,no_comment
320,2017,07_INA,mileage,bus,km_per_year,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
321,2017,07_INA,occupancy,bus,passengers,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
322,2017,07_INA,stocks,bus,stocks,road,passenger,d,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,2046938.0,Manual,no_comment
323,2017,07_INA,mileage,bus,km_per_year,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
324,2017,07_INA,occupancy,bus,passengers,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
325,2017,07_INA,mileage,bus,km_per_year,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
326,2017,07_INA,occupancy,bus,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
327,2017,07_INA,stocks,bus,stocks,road,passenger,g,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,441846.0,Manual,no_comment
328,2017,07_INA,mileage,bus,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
329,2017,07_INA,occupancy,bus,passengers,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
330,2017,07_INA,mileage,bus,km_per_year,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
331,2017,07_INA,occupancy,bus,passengers,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
332,2017,07_INA,stocks,bus,stocks,road,passenger,phevd,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,1133.0,Manual,no_comment
333,2017,07_INA,mileage,bus,km_per_year,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,3.21706276953839,Manual,no_comment
334,2017,07_INA,occupancy,ldv,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
335,2017,07_INA,mileage,ldv,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
336,2017,07_INA,occupancy,ldv,passengers,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
337,2017,07_INA,stocks,ldv,stocks,road,passenger,cng,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,27857.0,Manual,no_comment
338,2017,07_INA,mileage,ldv,km_per_year,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
339,2017,07_INA,occupancy,ldv,passengers,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
340,2017,07_INA,stocks,ldv,stocks,road,passenger,d,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,1021576.0,Manual,no_comment
341,2017,07_INA,mileage,ldv,km_per_year,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
342,2017,07_INA,occupancy,ldv,passengers,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
343,2017,07_INA,mileage,ldv,km_per_year,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
344,2017,07_INA,occupancy,ldv,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
345,2017,07_INA,stocks,ldv,stocks,road,passenger,g,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,17515380.0,Manual,no_comment
346,2017,07_INA,mileage,ldv,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
347,2017,07_INA,occupancy,ldv,passengers,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
348,2017,07_INA,mileage,ldv,km_per_year,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
349,2017,07_INA,occupancy,ldv,passengers,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
350,2017,07_INA,stocks,ldv,stocks,road,passenger,phevg,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,9286.0,Manual,no_comment
351,2017,07_INA,mileage,ldv,km_per_year,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,2.44,Manual,no_comment
352,2017,08_JPN,occupancy,2w,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.2,Manual,no_comment
353,2017,08_JPN,mileage,2w,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.2,Manual,no_comment
354,2017,08_JPN,occupancy,2w,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.2,Manual,no_comment
355,2017,08_JPN,stocks,2w,stocks,road,passenger,g,all,yearly,national,['8th_edition_transport_model $ reference'],1,8th_edition_transport_model $ reference,11350901.0,Manual,no_comment
356,2017,08_JPN,mileage,2w,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.2,Manual,no_comment
357,2011,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,2.0,Manual,no_comment
358,2012,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,6.0,Manual,no_comment
359,2013,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,13.0,Manual,no_comment
360,2014,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,19.0,Manual,no_comment
361,2015,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,21.0,Manual,no_comment
362,2016,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,29.0,Manual,no_comment
363,2017,08_JPN,occupancy,bus,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
364,2017,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,"['bus_ev_est $ 8th/_iea_ev', 'iea_ev_explorer $ historical']",2,iea_ev_explorer $ historical,29.0,Manual,no_comment
365,2018,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,39.0,Manual,no_comment
366,2019,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,47.0,Manual,no_comment
367,2020,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,57.0,Manual,no_comment
368,2021,08_JPN,stocks,bus,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,57.0,Manual,no_comment
369,2017,08_JPN,mileage,bus,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
370,2017,08_JPN,occupancy,bus,passengers,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
371,2017,08_JPN,mileage,bus,km_per_year,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
372,2017,08_JPN,occupancy,bus,passengers,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
373,2017,08_JPN,stocks,bus,stocks,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_ev_est $ 8th/_iea_ev']",2,8th_edition_transport_model $ reference,209356.0,Manual,no_comment
374,2017,08_JPN,mileage,bus,km_per_year,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
375,2017,08_JPN,occupancy,bus,passengers,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
376,2017,08_JPN,stocks,bus,stocks,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_ev_est $ 8th/_iea_ev']",2,8th_edition_transport_model $ reference,4.0,Manual,no_comment
377,2017,08_JPN,mileage,bus,km_per_year,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
378,2017,08_JPN,occupancy,bus,passengers,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
379,2017,08_JPN,stocks,bus,stocks,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_ev_est $ 8th/_iea_ev']",2,8th_edition_transport_model $ reference,13825.0,Manual,no_comment
380,2017,08_JPN,mileage,bus,km_per_year,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
381,2017,08_JPN,occupancy,bus,passengers,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
382,2017,08_JPN,stocks,bus,stocks,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_ev_est $ 8th/_iea_ev']",2,8th_edition_transport_model $ reference,110.0,Manual,no_comment
383,2017,08_JPN,mileage,bus,km_per_year,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
384,2017,08_JPN,occupancy,bus,passengers,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
385,2017,08_JPN,mileage,bus,km_per_year,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,9.00065848682331,Manual,no_comment
386,2010,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,3520.0,Manual,no_comment
387,2011,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,16127.0,Manual,no_comment
388,2012,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,29596.0,Manual,no_comment
389,2013,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,44352.0,Manual,no_comment
390,2014,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,70200.0,Manual,no_comment
391,2015,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,79100.0,Manual,no_comment
392,2016,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,88200.0,Manual,no_comment
393,2017,08_JPN,occupancy,ldv,passengers,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.39,Manual,no_comment
394,2017,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'iea_ev_explorer $ historical', 'ldv_ev_est $ 8th/_iea_ev']",3,ldv_ev_est $ 8th/_iea_ev,105725.2495932503,Manual,no_comment
395,2018,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,112200.0,Manual,no_comment
396,2019,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,122100.0,Manual,no_comment
397,2020,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,136700.0,Manual,no_comment
398,2021,08_JPN,stocks,ldv,stocks,road,passenger,bev,all,yearly,national,['iea_ev_explorer $ historical'],1,iea_ev_explorer $ historical,158400.0,Manual,no_comment
399,2017,08_JPN,mileage,ldv,km_per_year,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.39,Manual,no_comment
400,2017,08_JPN,occupancy,ldv,passengers,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.39,Manual,no_comment
401,2017,08_JPN,mileage,ldv,km_per_year,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.39,Manual,no_comment
402,2017,08_JPN,occupancy,ldv,passengers,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'occupancy $ guess']",2,8th_edition_transport_model $ reference,1.39,Manual,no_comment
