,economy,measure,vehicle_type,medium,transport_type,unit,date,fuel,frequency,scope,comment,dataset,drive,value
3852,07_INA,energy,bus,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3853,07_INA,energy,bus,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3854,07_INA,energy,bus,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3855,07_INA,energy,bus,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3856,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3857,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3858,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3859,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3860,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3861,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3862,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3863,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3864,07_INA,energy,car,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3865,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3866,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3867,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3868,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3869,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3870,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3871,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3872,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3873,07_INA,energy,ht,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3874,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3875,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3876,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3877,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3878,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3879,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3880,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3881,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3882,07_INA,energy,lcv,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3883,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3884,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3885,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3886,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3887,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3888,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3889,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3890,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3891,07_INA,energy,lt,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3892,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3893,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3894,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3895,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3896,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3897,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3898,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3899,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3900,07_INA,energy,mt,road,freight,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3901,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3902,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3903,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3904,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3905,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3906,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3907,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3908,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3909,07_INA,energy,suv,road,passenger,pj,2017,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3910,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3911,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3912,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3913,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3914,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3915,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3916,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3917,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3918,07_INA,energy,2w,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3919,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3920,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3921,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3922,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3923,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3924,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3925,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3926,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3927,07_INA,energy,2w,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3928,07_INA,energy,all,air,combined,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,395.0966271
3929,07_INA,energy,all,air,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3930,07_INA,energy,all,air,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3931,07_INA,energy,all,nonspecified,combined,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,1.501923809
3932,07_INA,energy,all,pipeline,combined,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3933,07_INA,energy,all,rail,combined,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,1.150817393
3934,07_INA,energy,all,rail,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3935,07_INA,energy,all,rail,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3936,07_INA,energy,all,road,combined,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,4285.240836
3937,07_INA,energy,all,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3938,07_INA,energy,all,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3939,07_INA,energy,all,ship,combined,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.007874915
3940,07_INA,energy,all,ship,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3941,07_INA,energy,all,ship,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3942,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3943,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3944,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3945,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3946,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3947,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3948,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3949,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3950,07_INA,energy,bus,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3951,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3952,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3953,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3954,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3955,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3956,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3957,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3958,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3959,07_INA,energy,car,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3960,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3961,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3962,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3963,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3964,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3965,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3966,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3967,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3968,07_INA,energy,ht,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3969,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3970,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3971,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3972,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3973,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3974,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3975,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3976,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3977,07_INA,energy,lcv,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3978,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3979,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3980,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3981,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3982,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3983,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3984,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3985,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3986,07_INA,energy,lt,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3987,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3988,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3989,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3990,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
3991,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
3992,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
3993,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
3994,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
3995,07_INA,energy,mt,road,freight,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
3996,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
3997,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
3998,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
3999,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4000,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4001,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4002,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4003,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4004,07_INA,energy,suv,road,passenger,pj,2018,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4005,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4006,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4007,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4008,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4009,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4010,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4011,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4012,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4013,07_INA,energy,2w,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4014,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4015,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4016,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4017,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4018,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4019,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4020,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4021,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4022,07_INA,energy,2w,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4023,07_INA,energy,all,air,combined,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,347.5438022
4024,07_INA,energy,all,air,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4025,07_INA,energy,all,air,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4026,07_INA,energy,all,nonspecified,combined,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,1.20778464
4027,07_INA,energy,all,pipeline,combined,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4028,07_INA,energy,all,rail,combined,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,1.255742066
4029,07_INA,energy,all,rail,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4030,07_INA,energy,all,rail,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4031,07_INA,energy,all,road,combined,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,4568.496623
4032,07_INA,energy,all,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4033,07_INA,energy,all,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4034,07_INA,energy,all,ship,combined,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.007429802
4035,07_INA,energy,all,ship,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4036,07_INA,energy,all,ship,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4037,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4038,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4039,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4040,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4041,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4042,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4043,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4044,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4045,07_INA,energy,bus,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4046,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4047,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4048,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4049,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4050,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4051,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4052,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4053,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4054,07_INA,energy,car,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4055,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4056,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4057,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4058,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4059,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4060,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4061,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4062,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4063,07_INA,energy,ht,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4064,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4065,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4066,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4067,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4068,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4069,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4070,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4071,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4072,07_INA,energy,lcv,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4073,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4074,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4075,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4076,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4077,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4078,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4079,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4080,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4081,07_INA,energy,lt,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4082,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4083,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4084,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4085,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4086,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4087,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4088,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4089,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4090,07_INA,energy,mt,road,freight,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4091,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4092,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4093,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4094,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4095,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4096,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4097,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4098,07_INA,energy,suv,road,passenger,pj,2019,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
