,economy,measure,vehicle_type,medium,transport_type,unit,date,fuel,frequency,scope,comment,dataset,drive,value
2611,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2612,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2613,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2614,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2615,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2616,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2617,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2618,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2619,15_PHL,energy,ht,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2620,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2621,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2622,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2623,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2624,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2625,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2626,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2627,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2628,15_PHL,energy,lcv,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2629,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2630,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2631,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2632,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2633,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2634,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2635,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2636,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2637,15_PHL,energy,lt,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2638,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2639,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2640,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2641,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2642,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2643,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2644,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2645,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2646,15_PHL,energy,mt,road,freight,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2647,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2648,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2649,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2650,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2651,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2652,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2653,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2654,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2655,15_PHL,energy,suv,road,passenger,pj,2005,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2656,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2657,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2658,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2659,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2660,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2661,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2662,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2663,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2664,15_PHL,energy,2w,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2665,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2666,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2667,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2668,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2669,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2670,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2671,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2672,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2673,15_PHL,energy,2w,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2674,15_PHL,energy,all,air,combined,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,20.20289495
2675,15_PHL,energy,all,air,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2676,15_PHL,energy,all,air,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2677,15_PHL,energy,all,nonspecified,combined,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2678,15_PHL,energy,all,pipeline,combined,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2679,15_PHL,energy,all,rail,combined,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.854311389
2680,15_PHL,energy,all,rail,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2681,15_PHL,energy,all,rail,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2682,15_PHL,energy,all,road,combined,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,556.7588968
2683,15_PHL,energy,all,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2684,15_PHL,energy,all,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2685,15_PHL,energy,all,ship,combined,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,70.1052698
2686,15_PHL,energy,all,ship,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2687,15_PHL,energy,all,ship,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2688,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2689,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2690,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2691,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2692,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2693,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2694,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2695,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2696,15_PHL,energy,bus,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2697,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2698,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2699,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2700,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2701,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2702,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2703,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2704,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2705,15_PHL,energy,car,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2706,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2707,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2708,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2709,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2710,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2711,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2712,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2713,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2714,15_PHL,energy,ht,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2715,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2716,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2717,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2718,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2719,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2720,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2721,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2722,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2723,15_PHL,energy,lcv,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2724,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2725,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2726,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2727,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2728,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2729,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2730,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2731,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2732,15_PHL,energy,lt,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2733,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2734,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2735,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2736,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2737,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2738,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2739,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2740,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2741,15_PHL,energy,mt,road,freight,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2742,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2743,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2744,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2745,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2746,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2747,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2748,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2749,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2750,15_PHL,energy,suv,road,passenger,pj,2006,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2751,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2752,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2753,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2754,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2755,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2756,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2757,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2758,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2759,15_PHL,energy,2w,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2760,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2761,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2762,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2763,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2764,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2765,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2766,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2767,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2768,15_PHL,energy,2w,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2769,15_PHL,energy,all,air,combined,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,12.33770188
2770,15_PHL,energy,all,air,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2771,15_PHL,energy,all,air,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2772,15_PHL,energy,all,nonspecified,combined,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2773,15_PHL,energy,all,pipeline,combined,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2774,15_PHL,energy,all,rail,combined,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.931734959
2775,15_PHL,energy,all,rail,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2776,15_PHL,energy,all,rail,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2777,15_PHL,energy,all,road,combined,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,583.2320183
2778,15_PHL,energy,all,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2779,15_PHL,energy,all,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2780,15_PHL,energy,all,ship,combined,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,78.85174054
2781,15_PHL,energy,all,ship,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2782,15_PHL,energy,all,ship,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2783,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2784,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2785,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2786,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2787,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2788,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2789,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2790,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2791,15_PHL,energy,bus,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2792,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2793,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2794,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2795,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2796,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2797,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2798,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2799,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2800,15_PHL,energy,car,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2801,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2802,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2803,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2804,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2805,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2806,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2807,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2808,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2809,15_PHL,energy,ht,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2810,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2811,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2812,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2813,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2814,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2815,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2816,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2817,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2818,15_PHL,energy,lcv,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2819,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2820,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2821,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2822,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2823,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2824,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2825,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2826,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2827,15_PHL,energy,lt,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2828,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2829,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2830,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2831,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2832,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2833,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2834,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2835,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2836,15_PHL,energy,mt,road,freight,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2837,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2838,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2839,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2840,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2841,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2842,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2843,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2844,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2845,15_PHL,energy,suv,road,passenger,pj,2007,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2846,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2847,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2848,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2849,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2850,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2851,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2852,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2853,15_PHL,energy,2w,road,freight,pj,2008,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
