Economy,Transport Type,Medium,Vehicle Type,Drive,Date,Share,Scenario
15_PHL,passenger,road,car,bev,2048,0.20588005952590027,Reference
15_PHL,passenger,road,car,bev,2049,0.2180055323201977,Reference
15_PHL,passenger,road,car,bev,2050,0.23334105006481817,Reference
15_PHL,passenger,road,car,phev_d,2023,0.0,Reference
15_PHL,passenger,road,car,phev_d,2024,4.1817013894112263e-05,Reference
15_PHL,passenger,road,car,phev_d,2025,7.922216881843885e-05,Reference
15_PHL,passenger,road,car,phev_d,2026,0.00011281568605127799,Reference
15_PHL,passenger,road,car,phev_d,2027,0.00014322702338251042,Reference
15_PHL,passenger,road,car,phev_d,2028,0.00017100651286230782,Reference
15_PHL,passenger,road,car,phev_d,2029,0.00021627515095311748,Reference
15_PHL,passenger,road,car,phev_d,2030,0.0002645154208775495,Reference
15_PHL,passenger,road,car,phev_d,2031,0.0003153149004295723,Reference
15_PHL,passenger,road,car,phev_d,2032,0.00036827725426118033,Reference
15_PHL,passenger,road,car,phev_d,2033,0.0004230222111696962,Reference
15_PHL,passenger,road,car,phev_d,2034,0.00045409530860683644,Reference
15_PHL,passenger,road,car,phev_d,2035,0.00048091504965074256,Reference
15_PHL,passenger,road,car,phev_d,2036,0.0005044215113717894,Reference
15_PHL,passenger,road,car,phev_d,2037,0.000525256034591808,Reference
15_PHL,passenger,road,car,phev_d,2038,0.0005438549212348988,Reference
15_PHL,passenger,road,car,phev_d,2039,0.0005604838961184449,Reference
15_PHL,passenger,road,car,phev_d,2040,0.0005752988580627143,Reference
15_PHL,passenger,road,car,phev_d,2041,0.0005886507905993228,Reference
15_PHL,passenger,road,car,phev_d,2042,0.0006008487963653533,Reference
15_PHL,passenger,road,car,phev_d,2043,0.0006127468865100645,Reference
15_PHL,passenger,road,car,phev_d,2044,0.0006252229712513549,Reference
15_PHL,passenger,road,car,phev_d,2045,0.0006392645509926271,Reference
15_PHL,passenger,road,car,phev_d,2046,0.0006554486121620169,Reference
15_PHL,passenger,road,car,phev_d,2047,0.0006744732772788857,Reference
15_PHL,passenger,road,car,phev_d,2048,0.0006971644162180001,Reference
15_PHL,passenger,road,car,phev_d,2049,0.0007245185918164156,Reference
15_PHL,passenger,road,car,phev_d,2050,0.0007576516758811318,Reference
15_PHL,passenger,road,car,phev_g,2023,0.0,Reference
15_PHL,passenger,road,car,phev_g,2024,0.0019478107161559697,Reference
15_PHL,passenger,road,car,phev_g,2025,0.003690119762554327,Reference
15_PHL,passenger,road,car,phev_g,2026,0.005254885076146153,Reference
15_PHL,passenger,road,car,phev_g,2027,0.006671426412560153,Reference
15_PHL,passenger,road,car,phev_g,2028,0.00796537789927092,Reference
15_PHL,passenger,road,car,phev_g,2029,0.010073963141687767,Reference
15_PHL,passenger,road,car,phev_g,2030,0.012320965162133208,Reference
15_PHL,passenger,road,car,phev_g,2031,0.01468717358861551,Reference
15_PHL,passenger,road,car,phev_g,2032,0.017154127365068092,Reference
15_PHL,passenger,road,car,phev_g,2033,0.019704113693406033,Reference
15_PHL,passenger,road,car,phev_g,2034,0.021151479407406526,Reference
15_PHL,passenger,road,car,phev_g,2035,0.02240072640390724,Reference
15_PHL,passenger,road,car,phev_g,2036,0.023495642893044972,Reference
15_PHL,passenger,road,car,phev_g,2037,0.024466102134747703,Reference
15_PHL,passenger,road,car,phev_g,2038,0.02533242680354676,Reference
15_PHL,passenger,road,car,phev_g,2039,0.026106994197547594,Reference
15_PHL,passenger,road,car,phev_g,2040,0.026797065987646262,Reference
15_PHL,passenger,road,car,phev_g,2041,0.02741899077027306,Reference
15_PHL,passenger,road,car,phev_g,2042,0.027987166355621394,Reference
15_PHL,passenger,road,car,phev_g,2043,0.028541372056304422,Reference
15_PHL,passenger,road,car,phev_g,2044,0.02912250038881256,Reference
15_PHL,passenger,road,car,phev_g,2045,0.029776548512886275,Reference
15_PHL,passenger,road,car,phev_g,2046,0.03053039210048638,Reference
15_PHL,passenger,road,car,phev_g,2047,0.03141654926799119,Reference
15_PHL,passenger,road,car,phev_g,2048,0.03247348852480441,Reference
15_PHL,passenger,road,car,phev_g,2049,0.03374762915323669,Reference
15_PHL,passenger,road,car,phev_g,2050,0.03529094777383378,Reference
15_PHL,passenger,road,lt,bev,2023,0.0,Reference
15_PHL,passenger,road,lt,bev,2024,0.006566419454145341,Reference
15_PHL,passenger,road,lt,bev,2025,0.01277402003105428,Reference
15_PHL,passenger,road,lt,bev,2026,0.018791001124665,Reference
15_PHL,passenger,road,lt,bev,2027,0.02472228640261525,Reference
15_PHL,passenger,road,lt,bev,2028,0.030630692583865655,Reference
15_PHL,passenger,road,lt,bev,2029,0.04021048926858477,Reference
15_PHL,passenger,road,lt,bev,2030,0.05102320135116323,Reference
15_PHL,passenger,road,lt,bev,2031,0.06305550850588623,Reference
15_PHL,passenger,road,lt,bev,2032,0.07627788865025693,Reference
15_PHL,passenger,road,lt,bev,2033,0.09064461973887741,Reference
15_PHL,passenger,road,lt,bev,2034,0.102153927821139,Reference
15_PHL,passenger,road,lt,bev,2035,0.113604000346001,Reference
15_PHL,passenger,road,lt,bev,2036,0.12492353694143818,Reference
15_PHL,passenger,road,lt,bev,2037,0.13602300353006586,Reference
15_PHL,passenger,road,lt,bev,2038,0.14680787956672542,Reference
15_PHL,passenger,road,lt,bev,2039,0.15717005106313253,Reference
15_PHL,passenger,road,lt,bev,2040,0.1670046741191485,Reference
15_PHL,passenger,road,lt,bev,2041,0.17625416814930747,Reference
15_PHL,passenger,road,lt,bev,2042,0.18487560181373083,Reference
15_PHL,passenger,road,lt,bev,2043,0.19317049281398196,Reference
15_PHL,passenger,road,lt,bev,2044,0.2015112967160821,Reference
15_PHL,passenger,road,lt,bev,2045,0.21035545587303567,Reference
15_PHL,passenger,road,lt,bev,2046,0.22020119666027052,Reference
15_PHL,passenger,road,lt,bev,2047,0.23164045558818352,Reference
15_PHL,passenger,road,lt,bev,2048,0.2453674064643288,Reference
15_PHL,passenger,road,lt,bev,2049,0.2622110134034571,Reference
15_PHL,passenger,road,lt,bev,2050,0.28311758198599796,Reference
15_PHL,passenger,road,lt,phev_d,2023,0.0,Reference
15_PHL,passenger,road,lt,phev_d,2024,0.0013772547669160821,Reference
15_PHL,passenger,road,lt,phev_d,2025,0.002609865635348261,Reference
15_PHL,passenger,road,lt,phev_d,2026,0.0037185468210741254,Reference
15_PHL,passenger,road,lt,phev_d,2027,0.004725099005901998,Reference
15_PHL,passenger,road,lt,phev_d,2028,0.005648773473009833,Reference
15_PHL,passenger,road,lt,phev_d,2029,0.007156454090125909,Reference
15_PHL,passenger,road,lt,phev_d,2030,0.008772115570898874,Reference
15_PHL,passenger,road,lt,phev_d,2031,0.0104855640558668,Reference
15_PHL,passenger,road,lt,phev_d,2032,0.012287623022089519,Reference
15_PHL,passenger,road,lt,phev_d,2033,0.014170131917098825,Reference
15_PHL,passenger,road,lt,phev_d,2034,0.015299593057404387,Reference
15_PHL,passenger,road,lt,phev_d,2035,0.016318979844426068,Reference
15_PHL,passenger,road,lt,phev_d,2036,0.017261216307359713,Reference
15_PHL,passenger,road,lt,phev_d,2037,0.01814792775021921,Reference
15_PHL,passenger,road,lt,phev_d,2038,0.0189925331124287,Reference
15_PHL,passenger,road,lt,phev_d,2039,0.019800836241212975,Reference
15_PHL,passenger,road,lt,phev_d,2040,0.02057392080521429,Reference
15_PHL,passenger,road,lt,phev_d,2041,0.021318127035423285,Reference
15_PHL,passenger,road,lt,phev_d,2042,0.022037153958667198,Reference
15_PHL,passenger,road,lt,phev_d,2043,0.022756768948772474,Reference
15_PHL,passenger,road,lt,phev_d,2044,0.02350332888040081,Reference
15_PHL,passenger,road,lt,phev_d,2045,0.024309120653077294,Reference
15_PHL,passenger,road,lt,phev_d,2046,0.025195327495741382,Reference
15_PHL,passenger,road,lt,phev_d,2047,0.026189655332329198,Reference
15_PHL,passenger,road,lt,phev_d,2048,0.027326673322255225,Reference
15_PHL,passenger,road,lt,phev_d,2049,0.028650445765254967,Reference
15_PHL,passenger,road,lt,phev_d,2050,0.030211211259660427,Reference
15_PHL,passenger,road,lt,phev_g,2023,0.0,Reference
15_PHL,passenger,road,lt,phev_g,2024,0.0006116190089767046,Reference
15_PHL,passenger,road,lt,phev_g,2025,0.0011590037455657775,Reference
15_PHL,passenger,road,lt,phev_g,2026,0.0016513530947011852,Reference
15_PHL,passenger,road,lt,phev_g,2027,0.0020983484252356053,Reference
15_PHL,passenger,road,lt,phev_g,2028,0.002508538954802313,Reference
15_PHL,passenger,road,lt,phev_g,2029,0.0031780782056692568,Reference
15_PHL,passenger,road,lt,phev_g,2030,0.003895570203119287,Reference
15_PHL,passenger,road,lt,phev_g,2031,0.004656488000960951,Reference
15_PHL,passenger,road,lt,phev_g,2032,0.005456756437502062,Reference
15_PHL,passenger,road,lt,phev_g,2033,0.0062927515289066555,Reference
15_PHL,passenger,road,lt,phev_g,2034,0.006794328956631382,Reference
15_PHL,passenger,road,lt,phev_g,2035,0.007247023949176751,Reference
15_PHL,passenger,road,lt,phev_g,2036,0.007665457593789654,Reference
15_PHL,passenger,road,lt,phev_g,2037,0.008059233376569771,Reference
15_PHL,passenger,road,lt,phev_g,2038,0.008434310455277354,Reference
15_PHL,passenger,road,lt,phev_g,2039,0.00879326623488725,Reference
15_PHL,passenger,road,lt,phev_g,2040,0.009136581957038228,Reference
15_PHL,passenger,road,lt,phev_g,2041,0.00946707322701141,Reference
15_PHL,passenger,road,lt,phev_g,2042,0.009786382729353333,Reference
15_PHL,passenger,road,lt,phev_g,2043,0.010105953383719987,Reference
15_PHL,passenger,road,lt,phev_g,2044,0.010437489898599273,Reference
15_PHL,passenger,road,lt,phev_g,2045,0.010795330421126213,Reference
15_PHL,passenger,road,lt,phev_g,2046,0.01118888211822599,Reference
15_PHL,passenger,road,lt,phev_g,2047,0.01163044879174243,Reference
15_PHL,passenger,road,lt,phev_g,2048,0.012135382107561994,Reference
15_PHL,passenger,road,lt,phev_g,2049,0.01272325038665397,Reference
15_PHL,passenger,road,lt,phev_g,2050,0.013416363867081999,Reference
15_PHL,passenger,road,suv,bev,2023,0.0,Reference
15_PHL,passenger,road,suv,bev,2024,0.006582877866683003,Reference
15_PHL,passenger,road,suv,bev,2025,0.012807664785291245,Reference
15_PHL,passenger,road,suv,bev,2026,0.01884479805631717,Reference
15_PHL,passenger,road,suv,bev,2027,0.024801410097467738,Reference
15_PHL,passenger,road,suv,bev,2028,0.03074250396661977,Reference
15_PHL,passenger,road,suv,bev,2029,0.04037992745893871,Reference
15_PHL,passenger,road,suv,bev,2030,0.051272747583829326,Reference
15_PHL,passenger,road,suv,bev,2031,0.06341385016564956,Reference
15_PHL,passenger,road,suv,bev,2032,0.07678074353110238,Reference
15_PHL,passenger,road,suv,bev,2033,0.091335555433495,Reference
15_PHL,passenger,road,suv,bev,2034,0.10307530600908435,Reference
15_PHL,passenger,road,suv,bev,2035,0.11481109561022888,Reference
15_PHL,passenger,road,suv,bev,2036,0.12647473170433005,Reference
15_PHL,passenger,road,suv,bev,2037,0.13797713612093124,Reference
15_PHL,passenger,road,suv,bev,2038,0.1492215987701589,Reference
15_PHL,passenger,road,suv,bev,2039,0.16009416028318196,Reference
15_PHL,passenger,road,suv,bev,2040,0.17048216368420963,Reference
15_PHL,passenger,road,suv,bev,2041,0.18031823727117607,Reference
15_PHL,passenger,road,suv,bev,2042,0.18954742034876973,Reference
15_PHL,passenger,road,suv,bev,2043,0.1984727006457858,Reference
15_PHL,passenger,road,suv,bev,2044,0.20746945420764873,Reference
15_PHL,passenger,road,suv,bev,2045,0.21700446761761455,Reference
15_PHL,passenger,road,suv,bev,2046,0.2275922591562322,Reference
15_PHL,passenger,road,suv,bev,2047,0.23984880553539223,Reference
15_PHL,passenger,road,suv,bev,2048,0.25450094110452726,Reference
15_PHL,passenger,road,suv,bev,2049,0.27242194537912334,Reference
15_PHL,passenger,road,suv,bev,2050,0.2946119222152025,Reference
15_PHL,passenger,road,suv,phev_d,2023,0.0,Reference
15_PHL,passenger,road,suv,phev_d,2024,0.0011746854976863094,Reference
15_PHL,passenger,road,suv,phev_d,2025,0.0022262342027075583,Reference
15_PHL,passenger,road,suv,phev_d,2026,0.0031725065052946623,Reference
15_PHL,passenger,road,suv,phev_d,2027,0.004032285268608596,Reference
15_PHL,passenger,road,suv,phev_d,2028,0.0048221818965447725,Reference
15_PHL,passenger,road,suv,phev_d,2029,0.006111922661872356,Reference
15_PHL,passenger,road,suv,phev_d,2030,0.0074958211353803065,Reference
15_PHL,passenger,road,suv,phev_d,2031,0.008965807389831645,Reference
15_PHL,passenger,road,suv,phev_d,2032,0.01051475556658534,Reference
15_PHL,passenger,road,suv,phev_d,2033,0.012136485465541124,Reference
15_PHL,passenger,road,suv,phev_d,2034,0.013120951352625362,Reference
15_PHL,passenger,road,suv,phev_d,2035,0.014017077839995767,Reference
15_PHL,passenger,road,suv,phev_d,2036,0.014853221897853828,Reference
15_PHL,passenger,road,suv,phev_d,2037,0.01564785880803097,Reference
15_PHL,passenger,road,suv,phev_d,2038,0.016412214270652002,Reference
15_PHL,passenger,road,suv,phev_d,2039,0.017150663114102675,Reference
15_PHL,passenger,road,suv,phev_d,2040,0.01786336062314827,Reference
15_PHL,passenger,road,suv,phev_d,2041,0.018554739201190357,Reference
15_PHL,passenger,road,suv,phev_d,2042,0.019226770903163458,Reference
15_PHL,passenger,road,suv,phev_d,2043,0.019901097207783058,Reference
15_PHL,passenger,road,suv,phev_d,2044,0.020599857083562257,Reference
15_PHL,passenger,road,suv,phev_d,2045,0.021350688353344194,Reference
15_PHL,passenger,road,suv,phev_d,2046,0.02217222885361782,Reference
15_PHL,passenger,road,suv,phev_d,2047,0.023089161901209028,Reference
15_PHL,passenger,road,suv,phev_d,2048,0.024132533365738847,Reference
15_PHL,passenger,road,suv,phev_d,2049,0.025342228368392804,Reference
15_PHL,passenger,road,suv,phev_d,2050,0.02676384818576156,Reference
15_PHL,passenger,road,suv,phev_g,2023,0.0,Reference
15_PHL,passenger,road,suv,phev_g,2024,0.0008170983927983717,Reference
15_PHL,passenger,road,suv,phev_g,2025,0.0015485441785124295,Reference
15_PHL,passenger,road,suv,phev_g,2026,0.002206760849371521,Reference
15_PHL,passenger,road,suv,phev_g,2027,0.0028048135596924506,Reference
15_PHL,passenger,road,suv,phev_g,2028,0.003354257020461095,Reference
15_PHL,passenger,road,suv,phev_g,2029,0.004251386599868852,Reference
15_PHL,passenger,road,suv,phev_g,2030,0.00521401125193673,Reference
15_PHL,passenger,road,suv,phev_g,2031,0.006236517623483541,Reference
15_PHL,passenger,road,suv,phev_g,2032,0.0073139490451247,Reference
15_PHL,passenger,road,suv,phev_g,2033,0.008442006637220468,Reference
15_PHL,passenger,road,suv,phev_g,2034,0.009126790347997295,Reference
15_PHL,passenger,road,suv,phev_g,2035,0.009750126137888815,Reference
15_PHL,passenger,road,suv,phev_g,2036,0.010331738805423572,Reference
15_PHL,passenger,road,suv,phev_g,2037,0.010884479554707425,Reference
15_PHL,passenger,road,suv,phev_g,2038,0.011416156860049527,Reference
15_PHL,passenger,road,suv,phev_g,2039,0.01192981380425783,Reference
15_PHL,passenger,road,suv,phev_g,2040,0.012425558401717798,Reference
15_PHL,passenger,road,suv,phev_g,2041,0.012906473783789086,Reference
15_PHL,passenger,road,suv,phev_g,2042,0.013373931690329455,Reference
15_PHL,passenger,road,suv,phev_g,2043,0.013842985697390568,Reference
15_PHL,passenger,road,suv,phev_g,2044,0.014329035429489706,Reference
15_PHL,passenger,road,suv,phev_g,2045,0.014851305454113279,Reference
15_PHL,passenger,road,suv,phev_g,2046,0.015422760046610178,Reference
15_PHL,passenger,road,suv,phev_g,2047,0.016060568652374173,Reference
15_PHL,passenger,road,suv,phev_g,2048,0.01678632643898019,Reference
15_PHL,passenger,road,suv,phev_g,2049,0.01762777706077779,Reference
15_PHL,passenger,road,suv,phev_g,2050,0.018616640267338398,Reference
15_PHL,passenger,road,2w,bev,2051,0.2526980211431118,Reference
15_PHL,passenger,road,bus,bev,2051,0.27205955948218086,Reference
15_PHL,passenger,road,car,bev,2051,0.2526980211431118,Reference
15_PHL,passenger,road,car,phev_d,2051,0.0007978111149564236,Reference
15_PHL,passenger,road,car,phev_g,2051,0.03716154967725377,Reference
15_PHL,passenger,road,lt,bev,2051,0.3091699112014046,Reference
15_PHL,passenger,road,lt,phev_d,2051,0.03206607695477708,Reference
15_PHL,passenger,road,lt,phev_g,2051,0.014240083011487225,Reference
15_PHL,passenger,road,suv,bev,2051,0.3222185543324077,Reference
15_PHL,passenger,road,suv,phev_d,2051,0.028449360683640217,Reference
15_PHL,passenger,road,suv,phev_g,2051,0.019789064338096782,Reference
15_PHL,passenger,road,2w,bev,2052,0.27699271701300315,Reference
15_PHL,passenger,road,bus,bev,2052,0.28729410990789767,Reference
15_PHL,passenger,road,car,bev,2052,0.27699271701300315,Reference
15_PHL,passenger,road,car,phev_d,2052,0.0008463917253553326,Reference
15_PHL,passenger,road,car,phev_g,2052,0.03942440454709219,Reference
15_PHL,passenger,road,lt,bev,2052,0.341319342243556,Reference
15_PHL,passenger,road,lt,phev_d,2052,0.03425819076994702,Reference
15_PHL,passenger,road,lt,phev_g,2052,0.015213569189502446,Reference
15_PHL,passenger,road,suv,bev,2052,0.3557706761927498,Reference
15_PHL,passenger,road,suv,phev_d,2052,0.030407573704767977,Reference
15_PHL,passenger,road,suv,phev_g,2052,0.02115117591219201,Reference
15_PHL,passenger,road,2w,bev,2053,0.30673579860175604,Reference
15_PHL,passenger,road,bus,bev,2053,0.30541587546431487,Reference
15_PHL,passenger,road,car,bev,2053,0.30673579860175604,Reference
15_PHL,passenger,road,car,phev_d,2053,0.0009037722876524424,Reference
15_PHL,passenger,road,car,phev_g,2053,0.04209715574889673,Reference
15_PHL,passenger,road,lt,bev,2053,0.3790000365986502,Reference
15_PHL,passenger,road,lt,phev_d,2053,0.0367171416951868,Reference
15_PHL,passenger,road,lt,phev_g,2053,0.016305553885540273,Reference
15_PHL,passenger,road,suv,bev,2053,0.3946755192967645,Reference
15_PHL,passenger,road,suv,phev_d,2053,0.03257680003761597,Reference
15_PHL,passenger,road,suv,phev_g,2053,0.02266006603953001,Reference
15_PHL,passenger,road,2w,bev,2054,0.34249354645190144,Reference
15_PHL,passenger,road,bus,bev,2054,0.32652115765757905,Reference
15_PHL,passenger,road,car,bev,2054,0.3422610942278281,Reference
15_PHL,passenger,road,car,phev_d,2054,0.0009698866197284089,Reference
15_PHL,passenger,road,car,phev_g,2054,0.04517672056036676,Reference
15_PHL,passenger,road,lt,bev,2054,0.4215390651770051,Reference
15_PHL,passenger,road,lt,phev_d,2054,0.03936919759614205,Reference
15_PHL,passenger,road,lt,phev_g,2054,0.017483293720505683,Reference
15_PHL,passenger,road,suv,bev,2054,0.43822782230482266,Reference
15_PHL,passenger,road,suv,phev_d,2054,0.034892284143913495,Reference
15_PHL,passenger,road,suv,phev_g,2054,0.02427069147547212,Reference
15_PHL,passenger,road,2w,bev,2055,0.38426722699022015,Reference
15_PHL,passenger,road,bus,bev,2055,0.3507080896221743,Reference
15_PHL,passenger,road,car,bev,2055,0.38293922588423357,Reference
15_PHL,passenger,road,car,phev_d,2055,0.001042669764663492,Reference
15_PHL,passenger,road,car,phev_g,2055,0.048566914561762174,Reference
15_PHL,passenger,road,lt,bev,2055,0.46813632988510834,Reference
15_PHL,passenger,road,lt,phev_d,2055,0.042134734201743976,Reference
15_PHL,passenger,road,lt,phev_g,2055,0.018711428702237874,Reference
15_PHL,passenger,road,suv,bev,2055,0.48558688569448927,Reference
15_PHL,passenger,road,suv,phev_d,2055,0.037283799055506286,Reference
15_PHL,passenger,road,suv,phev_g,2055,0.025934203108555754,Reference
15_PHL,passenger,road,2w,bev,2056,0.4312895448772272,Reference
15_PHL,passenger,road,bus,bev,2056,0.378077283958609,Reference
15_PHL,passenger,road,car,bev,2056,0.4280367417023469,Reference
15_PHL,passenger,road,car,phev_d,2056,0.001119933577226145,Reference
15_PHL,passenger,road,car,phev_g,2056,0.0521658152977564,Reference
15_PHL,passenger,road,lt,bev,2056,0.5178474070193742,Reference
15_PHL,passenger,road,lt,phev_d,2056,0.04492764717069758,Reference
15_PHL,passenger,road,lt,phev_g,2056,0.019951721132704135,Reference
15_PHL,passenger,road,suv,bev,2056,0.5357581488032075,Reference
15_PHL,passenger,road,suv,phev_d,2056,0.03967510264164947,Reference
15_PHL,passenger,road,suv,phev_g,2056,0.027597567745966438,Reference
15_PHL,passenger,road,2w,bev,2057,0.4826767126018492,Reference
15_PHL,passenger,road,bus,bev,2057,0.4087322636179304,Reference
15_PHL,passenger,road,car,bev,2057,0.4767024862851696,Reference
15_PHL,passenger,road,car,phev_d,2057,0.0011993539620564798,Reference
15_PHL,passenger,road,car,phev_g,2057,0.05586516783989327,Reference
15_PHL,passenger,road,lt,bev,2057,0.5695638670058278,Reference
15_PHL,passenger,road,lt,phev_d,2057,0.04765470912932842,Reference
15_PHL,passenger,road,lt,phev_g,2057,0.021162770077766523,Reference
15_PHL,passenger,road,suv,bev,2057,0.587572027243958,Reference
15_PHL,passenger,road,suv,phev_d,2057,0.04198334097346344,Reference
15_PHL,passenger,road,suv,phev_g,2057,0.029203153100374597,Reference
15_PHL,passenger,road,2w,bev,2058,0.5374128891004271,Reference
15_PHL,passenger,road,bus,bev,2058,0.44278010343758123,Reference
15_PHL,passenger,road,car,bev,2058,0.5279520737106602,Reference
15_PHL,passenger,road,car,phev_d,2058,0.0012784570222644192,Reference
15_PHL,passenger,road,car,phev_g,2058,0.05954973959683187,Reference
15_PHL,passenger,road,lt,bev,2058,0.6219906982238337,Reference
15_PHL,passenger,road,lt,phev_d,2058,0.05021486593450812,Reference
15_PHL,passenger,road,lt,phev_g,2058,0.02229969884768116,Reference
15_PHL,passenger,road,suv,bev,2058,0.6396595987993174,Reference
15_PHL,passenger,road,suv,phev_d,2058,0.04411839524912571,Reference
15_PHL,passenger,road,suv,phev_g,2058,0.030688273518237108,Reference
15_PHL,passenger,road,2w,bev,2059,0.5943273211150247,Reference
15_PHL,passenger,road,bus,bev,2059,0.48032809247502983,Reference
15_PHL,passenger,road,car,bev,2059,0.5806450630052604,Reference
15_PHL,passenger,road,car,phev_d,2059,0.0013545860862816932,Reference
