Economy,Transport Type,Medium,Vehicle Type,Drive,Date,Share,Scenario
15_PHL,passenger,road,lt,phev_d,2060,0.09497052691296513,Target
15_PHL,passenger,road,lt,phev_g,2060,0.04217504338908011,Target
15_PHL,passenger,road,suv,bev,2060,0.8626151685100831,Target
15_PHL,passenger,road,suv,phev_d,2060,0.08102483905219843,Target
15_PHL,passenger,road,suv,phev_g,2060,0.05635999243771859,Target
15_PHL,passenger,road,2w,bev,2061,0.9979880435626056,Target
15_PHL,passenger,road,bus,bev,2061,0.9882277152727825,Target
15_PHL,passenger,road,car,bev,2061,0.8772602766110548,Target
15_PHL,passenger,road,car,phev_d,2061,0.002579682943092989,Target
15_PHL,passenger,road,car,phev_g,2061,0.12016004044585223,Target
15_PHL,passenger,road,lt,bev,2061,0.8633824315795986,Target
15_PHL,passenger,road,lt,phev_d,2061,0.0946048963147598,Target
15_PHL,passenger,road,lt,phev_g,2061,0.04201267210564165,Target
15_PHL,passenger,road,suv,bev,2061,0.8631436103040757,Target
15_PHL,passenger,road,suv,phev_d,2061,0.08071318229327999,Target
15_PHL,passenger,road,suv,phev_g,2061,0.056143207402644446,Target
15_PHL,passenger,road,2w,bev,2062,0.9997240356394979,Target
15_PHL,passenger,road,bus,bev,2062,0.9942437298388009,Target
15_PHL,passenger,road,car,bev,2062,0.8777440310721012,Target
15_PHL,passenger,road,car,phev_d,2062,0.002569515630528235,Target
15_PHL,passenger,road,car,phev_g,2062,0.11968645329737049,Target
15_PHL,passenger,road,lt,bev,2062,0.8638877879245717,Target
15_PHL,passenger,road,lt,phev_d,2062,0.09425494729157805,Target
15_PHL,passenger,road,lt,phev_g,2062,0.04185726478385031,Target
15_PHL,passenger,road,suv,bev,2062,0.8636494123721561,Target
15_PHL,passenger,road,suv,phev_d,2062,0.0804148776644936,Target
15_PHL,passenger,road,suv,phev_g,2062,0.05593570996335047,Target
15_PHL,passenger,road,2w,bev,2063,1.0,Target
15_PHL,passenger,road,bus,bev,2063,0.9978003808585159,Target
15_PHL,passenger,road,car,bev,2063,0.8781959886114826,Target
15_PHL,passenger,road,car,phev_d,2063,0.002560016609973578,Target
15_PHL,passenger,road,car,phev_g,2063,0.11924399477854372,Target
15_PHL,passenger,road,lt,bev,2063,0.8643714411430528,Target
15_PHL,passenger,road,lt,phev_d,2063,0.09392002724347777,Target
15_PHL,passenger,road,lt,phev_g,2063,0.04170853161346949,Target
15_PHL,passenger,road,suv,bev,2063,0.86413351580412,Target
15_PHL,passenger,road,suv,phev_d,2063,0.08012937014350946,Target
15_PHL,passenger,road,suv,phev_g,2063,0.05573711405237049,Target
15_PHL,passenger,road,2w,bev,2064,1.0,Target
15_PHL,passenger,road,bus,bev,2064,0.9995016749998419,Target
15_PHL,passenger,road,car,bev,2064,0.878627603317353,Target
15_PHL,passenger,road,car,phev_d,2064,0.002550945145055952,Target
15_PHL,passenger,road,car,phev_g,2064,0.11882145153759095,Target
15_PHL,passenger,road,lt,bev,2064,0.8648342967902463,Target
15_PHL,passenger,road,lt,phev_d,2064,0.09359950909183933,Target
15_PHL,passenger,road,lt,phev_g,2064,0.0415661941179144,Target
15_PHL,passenger,road,suv,bev,2064,0.8645968249335589,Target
15_PHL,passenger,road,suv,phev_d,2064,0.07985612638554081,Target
15_PHL,passenger,road,suv,phev_g,2064,0.05554704868090032,Target
15_PHL,passenger,road,2w,bev,2065,1.0,Target
15_PHL,passenger,road,bus,bev,2065,1.0,Target
15_PHL,passenger,road,car,bev,2065,0.8790397683917147,Target
15_PHL,passenger,road,car,phev_d,2065,0.0025422824628964047,Target
15_PHL,passenger,road,car,phev_g,2065,0.11841794914538895,Target
15_PHL,passenger,road,lt,bev,2065,0.865277224814215,Target
15_PHL,passenger,road,lt,phev_d,2065,0.09329279041526689,Target
15_PHL,passenger,road,lt,phev_g,2065,0.04142998477051825,Target
15_PHL,passenger,road,suv,bev,2065,0.8650402085802332,Target
15_PHL,passenger,road,suv,phev_d,2065,0.07959463399063399,Target
15_PHL,passenger,road,suv,phev_g,2065,0.05536515742913276,Target
15_PHL,passenger,road,2w,bev,2066,1.0,Target
15_PHL,passenger,road,bus,bev,2066,1.0,Target
15_PHL,passenger,road,car,bev,2066,0.8794333397326368,Target
15_PHL,passenger,road,car,phev_d,2066,0.0025340105746516363,Target
15_PHL,passenger,road,car,phev_g,2066,0.11803264969271154,Target
15_PHL,passenger,road,lt,bev,2066,0.8657010607776654,Target
15_PHL,passenger,road,lt,phev_d,2066,0.09299929260352631,Target
15_PHL,passenger,road,lt,phev_g,2066,0.041299646618808264,Target
15_PHL,passenger,road,suv,bev,2066,0.8654645012666264,Target
15_PHL,passenger,road,suv,phev_d,2066,0.07934440078618768,Target
15_PHL,passenger,road,suv,phev_g,2066,0.05519109794718582,Target
15_PHL,passenger,road,2w,bev,2067,1.0,Target
15_PHL,passenger,road,bus,bev,2067,1.0,Target
15_PHL,passenger,road,car,bev,2067,0.8798091373299619,Target
15_PHL,passenger,road,car,phev_d,2067,0.002526112246179747,Target
15_PHL,passenger,road,car,phev_g,2067,0.11766475042385838,Target
15_PHL,passenger,road,lt,bev,2067,0.8661066070527258,Target
15_PHL,passenger,road,lt,phev_d,2067,0.09271846003018654,Target
15_PHL,passenger,road,lt,phev_g,2067,0.04117493291708766,Target
15_PHL,passenger,road,suv,bev,2067,0.8658705044077086,Target
15_PHL,passenger,road,suv,phev_d,2067,0.0791049541252709,Target
15_PHL,passenger,road,suv,phev_g,2067,0.05502454146702036,Target
15_PHL,passenger,road,2w,bev,2068,1.0,Target
15_PHL,passenger,road,bus,bev,2068,1.0,Target
15_PHL,passenger,road,car,bev,2068,0.8801679466227035,Target
15_PHL,passenger,road,car,phev_d,2068,0.0025185709695111037,Target
15_PHL,passenger,road,car,phev_g,2068,0.11731348240778543,Target
15_PHL,passenger,road,lt,bev,2068,0.8664946339879377,Target
15_PHL,passenger,road,lt,phev_d,2068,0.09244975924450072,Target
15_PHL,passenger,road,lt,phev_g,2068,0.04105560676756166,Target
15_PHL,passenger,road,suv,bev,2068,0.8662589874731332,Target
15_PHL,passenger,road,suv,phev_d,2068,0.07887584020119962,Target
15_PHL,passenger,road,suv,phev_g,2068,0.05486517232566712,Target
15_PHL,passenger,road,2w,bev,2069,1.0,Target
15_PHL,passenger,road,bus,bev,2069,1.0,Target
15_PHL,passenger,road,car,bev,2069,0.8805105198179113,Target
15_PHL,passenger,road,car,phev_d,2069,0.0025113709351290976,Target
15_PHL,passenger,road,car,phev_g,2069,0.11697810924695966,Target
15_PHL,passenger,road,lt,bev,2069,0.866865881046857,Target
15_PHL,passenger,road,lt,phev_d,2069,0.09219267818294834,Target
15_PHL,passenger,road,lt,phev_g,2069,0.04094144077019472,Target
15_PHL,passenger,road,suv,bev,2069,0.8666306891212534,Target
15_PHL,passenger,road,suv,phev_d,2069,0.07865662337873265,Target
15_PHL,passenger,road,suv,phev_g,2069,0.054712687500013846,Target
15_PHL,passenger,road,2w,bev,2070,1.0,Target
15_PHL,passenger,road,bus,bev,2070,1.0,Target
15_PHL,passenger,road,car,bev,2070,0.8808375771709295,Target
15_PHL,passenger,road,car,phev_d,2070,0.0025044970050622974,Target
15_PHL,passenger,road,car,phev_g,2070,0.11665792582400834,Target
15_PHL,passenger,road,lt,bev,2070,0.8672210579178097,Target
15_PHL,passenger,road,lt,phev_d,2070,0.09194672540075208,Target
15_PHL,passenger,road,lt,phev_g,2070,0.04083221668143823,Target
15_PHL,passenger,road,suv,bev,2070,0.866986318304501,Target
15_PHL,passenger,road,suv,phev_d,2070,0.07844688554215774,Target
15_PHL,passenger,road,suv,phev_g,2070,0.05456679615334114,Target
15_PHL,passenger,road,2w,bev,2071,1.0,Target
15_PHL,passenger,road,bus,bev,2071,1.0,Target
15_PHL,passenger,road,car,bev,2071,0.8811498082271144,Target
15_PHL,passenger,road,car,phev_d,2071,0.0024979346867866413,Target
15_PHL,passenger,road,car,phev_g,2071,0.11635225708609903,Target
15_PHL,passenger,road,lt,bev,2071,0.8675608455944864,Target
15_PHL,passenger,road,lt,phev_d,2071,0.0917114293235879,Target
15_PHL,passenger,road,lt,phev_g,2071,0.04072772508192575,Target
15_PHL,passenger,road,suv,bev,2071,0.8673265553458052,Target
15_PHL,passenger,road,suv,phev_d,2071,0.07824622546045666,Target
15_PHL,passenger,road,suv,phev_g,2071,0.05442721919373817,Target
15_PHL,passenger,road,2w,bev,2072,1.0,Target
15_PHL,passenger,road,bus,bev,2072,1.0,Target
15_PHL,passenger,road,car,bev,2072,0.8814478730251983,Target
15_PHL,passenger,road,car,phev_d,2072,0.0024916701079337345,Target
15_PHL,passenger,road,car,phev_g,2072,0.11606045686686785,Target
15_PHL,passenger,road,lt,bev,2072,0.8678858974271844,Target
15_PHL,passenger,road,lt,phev_d,2072,0.09148633751962107,Target
15_PHL,passenger,road,lt,phev_g,2072,0.040627765053194646,Target
15_PHL,passenger,road,suv,bev,2072,0.8676520529858551,Target
15_PHL,passenger,road,suv,phev_d,2072,0.07805425816966544,Target
15_PHL,passenger,road,suv,phev_g,2072,0.05429368884447932,Target
15_PHL,passenger,road,2w,bev,2073,1.0,Target
15_PHL,passenger,road,bus,bev,2073,1.0,Target
15_PHL,passenger,road,car,bev,2073,0.8817324032625943,Target
15_PHL,passenger,road,car,phev_d,2073,0.002485689991799055,Target
15_PHL,passenger,road,car,phev_g,2073,0.11578190674560664,Target
15_PHL,passenger,road,lt,bev,2073,0.8681968401446197,Target
15_PHL,passenger,road,lt,phev_d,2073,0.09127101599192204,Target
15_PHL,passenger,road,lt,phev_g,2073,0.04053214386345826,Target
15_PHL,passenger,road,suv,bev,2073,0.8679634374011236,Target
15_PHL,passenger,road,suv,phev_d,2073,0.07787061437248005,Target
15_PHL,passenger,road,suv,phev_g,2073,0.05416594822639633,Target
15_PHL,passenger,road,2w,bev,2074,1.0,Target
15_PHL,passenger,road,bus,bev,2074,1.0,Target
15_PHL,passenger,road,car,bev,2074,0.8820040034230296,Target
15_PHL,passenger,road,car,phev_d,2074,0.0024799816336418838,Target
15_PHL,passenger,road,car,phev_g,2074,0.11551601494332854,Target
15_PHL,passenger,road,lt,bev,2074,0.8684942748463296,Target
15_PHL,passenger,road,lt,phev_d,2074,0.09106504849124826,Target
15_PHL,passenger,road,lt,phev_g,2074,0.04044067666242211,Target
15_PHL,passenger,road,suv,bev,2074,0.8682613091926629,Target
15_PHL,passenger,road,suv,phev_d,2074,0.07769493985509762,Target
15_PHL,passenger,road,suv,phev_g,2074,0.05404375095223951,Target
15_PHL,passenger,road,2w,bev,2075,1.0,Target
15_PHL,passenger,road,bus,bev,2075,1.0,Target
15_PHL,passenger,road,car,bev,2075,0.8822632518669845,Target
15_PHL,passenger,road,car,phev_d,2075,0.0024745328777670272,Target
15_PHL,passenger,road,car,phev_g,2075,0.11526221525524853,Target
15_PHL,passenger,road,lt,bev,2075,0.8687787779657761,Target
15_PHL,passenger,road,lt,phev_d,2075,0.09086803584911399,Target
15_PHL,passenger,road,lt,phev_g,2075,0.04035318618510987,Target
15_PHL,passenger,road,suv,bev,2075,0.8685462443457829,Target
15_PHL,passenger,road,suv,phev_d,2075,0.07752689492123194,Target
15_PHL,passenger,road,suv,phev_g,2075,0.053926860732985075,Target
15_PHL,passenger,road,2w,bev,2076,1.0,Target
15_PHL,passenger,road,bus,bev,2076,1.0,Target
15_PHL,passenger,road,car,bev,2076,0.882510701885477,Target
15_PHL,passenger,road,car,phev_d,2076,0.0024693320953768764,Target
15_PHL,passenger,road,car,phev_g,2076,0.11501996601914614,Target
15_PHL,passenger,road,lt,bev,2076,0.8690509022043426,Target
15_PHL,passenger,road,lt,phev_d,2076,0.09067959533101692,Target
15_PHL,passenger,road,lt,phev_g,2076,0.04026950246464059,Target
15_PHL,passenger,road,suv,bev,2076,0.868818795160793,Target
15_PHL,passenger,road,suv,phev_d,2076,0.07736615384319409,Target
15_PHL,passenger,road,suv,phev_g,2076,0.053815050996012845,Target
15_PHL,passenger,road,2w,bev,2077,1.0,Target
15_PHL,passenger,road,bus,bev,2077,1.0,Target
15_PHL,passenger,road,car,bev,2077,0.8827468827178035,Target
15_PHL,passenger,road,car,phev_d,2077,0.0024643681631810427,Target
15_PHL,passenger,road,car,phev_g,2077,0.1147887491190155,Target
15_PHL,passenger,road,lt,bev,2077,0.8693111774364838,Target
15_PHL,passenger,road,lt,phev_d,2077,0.09049936000963968,Target
15_PHL,passenger,road,lt,phev_g,2077,0.04018946255387652,Target
15_PHL,passenger,road,suv,bev,2077,0.8690794911550633,Target
15_PHL,passenger,road,suv,phev_d,2077,0.07721240432988731,Target
15_PHL,passenger,road,suv,phev_g,2077,0.05370810451504926,Target
15_PHL,passenger,road,2w,bev,2078,1.0,Target
15_PHL,passenger,road,bus,bev,2078,1.0,Target
15_PHL,passenger,road,car,bev,2078,0.8829723005338944,Target
15_PHL,passenger,road,car,phev_d,2078,0.002459630442749682,Target
15_PHL,passenger,road,car,phev_g,2078,0.11456806902335581,Target
15_PHL,passenger,road,lt,bev,2078,0.8695601115863552,Target
15_PHL,passenger,road,lt,phev_d,2078,0.09032697815780273,Target
15_PHL,passenger,road,lt,phev_g,2078,0.04011291025584225,Target
15_PHL,passenger,road,suv,bev,2078,0.869328839936725,Target
15_PHL,passenger,road,suv,phev_d,2078,0.07706534701152909,Target
15_PHL,passenger,road,suv,phev_g,2078,0.05360581305174576,Target
15_PHL,passenger,road,2w,bev,2079,1.0,Target
15_PHL,passenger,road,bus,bev,2079,1.0,Target
15_PHL,passenger,road,car,bev,2079,0.8831874393819925,Target
15_PHL,passenger,road,car,phev_d,2079,0.0024551087605956803,Target
15_PHL,passenger,road,car,phev_g,2079,0.11435745185741188,Target
15_PHL,passenger,road,lt,bev,2079,0.8697981914762954,Target
15_PHL,passenger,road,lt,phev_d,2079,0.09016211266090612,Target
15_PHL,passenger,road,lt,phev_g,2079,0.04003969586279852,Target
15_PHL,passenger,road,suv,bev,2079,0.8695673280503794,Target
15_PHL,passenger,road,suv,phev_d,2079,0.07692469494088096,Target
15_PHL,passenger,road,suv,phev_g,2079,0.0535079770087396,Target
15_PHL,passenger,road,2w,bev,2080,1.0,Target
15_PHL,passenger,road,bus,bev,2080,1.0,Target
15_PHL,passenger,road,car,bev,2080,0.8833927621023945,Target
15_PHL,passenger,road,car,phev_d,2080,0.0024507933889700486,Target
15_PHL,passenger,road,car,phev_g,2080,0.11415644450863549,Target
15_PHL,passenger,road,lt,bev,2080,0.8700258836475948,Target
15_PHL,passenger,road,lt,phev_d,2080,0.09000444044856537,Target
15_PHL,passenger,road,lt,phev_g,2080,0.0399696759038399,Target
15_PHL,passenger,road,suv,bev,2080,0.8697954217952372,Target
15_PHL,passenger,road,suv,phev_d,2080,0.07679017311073788,Target
15_PHL,passenger,road,suv,phev_g,2080,0.0534144050940248,Target
15_PHL,passenger,road,2w,bev,2081,1.0,Target
15_PHL,passenger,road,bus,bev,2081,1.0,Target
15_PHL,passenger,road,car,bev,2081,0.8835887112080358,Target
15_PHL,passenger,road,car,phev_d,2081,0.002446675027354263,Target
15_PHL,passenger,road,car,phev_g,2081,0.11396461376461,Target
15_PHL,passenger,road,lt,bev,2081,0.8702436351540093,Target
15_PHL,passenger,road,lt,phev_d,2081,0.08985365194511796,Target
15_PHL,passenger,road,lt,phev_g,2081,0.03990271290087272,Target
15_PHL,passenger,road,suv,bev,2081,0.8700135680161497,Target
15_PHL,passenger,road,suv,phev_d,2081,0.0766615179874059,Target
15_PHL,passenger,road,suv,phev_g,2081,0.05332491399644432,Target
15_PHL,passenger,road,2w,bev,2082,1.0,Target
15_PHL,passenger,road,bus,bev,2082,1.0,Target
15_PHL,passenger,road,car,bev,2082,0.8837757097327129,Target
15_PHL,passenger,road,car,phev_d,2082,0.0024427447846327244,Target
15_PHL,passenger,road,car,phev_g,2082,0.11378154548265444,Target
15_PHL,passenger,road,lt,bev,2082,0.8704518743285287,Target
15_PHL,passenger,road,lt,phev_d,2082,0.08970945053865283,Target
15_PHL,passenger,road,lt,phev_g,2082,0.03983867513281856,Target
15_PHL,passenger,road,suv,bev,2082,0.8702221948680255,Target
15_PHL,passenger,road,suv,phev_d,2082,0.07653847705987495,Target
15_PHL,passenger,road,suv,phev_g,2082,0.053239328072099475,Target
15_PHL,passenger,road,2w,bev,2083,1.0,Target
15_PHL,passenger,road,bus,bev,2083,1.0,Target
15_PHL,passenger,road,car,bev,2083,0.8839541620477664,Target
15_PHL,passenger,road,car,phev_d,2083,0.0024389941619281223,Target
15_PHL,passenger,road,car,phev_g,2083,0.11360684379030545,Target
15_PHL,passenger,road,lt,bev,2083,0.8706510115239261,Target
15_PHL,passenger,road,lt,phev_d,2083,0.08957155206819399,Target
15_PHL,passenger,road,lt,phev_g,2083,0.03977743640788004,Target
15_PHL,passenger,road,suv,bev,2083,0.8704217125541628,Target
15_PHL,passenger,road,suv,phev_d,2083,0.07642080840437622,Target
15_PHL,passenger,road,suv,phev_g,2083,0.053157479041460946,Target
15_PHL,passenger,road,2w,bev,2084,1.0,Target
15_PHL,passenger,road,bus,bev,2084,1.0,Target
15_PHL,passenger,road,car,bev,2084,0.8841244546480576,Target
15_PHL,passenger,road,car,phev_d,2084,0.0024354150360821726,Target
15_PHL,passenger,road,car,phev_g,2084,0.11344013031586024,Target
15_PHL,passenger,road,lt,bev,2084,0.8708414398276496,Target
15_PHL,passenger,road,lt,phev_d,2084,0.0894396843286532,Target
15_PHL,passenger,road,lt,phev_g,2084,0.03971887584369732,Target
15_PHL,passenger,road,suv,bev,2084,0.8706125140390452,Target
15_PHL,passenger,road,suv,phev_d,2084,0.07630828026399959,Target
15_PHL,passenger,road,suv,phev_g,2084,0.05307920569695518,Target
15_PHL,passenger,road,2w,bev,2085,1.0,Target
15_PHL,passenger,road,bus,bev,2085,1.0,Target
15_PHL,passenger,road,car,bev,2085,0.8842869569080815,Target
15_PHL,passenger,road,car,phev_d,2085,0.0024319996437639963,Target
15_PHL,passenger,road,car,phev_g,2085,0.11328104344815454,Target
15_PHL,passenger,road,lt,bev,2085,0.8710235357516309,Target
15_PHL,passenger,road,lt,phev_d,2085,0.08931358659315122,Target
15_PHL,passenger,road,lt,phev_g,2085,0.03966287765521792,Target
15_PHL,passenger,road,suv,bev,2085,0.8707949757361753,Target
15_PHL,passenger,road,suv,phev_d,2085,0.07620067064303318,Target
15_PHL,passenger,road,suv,phev_g,2085,0.05300435362079141,Target
15_PHL,passenger,road,2w,bev,2086,1.0,Target
15_PHL,passenger,road,bus,bev,2086,1.0,Target
15_PHL,passenger,road,car,bev,2086,0.8844420218090681,Target
15_PHL,passenger,road,car,phev_d,2086,0.0024287405661882733,Target
15_PHL,passenger,road,car,phev_g,2086,0.11312923762474371,Target
15_PHL,passenger,road,lt,bev,2086,0.8711976598976061,Target
15_PHL,passenger,road,lt,phev_d,2086,0.08919300915229685,Target
15_PHL,passenger,road,lt,phev_g,2086,0.039609330950097096,Target
15_PHL,passenger,road,suv,bev,2086,0.8709694581715336,Target
15_PHL,passenger,road,suv,phev_d,2086,0.0760977669156783,Target
15_PHL,passenger,road,suv,phev_g,2086,0.05293277491278807,Target
15_PHL,passenger,road,2w,bev,2087,1.0,Target
15_PHL,passenger,road,bus,bev,2087,1.0,Target
15_PHL,passenger,road,car,bev,2087,0.8845899866379228,Target
15_PHL,passenger,road,car,phev_d,2087,0.002425630714425249,Target
15_PHL,passenger,road,car,phev_g,2087,0.112984382647652,Target
15_PHL,passenger,road,lt,bev,2087,0.8713641575985537,Target
15_PHL,passenger,road,lt,phev_d,2087,0.08907771287000371,Target
15_PHL,passenger,road,lt,phev_g,2087,0.03955812953144256,Target
15_PHL,passenger,road,suv,bev,2087,0.8711363066232628,Target
15_PHL,passenger,road,suv,phev_d,2087,0.07599936544878524,Target
15_PHL,passenger,road,suv,phev_g,2087,0.052864327927951975,Target
15_PHL,passenger,road,2w,bev,2088,1.0,Target
15_PHL,passenger,road,bus,bev,2088,1.0,Target
15_PHL,passenger,road,car,bev,2088,0.8847311736588586,Target
15_PHL,passenger,road,car,phev_d,2088,0.0024226633152847113,Target
15_PHL,passenger,road,car,phev_g,2088,0.11284616302585676,Target
15_PHL,passenger,road,lt,bev,2088,0.8715233595368678,Target
15_PHL,passenger,road,lt,phev_d,2088,0.08896746875541837,Target
15_PHL,passenger,road,lt,phev_g,2088,0.039509171707713855,Target
15_PHL,passenger,road,suv,bev,2088,0.8712958517381909,Target
15_PHL,passenger,road,suv,phev_d,2088,0.07590527123824957,Target
15_PHL,passenger,road,suv,phev_g,2088,0.05279887702355947,Target
15_PHL,passenger,road,2w,bev,2089,1.0,Target
15_PHL,passenger,road,bus,bev,2089,1.0,Target
15_PHL,passenger,road,car,bev,2089,0.8848658907585674,Target
15_PHL,passenger,road,car,phev_d,2089,0.00241983189775609,Target
15_PHL,passenger,road,car,phev_g,2089,0.11271427734367663,Target
15_PHL,passenger,road,lt,bev,2089,0.8716755823398864,Target
15_PHL,passenger,road,lt,phev_d,2089,0.0888620575505285,Target
15_PHL,passenger,road,lt,phev_g,2089,0.03946236010958511,Target
15_PHL,passenger,road,suv,bev,2089,0.8714484101258081,Target
15_PHL,passenger,road,suv,phev_d,2089,0.07581529755870506,Target
15_PHL,passenger,road,suv,phev_g,2089,0.05273629231548673,Target
15_PHL,passenger,road,2w,bev,2090,1.0,Target
15_PHL,passenger,road,bus,bev,2090,1.0,Target
15_PHL,passenger,road,car,bev,2090,0.8849944320657723,Target
15_PHL,passenger,road,car,phev_d,2090,0.0024171302799870092,Target
15_PHL,passenger,road,car,phev_g,2090,0.1125884376542407,Target
15_PHL,passenger,road,lt,bev,2090,0.8718211291534025,Target
15_PHL,passenger,road,lt,phev_d,2090,0.0887612693330186,Target
15_PHL,passenger,road,lt,phev_g,2090,0.03941760151357896,Target
15_PHL,passenger,road,suv,bev,2090,0.8715942849303194,Target
15_PHL,passenger,road,suv,phev_d,2090,0.07572926562614656,Target
15_PHL,passenger,road,suv,phev_g,2090,0.052676449443533904,Target
15_PHL,passenger,road,2w,bev,2091,1.0,Target
15_PHL,passenger,road,bus,bev,2091,1.0,Target
15_PHL,passenger,road,car,bev,2091,0.8851170785459961,Target
15_PHL,passenger,road,car,phev_d,2091,0.0024145525567827518,Target
15_PHL,passenger,road,car,phev_g,2091,0.11246836889722113,Target
15_PHL,passenger,road,lt,bev,2091,0.8719602901937837,Target
15_PHL,passenger,road,lt,phev_d,2091,0.08866490313393784,Target
15_PHL,passenger,road,lt,phev_g,2091,0.039374806672278384,Target
15_PHL,passenger,road,suv,bev,2091,0.8717337663813954,Target
15_PHL,passenger,road,suv,phev_d,2091,0.0756470042731163,Target
15_PHL,passenger,road,suv,phev_g,2091,0.052619229345488225,Target
15_PHL,passenger,road,2w,bev,2092,1.0,Target
15_PHL,passenger,road,bus,bev,2092,1.0,Target
15_PHL,passenger,road,car,bev,2092,0.8852340985723661,Target
15_PHL,passenger,road,car,phev_d,2092,0.002412093087609351,Target
15_PHL,passenger,road,car,phev_g,2092,0.11235380834002458,Target
15_PHL,passenger,road,lt,bev,2092,0.872093343279328,Target
15_PHL,passenger,road,lt,phev_d,2092,0.08857276656974769,Target
15_PHL,passenger,road,lt,phev_g,2092,0.03933389015092433,Target
15_PHL,passenger,road,suv,bev,2092,0.871867132324243,Target
15_PHL,passenger,road,suv,phev_d,2092,0.0755683496360863,Target
15_PHL,passenger,road,suv,phev_g,2092,0.05256451803967069,Target
15_PHL,passenger,road,2w,bev,2093,1.0,Target
15_PHL,passenger,road,bus,bev,2093,1.0,Target
15_PHL,passenger,road,car,bev,2093,0.8853416113697066,Target
15_PHL,passenger,road,car,phev_d,2093,0.0024098334366845667,Target
15_PHL,passenger,road,car,phev_g,2093,0.11224855519360884,Target
15_PHL,passenger,road,lt,bev,2093,0.8722157717741162,Target
15_PHL,passenger,road,lt,phev_d,2093,0.0884879873192506,Target
15_PHL,passenger,road,lt,phev_g,2093,0.039296240906633154,Target
15_PHL,passenger,road,suv,bev,2093,0.8719898530440552,Target
15_PHL,passenger,road,suv,phev_d,2093,0.07549597318474655,Target
15_PHL,passenger,road,suv,phev_g,2093,0.05251417377119827,Target
15_PHL,passenger,road,2w,bev,2094,1.0,Target
15_PHL,passenger,road,bus,bev,2094,1.0,Target
15_PHL,passenger,road,car,bev,2094,0.8854401350707024,Target
15_PHL,passenger,road,car,phev_d,2094,0.0024077627141512923,Target
15_PHL,passenger,road,car,phev_g,2094,0.11215210221514625,Target
15_PHL,passenger,road,lt,bev,2094,0.8723281332892732,Target
15_PHL,passenger,road,lt,phev_d,2094,0.08841017924804791,Target
15_PHL,passenger,road,lt,phev_g,2094,0.039261687462678885,Target
15_PHL,passenger,road,suv,bev,2094,0.8721024867315265,Target
15_PHL,passenger,road,suv,phev_d,2094,0.07542954571746183,Target
15_PHL,passenger,road,suv,phev_g,2094,0.052467967551011754,Target
15_PHL,passenger,road,2w,bev,2095,1.0,Target
15_PHL,passenger,road,bus,bev,2095,1.0,Target
15_PHL,passenger,road,car,bev,2095,0.8855301598749639,Target
15_PHL,passenger,road,car,phev_d,2095,0.002405870617235999,Target
15_PHL,passenger,road,car,phev_g,2095,0.11206396950780026,Target
15_PHL,passenger,road,lt,bev,2095,0.8724309563444567,Target
15_PHL,passenger,road,lt,phev_d,2095,0.08833897636699192,Target
15_PHL,passenger,road,lt,phev_g,2095,0.03923006728855143,Target
15_PHL,passenger,road,suv,bev,2095,0.8722055624778466,Target
15_PHL,passenger,road,suv,phev_d,2095,0.07536875519448183,Target
15_PHL,passenger,road,suv,phev_g,2095,0.052425682327671405,Target
15_PHL,passenger,road,2w,bev,2096,1.0,Target
15_PHL,passenger,road,bus,bev,2096,1.0,Target
15_PHL,passenger,road,car,bev,2096,0.8856121496952809,Target
15_PHL,passenger,road,car,phev_d,2096,0.0024041473956485644,Target
15_PHL,passenger,road,car,phev_g,2096,0.11198370290907046,Target
15_PHL,passenger,road,lt,bev,2096,0.8725247420432161,Target
15_PHL,passenger,road,lt,phev_d,2096,0.08827403167203415,Target
15_PHL,passenger,road,lt,phev_g,2096,0.039201226284749854,Target
15_PHL,passenger,road,suv,bev,2096,0.8722995819496717,Target
15_PHL,passenger,road,suv,phev_d,2096,0.07531330575010155,Target
15_PHL,passenger,road,suv,phev_g,2096,0.052387112300226676,Target
15_PHL,passenger,road,2w,bev,2097,1.0,Target
15_PHL,passenger,road,bus,bev,2097,1.0,Target
15_PHL,passenger,road,car,bev,2097,0.8856579975610175,Target
15_PHL,passenger,road,car,phev_d,2097,0.0024031837878290894,Target
15_PHL,passenger,road,car,phev_g,2097,0.11193881865115339,Target
15_PHL,passenger,road,lt,bev,2097,0.872577168106395,Target
15_PHL,passenger,road,lt,phev_d,2097,0.08823772768618088,Target
15_PHL,passenger,road,lt,phev_g,2097,0.039185104207424104,Target
15_PHL,passenger,road,suv,bev,2097,0.8723521382569918,Target
15_PHL,passenger,road,suv,phev_d,2097,0.07528230985124133,Target
15_PHL,passenger,road,suv,phev_g,2097,0.05236555189176679,Target
15_PHL,passenger,road,2w,bev,2098,1.0,Target
15_PHL,passenger,road,bus,bev,2098,1.0,Target
15_PHL,passenger,road,car,bev,2098,0.8857011974618766,Target
15_PHL,passenger,road,car,phev_d,2098,0.0024022758336288306,Target
15_PHL,passenger,road,car,phev_g,2098,0.11189652670449453,Target
15_PHL,passenger,road,lt,bev,2098,0.8726266300900625,Target
15_PHL,passenger,road,lt,phev_d,2098,0.08820347626529491,Target
15_PHL,passenger,road,lt,phev_g,2098,0.03916989364464259,Target
15_PHL,passenger,road,suv,bev,2098,0.8724017246254108,Target
15_PHL,passenger,road,suv,phev_d,2098,0.07525306551999485,Target
