Economy,Transport Type,Medium,Vehicle Type,Drive,Date,Share,Scenario
15_PHL,passenger,road,bus,bev,2042,0.23472751432981423,Target
15_PHL,passenger,road,car,bev,2042,0.19633036800086315,Target
15_PHL,passenger,road,car,phev_d,2042,0.0013760529308325343,Target
15_PHL,passenger,road,car,phev_g,2042,0.06409569682475146,Target
15_PHL,freight,road,lcv,bev,2042,0.23823433118618917,Target
15_PHL,freight,road,lcv,phev_d,2042,0.055045194975555455,Target
15_PHL,freight,road,lcv,phev_g,2042,0.024366248753174263,Target
15_PHL,passenger,road,suv,bev,2042,0.2478089348442376,Target
15_PHL,passenger,road,suv,phev_d,2042,0.04871237869370928,Target
15_PHL,passenger,road,suv,phev_g,2042,0.03388379818973855,Target
15_PHL,passenger,road,2w,bev,2043,0.2860182130553019,Target
15_PHL,passenger,road,bus,bev,2043,0.2350212969246983,Target
15_PHL,passenger,road,car,bev,2043,0.19634410828692964,Target
15_PHL,passenger,road,car,phev_d,2043,0.0013762487024069577,Target
15_PHL,passenger,road,car,phev_g,2043,0.06410481574394417,Target
15_PHL,freight,road,lcv,bev,2043,0.2382323332842633,Target
15_PHL,freight,road,lcv,phev_d,2043,0.05504290952992151,Target
15_PHL,freight,road,lcv,phev_g,2043,0.024365237080187126,Target
15_PHL,passenger,road,suv,bev,2043,0.24779702828179734,Target
15_PHL,passenger,road,suv,phev_d,2043,0.048714049230437886,Target
15_PHL,passenger,road,suv,phev_g,2043,0.03388496019682789,Target
15_PHL,passenger,road,2w,bev,2044,0.28601806145724373,Target
15_PHL,passenger,road,bus,bev,2044,0.23438490367263282,Target
15_PHL,passenger,road,car,bev,2044,0.19632818507077732,Target
15_PHL,passenger,road,car,phev_d,2044,0.0013754429733954779,Target
15_PHL,passenger,road,car,phev_g,2044,0.06406728538353029,Target
15_PHL,freight,road,lcv,bev,2044,0.23823365266807814,Target
15_PHL,freight,road,lcv,phev_d,2044,0.05504868695037774,Target
15_PHL,freight,road,lcv,phev_g,2044,0.02436779450711695,Target
15_PHL,passenger,road,suv,bev,2044,0.24779688931203347,Target
15_PHL,passenger,road,suv,phev_d,2044,0.048705992567919965,Target
15_PHL,passenger,road,suv,phev_g,2044,0.03387935607044029,Target
15_PHL,passenger,road,2w,bev,2045,0.2860184350625036,Target
15_PHL,passenger,road,bus,bev,2045,0.2355777971621944,Target
15_PHL,passenger,road,car,bev,2045,0.1963409823780074,Target
15_PHL,passenger,road,car,phev_d,2045,0.0013754334345449659,Target
15_PHL,passenger,road,car,phev_g,2045,0.06406684106975662,Target
15_PHL,freight,road,lcv,bev,2045,0.23823788353789196,Target
15_PHL,freight,road,lcv,phev_d,2045,0.05504601576360531,Target
15_PHL,freight,road,lcv,phev_g,2045,0.024366612082358675,Target
15_PHL,passenger,road,suv,bev,2045,0.24778686932081828,Target
15_PHL,passenger,road,suv,phev_d,2045,0.04870402307742712,Target
15_PHL,passenger,road,suv,phev_g,2045,0.033877986114380136,Target
15_PHL,passenger,road,2w,bev,2046,0.28601884694751684,Target
15_PHL,passenger,road,bus,bev,2046,0.23493840349212824,Target
15_PHL,passenger,road,car,bev,2046,0.19634699442643935,Target
15_PHL,passenger,road,car,phev_d,2046,0.0013760705227226196,Target
15_PHL,passenger,road,car,phev_g,2046,0.06409651624414167,Target
15_PHL,freight,road,lcv,bev,2046,0.23823726173969043,Target
15_PHL,freight,road,lcv,phev_d,2046,0.055049519448488286,Target
15_PHL,freight,road,lcv,phev_g,2046,0.024368163019864653,Target
15_PHL,passenger,road,suv,bev,2046,0.24779785398685542,Target
15_PHL,passenger,road,suv,phev_d,2046,0.04873427672120137,Target
15_PHL,passenger,road,suv,phev_g,2046,0.033899030218315127,Target
15_PHL,passenger,road,2w,bev,2047,0.2860183608557387,Target
15_PHL,passenger,road,bus,bev,2047,0.2347396320819869,Target
15_PHL,passenger,road,car,bev,2047,0.19632634290197387,Target
15_PHL,passenger,road,car,phev_d,2047,0.001375727329203073,Target
15_PHL,passenger,road,car,phev_g,2047,0.06408053050166898,Target
15_PHL,freight,road,lcv,bev,2047,0.2382402125721377,Target
15_PHL,freight,road,lcv,phev_d,2047,0.055042909155212934,Target
15_PHL,freight,road,lcv,phev_g,2047,0.024365236914319015,Target
15_PHL,passenger,road,suv,bev,2047,0.24779547045056402,Target
15_PHL,passenger,road,suv,phev_d,2047,0.048725774034029806,Target
15_PHL,passenger,road,suv,phev_g,2047,0.03389311584205353,Target
15_PHL,passenger,road,2w,bev,2048,0.28601574433698207,Target
15_PHL,passenger,road,bus,bev,2048,0.23568347501233453,Target
15_PHL,passenger,road,car,bev,2048,0.19632396611916983,Target
15_PHL,passenger,road,car,phev_d,2048,0.0013761063195986193,Target
15_PHL,passenger,road,car,phev_g,2048,0.06409818364054769,Target
15_PHL,freight,road,lcv,bev,2048,0.23823050660486955,Target
15_PHL,freight,road,lcv,phev_d,2048,0.05505341403456491,Target
15_PHL,freight,road,lcv,phev_g,2048,0.02436988699328642,Target
15_PHL,passenger,road,suv,bev,2048,0.24782193345071082,Target
15_PHL,passenger,road,suv,phev_d,2048,0.04869891448676181,Target
15_PHL,passenger,road,suv,phev_g,2048,0.033874432634550596,Target
15_PHL,passenger,road,2w,bev,2049,0.2860162913449898,Target
15_PHL,passenger,road,bus,bev,2049,0.23481362617888557,Target
15_PHL,passenger,road,car,bev,2049,0.19634477478785828,Target
15_PHL,passenger,road,car,phev_d,2049,0.0013761523673485993,Target
15_PHL,passenger,road,car,phev_g,2049,0.06410032851634138,Target
15_PHL,freight,road,lcv,bev,2049,0.23823570925784102,Target
15_PHL,freight,road,lcv,phev_d,2049,0.05504733156944047,Target
15_PHL,freight,road,lcv,phev_g,2049,0.024367194535601044,Target
15_PHL,passenger,road,suv,bev,2049,0.24781435641937116,Target
15_PHL,passenger,road,suv,phev_d,2049,0.048709453533023125,Target
15_PHL,passenger,road,suv,phev_g,2049,0.03388176347993747,Target
15_PHL,passenger,road,2w,bev,2050,0.28601659560920584,Target
15_PHL,passenger,road,bus,bev,2050,0.23466471788182028,Target
15_PHL,passenger,road,car,bev,2050,0.19633870631200437,Target
15_PHL,passenger,road,car,phev_d,2050,0.0013758128119381804,Target
15_PHL,passenger,road,car,phev_g,2050,0.06408451223474802,Target
15_PHL,freight,road,lcv,bev,2050,0.2382258202415178,Target
15_PHL,freight,road,lcv,phev_d,2050,0.05503959766078624,Target
15_PHL,freight,road,lcv,phev_g,2050,0.02436377105164051,Target
15_PHL,passenger,road,suv,bev,2050,0.24781460374994085,Target
15_PHL,passenger,road,suv,phev_d,2050,0.04872948899149964,Target
15_PHL,passenger,road,suv,phev_g,2050,0.03389569992586481,Target
