,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,frequency
1122,2010,19_THA,energy,all,pj,rail,passenger,all,yearly
1123,2010,19_THA,energy,all,pj,ship,freight,all,yearly
1124,2010,19_THA,energy,all,pj,ship,passenger,all,yearly
1125,2010,19_THA,energy,bus,pj,road,passenger,bev,yearly
1126,2010,19_THA,energy,bus,pj,road,passenger,fcev,yearly
1127,2010,19_THA,energy,bus,pj,road,passenger,ice,yearly
1128,2010,19_THA,energy,bus,pj,road,passenger,phev,yearly
1129,2010,19_THA,energy,ht,pj,road,freight,bev,yearly
1130,2010,19_THA,energy,ht,pj,road,freight,fcev,yearly
1131,2010,19_THA,energy,ht,pj,road,freight,ice,yearly
1132,2010,19_THA,energy,ht,pj,road,freight,phev,yearly
1133,2010,19_THA,energy,ldv,pj,road,passenger,bev,yearly
1134,2010,19_THA,energy,ldv,pj,road,passenger,fcev,yearly
1135,2010,19_THA,energy,ldv,pj,road,passenger,ice,yearly
1136,2010,19_THA,energy,ldv,pj,road,passenger,phev,yearly
1137,2010,19_THA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1138,2010,19_THA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
1139,2010,19_THA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
1140,2010,19_THA,stocks,all,stocks,air,freight,all,yearly
1141,2010,19_THA,stocks,all,stocks,air,passenger,all,yearly
1142,2010,19_THA,stocks,all,stocks,rail,freight,all,yearly
1143,2010,19_THA,stocks,all,stocks,rail,passenger,all,yearly
1144,2010,19_THA,stocks,all,stocks,ship,freight,all,yearly
1145,2010,19_THA,stocks,all,stocks,ship,passenger,all,yearly
1146,2010,19_THA,stocks,bus,stocks,road,passenger,fcev,yearly
1147,2010,19_THA,stocks,ht,stocks,road,freight,bev,yearly
1148,2010,19_THA,stocks,ht,stocks,road,freight,fcev,yearly
1149,2010,19_THA,stocks,ht,stocks,road,freight,ice,yearly
1150,2010,19_THA,stocks,ht,stocks,road,freight,phev,yearly
1151,2010,19_THA,stocks,ldv,stocks,road,passenger,fcev,yearly
1152,2010,19_THA,turnover_rate,bus,%,road,passenger,fcev,yearly
1153,2010,19_THA,turnover_rate,ht,%,road,freight,fcev,yearly
1154,2010,19_THA,turnover_rate,ht,%,road,freight,phev,yearly
1155,2010,20_USA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1156,2010,20_USA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1157,2010,20_USA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
1158,2010,20_USA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
1159,2010,20_USA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
1160,2010,20_USA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
1161,2010,20_USA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
1162,2010,20_USA,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
1163,2010,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1164,2010,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1165,2010,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1166,2010,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1167,2010,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
1168,2010,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
1169,2010,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
1170,2010,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
1171,2010,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1172,2010,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1173,2010,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1174,2010,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1175,2010,20_USA,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1176,2010,20_USA,efficiency,ht,km_per_pj,road,freight,fcev,yearly
1177,2010,20_USA,efficiency,ht,km_per_pj,road,freight,phev,yearly
1178,2010,20_USA,energy,2w,pj,road,passenger,bev,yearly
1179,2010,20_USA,energy,2w,pj,road,passenger,ice,yearly
1180,2010,20_USA,energy,all,pj,air,freight,all,yearly
1181,2010,20_USA,energy,all,pj,air,passenger,all,yearly
1182,2010,20_USA,energy,all,pj,rail,freight,all,yearly
1183,2010,20_USA,energy,all,pj,rail,passenger,all,yearly
1184,2010,20_USA,energy,all,pj,ship,freight,all,yearly
1185,2010,20_USA,energy,all,pj,ship,passenger,all,yearly
1186,2010,20_USA,energy,bus,pj,road,passenger,bev,yearly
1187,2010,20_USA,energy,bus,pj,road,passenger,fcev,yearly
1188,2010,20_USA,energy,bus,pj,road,passenger,ice,yearly
1189,2010,20_USA,energy,bus,pj,road,passenger,phev,yearly
1190,2010,20_USA,energy,ht,pj,road,freight,bev,yearly
1191,2010,20_USA,energy,ht,pj,road,freight,fcev,yearly
1192,2010,20_USA,energy,ht,pj,road,freight,ice,yearly
1193,2010,20_USA,energy,ht,pj,road,freight,phev,yearly
1194,2010,20_USA,energy,ldv,pj,road,passenger,bev,yearly
1195,2010,20_USA,energy,ldv,pj,road,passenger,fcev,yearly
1196,2010,20_USA,energy,ldv,pj,road,passenger,ice,yearly
1197,2010,20_USA,energy,ldv,pj,road,passenger,phev,yearly
1198,2010,20_USA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1199,2010,20_USA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
1200,2010,20_USA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
1201,2010,20_USA,stocks,2w,stocks,road,passenger,bev,yearly
1202,2010,20_USA,stocks,2w,stocks,road,passenger,ice,yearly
1203,2010,20_USA,stocks,all,stocks,air,freight,all,yearly
1204,2010,20_USA,stocks,all,stocks,air,passenger,all,yearly
1205,2010,20_USA,stocks,all,stocks,rail,freight,all,yearly
1206,2010,20_USA,stocks,all,stocks,rail,passenger,all,yearly
1207,2010,20_USA,stocks,all,stocks,ship,freight,all,yearly
1208,2010,20_USA,stocks,all,stocks,ship,passenger,all,yearly
1209,2010,20_USA,stocks,bus,stocks,road,passenger,bev,yearly
1210,2010,20_USA,stocks,bus,stocks,road,passenger,fcev,yearly
1211,2010,20_USA,stocks,bus,stocks,road,passenger,ice,yearly
1212,2010,20_USA,stocks,bus,stocks,road,passenger,phev,yearly
1213,2010,20_USA,stocks,ht,stocks,road,freight,bev,yearly
1214,2010,20_USA,stocks,ht,stocks,road,freight,fcev,yearly
1215,2010,20_USA,stocks,ht,stocks,road,freight,ice,yearly
1216,2010,20_USA,stocks,ht,stocks,road,freight,phev,yearly
1217,2010,20_USA,stocks,ldv,stocks,road,passenger,fcev,yearly
1218,2010,20_USA,stocks,ldv,stocks,road,passenger,ice,yearly
1219,2010,20_USA,stocks,ldv,stocks,road,passenger,phev,yearly
1220,2010,20_USA,turnover_rate,bus,%,road,passenger,fcev,yearly
1221,2010,20_USA,turnover_rate,ht,%,road,freight,fcev,yearly
1222,2010,20_USA,turnover_rate,ht,%,road,freight,phev,yearly
1223,2010,21_VN,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1224,2010,21_VN,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1225,2010,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1226,2010,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1227,2010,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1228,2010,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1229,2010,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
1230,2010,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
1231,2010,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
1232,2010,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
1233,2010,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1234,2010,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1235,2010,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1236,2010,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1237,2010,21_VN,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1238,2010,21_VN,efficiency,ht,km_per_pj,road,freight,fcev,yearly
1239,2010,21_VN,efficiency,ht,km_per_pj,road,freight,phev,yearly
1240,2010,21_VN,energy,2w,pj,road,passenger,bev,yearly
1241,2010,21_VN,energy,2w,pj,road,passenger,ice,yearly
1242,2010,21_VN,energy,all,pj,air,freight,all,yearly
1243,2010,21_VN,energy,all,pj,air,passenger,all,yearly
1244,2010,21_VN,energy,all,pj,rail,freight,all,yearly
1245,2010,21_VN,energy,all,pj,rail,passenger,all,yearly
1246,2010,21_VN,energy,all,pj,ship,freight,all,yearly
1247,2010,21_VN,energy,all,pj,ship,passenger,all,yearly
1248,2010,21_VN,energy,bus,pj,road,passenger,bev,yearly
1249,2010,21_VN,energy,bus,pj,road,passenger,fcev,yearly
1250,2010,21_VN,energy,bus,pj,road,passenger,ice,yearly
1251,2010,21_VN,energy,bus,pj,road,passenger,phev,yearly
1252,2010,21_VN,energy,ht,pj,road,freight,bev,yearly
1253,2010,21_VN,energy,ht,pj,road,freight,fcev,yearly
1254,2010,21_VN,energy,ht,pj,road,freight,ice,yearly
1255,2010,21_VN,energy,ht,pj,road,freight,phev,yearly
1256,2010,21_VN,energy,ldv,pj,road,passenger,bev,yearly
1257,2010,21_VN,energy,ldv,pj,road,passenger,fcev,yearly
1258,2010,21_VN,energy,ldv,pj,road,passenger,ice,yearly
1259,2010,21_VN,energy,ldv,pj,road,passenger,phev,yearly
1260,2010,21_VN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1261,2010,21_VN,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
1262,2010,21_VN,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
1263,2010,21_VN,stocks,all,stocks,air,freight,all,yearly
1264,2010,21_VN,stocks,all,stocks,air,passenger,all,yearly
1265,2010,21_VN,stocks,all,stocks,rail,freight,all,yearly
1266,2010,21_VN,stocks,all,stocks,rail,passenger,all,yearly
1267,2010,21_VN,stocks,all,stocks,ship,freight,all,yearly
1268,2010,21_VN,stocks,all,stocks,ship,passenger,all,yearly
1269,2010,21_VN,stocks,bus,stocks,road,passenger,fcev,yearly
1270,2010,21_VN,stocks,ht,stocks,road,freight,bev,yearly
1271,2010,21_VN,stocks,ht,stocks,road,freight,fcev,yearly
1272,2010,21_VN,stocks,ht,stocks,road,freight,ice,yearly
1273,2010,21_VN,stocks,ht,stocks,road,freight,phev,yearly
1274,2010,21_VN,stocks,ldv,stocks,road,passenger,fcev,yearly
1275,2010,21_VN,turnover_rate,bus,%,road,passenger,fcev,yearly
1276,2010,21_VN,turnover_rate,ht,%,road,freight,fcev,yearly
1277,2010,21_VN,turnover_rate,ht,%,road,freight,phev,yearly
1278,2011,01_AUS,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1279,2011,01_AUS,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1280,2011,01_AUS,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
1281,2011,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1282,2011,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1283,2011,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1284,2011,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1285,2011,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
1286,2011,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
1287,2011,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
1288,2011,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
1289,2011,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1290,2011,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1291,2011,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1292,2011,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1293,2011,01_AUS,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1294,2011,01_AUS,efficiency,ht,km_per_pj,road,freight,fcev,yearly
1295,2011,01_AUS,efficiency,ht,km_per_pj,road,freight,phev,yearly
1296,2011,01_AUS,energy,2w,pj,road,passenger,bev,yearly
1297,2011,01_AUS,energy,2w,pj,road,passenger,ice,yearly
1298,2011,01_AUS,energy,all,pj,air,freight,all,yearly
1299,2011,01_AUS,energy,all,pj,air,passenger,all,yearly
1300,2011,01_AUS,energy,all,pj,rail,freight,all,yearly
1301,2011,01_AUS,energy,all,pj,rail,passenger,all,yearly
1302,2011,01_AUS,energy,all,pj,ship,freight,all,yearly
1303,2011,01_AUS,energy,all,pj,ship,passenger,all,yearly
1304,2011,01_AUS,energy,bus,pj,road,passenger,bev,yearly
1305,2011,01_AUS,energy,bus,pj,road,passenger,fcev,yearly
1306,2011,01_AUS,energy,bus,pj,road,passenger,ice,yearly
1307,2011,01_AUS,energy,bus,pj,road,passenger,phev,yearly
1308,2011,01_AUS,energy,ht,pj,road,freight,bev,yearly
1309,2011,01_AUS,energy,ht,pj,road,freight,fcev,yearly
1310,2011,01_AUS,energy,ht,pj,road,freight,ice,yearly
1311,2011,01_AUS,energy,ht,pj,road,freight,phev,yearly
1312,2011,01_AUS,energy,ldv,pj,road,passenger,bev,yearly
1313,2011,01_AUS,energy,ldv,pj,road,passenger,fcev,yearly
1314,2011,01_AUS,energy,ldv,pj,road,passenger,ice,yearly
1315,2011,01_AUS,energy,ldv,pj,road,passenger,phev,yearly
1316,2011,01_AUS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1317,2011,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
1318,2011,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
1319,2011,01_AUS,stocks,all,stocks,air,freight,all,yearly
1320,2011,01_AUS,stocks,all,stocks,air,passenger,all,yearly
1321,2011,01_AUS,stocks,all,stocks,rail,freight,all,yearly
1322,2011,01_AUS,stocks,all,stocks,rail,passenger,all,yearly
1323,2011,01_AUS,stocks,all,stocks,ship,freight,all,yearly
1324,2011,01_AUS,stocks,all,stocks,ship,passenger,all,yearly
1325,2011,01_AUS,stocks,bus,stocks,road,passenger,fcev,yearly
1326,2011,01_AUS,stocks,ht,stocks,road,freight,bev,yearly
1327,2011,01_AUS,stocks,ht,stocks,road,freight,fcev,yearly
1328,2011,01_AUS,stocks,ht,stocks,road,freight,ice,yearly
1329,2011,01_AUS,stocks,ht,stocks,road,freight,phev,yearly
1330,2011,01_AUS,stocks,ldv,stocks,road,passenger,fcev,yearly
1331,2011,01_AUS,turnover_rate,bus,%,road,passenger,fcev,yearly
1332,2011,01_AUS,turnover_rate,ht,%,road,freight,fcev,yearly
1333,2011,01_AUS,turnover_rate,ht,%,road,freight,phev,yearly
1334,2011,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1335,2011,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1336,2011,02_BD,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
1337,2011,02_BD,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
1338,2011,02_BD,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
1339,2011,02_BD,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
1340,2011,02_BD,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
1341,2011,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1342,2011,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1343,2011,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1344,2011,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1345,2011,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
1346,2011,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
1347,2011,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
1348,2011,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
1349,2011,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1350,2011,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1351,2011,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1352,2011,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1353,2011,02_BD,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1354,2011,02_BD,efficiency,ht,km_per_pj,road,freight,fcev,yearly
1355,2011,02_BD,efficiency,ht,km_per_pj,road,freight,phev,yearly
1356,2011,02_BD,energy,2w,pj,road,passenger,bev,yearly
1357,2011,02_BD,energy,2w,pj,road,passenger,ice,yearly
1358,2011,02_BD,energy,all,pj,air,freight,all,yearly
1359,2011,02_BD,energy,all,pj,air,passenger,all,yearly
1360,2011,02_BD,energy,all,pj,rail,freight,all,yearly
1361,2011,02_BD,energy,all,pj,rail,passenger,all,yearly
1362,2011,02_BD,energy,all,pj,ship,freight,all,yearly
1363,2011,02_BD,energy,all,pj,ship,passenger,all,yearly
1364,2011,02_BD,energy,bus,pj,road,passenger,bev,yearly
1365,2011,02_BD,energy,bus,pj,road,passenger,fcev,yearly
1366,2011,02_BD,energy,bus,pj,road,passenger,ice,yearly
1367,2011,02_BD,energy,bus,pj,road,passenger,phev,yearly
1368,2011,02_BD,energy,ht,pj,road,freight,bev,yearly
1369,2011,02_BD,energy,ht,pj,road,freight,fcev,yearly
1370,2011,02_BD,energy,ht,pj,road,freight,ice,yearly
1371,2011,02_BD,energy,ht,pj,road,freight,phev,yearly
1372,2011,02_BD,energy,ldv,pj,road,passenger,bev,yearly
1373,2011,02_BD,energy,ldv,pj,road,passenger,fcev,yearly
1374,2011,02_BD,energy,ldv,pj,road,passenger,ice,yearly
1375,2011,02_BD,energy,ldv,pj,road,passenger,phev,yearly
1376,2011,02_BD,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1377,2011,02_BD,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
1378,2011,02_BD,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
1379,2011,02_BD,stocks,all,stocks,air,freight,all,yearly
1380,2011,02_BD,stocks,all,stocks,air,passenger,all,yearly
1381,2011,02_BD,stocks,all,stocks,rail,freight,all,yearly
1382,2011,02_BD,stocks,all,stocks,rail,passenger,all,yearly
1383,2011,02_BD,stocks,all,stocks,ship,freight,all,yearly
1384,2011,02_BD,stocks,all,stocks,ship,passenger,all,yearly
1385,2011,02_BD,stocks,bus,stocks,road,passenger,fcev,yearly
1386,2011,02_BD,stocks,ht,stocks,road,freight,bev,yearly
1387,2011,02_BD,stocks,ht,stocks,road,freight,fcev,yearly
1388,2011,02_BD,stocks,ht,stocks,road,freight,ice,yearly
1389,2011,02_BD,stocks,ht,stocks,road,freight,phev,yearly
1390,2011,02_BD,stocks,ldv,stocks,road,passenger,fcev,yearly
1391,2011,02_BD,turnover_rate,bus,%,road,passenger,fcev,yearly
1392,2011,02_BD,turnover_rate,ht,%,road,freight,fcev,yearly
1393,2011,02_BD,turnover_rate,ht,%,road,freight,phev,yearly
1394,2011,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1395,2011,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1396,2011,03_CDA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
1397,2011,03_CDA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
1398,2011,03_CDA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
1399,2011,03_CDA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
1400,2011,03_CDA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
1401,2011,03_CDA,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
1402,2011,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1403,2011,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1404,2011,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1405,2011,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1406,2011,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
1407,2011,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
1408,2011,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
1409,2011,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
1410,2011,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1411,2011,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1412,2011,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1413,2011,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1414,2011,03_CDA,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1415,2011,03_CDA,efficiency,ht,km_per_pj,road,freight,fcev,yearly
1416,2011,03_CDA,efficiency,ht,km_per_pj,road,freight,phev,yearly
1417,2011,03_CDA,energy,2w,pj,road,passenger,bev,yearly
1418,2011,03_CDA,energy,2w,pj,road,passenger,ice,yearly
1419,2011,03_CDA,energy,all,pj,air,freight,all,yearly
1420,2011,03_CDA,energy,all,pj,air,passenger,all,yearly
1421,2011,03_CDA,energy,all,pj,rail,freight,all,yearly
1422,2011,03_CDA,energy,all,pj,rail,passenger,all,yearly
1423,2011,03_CDA,energy,all,pj,ship,freight,all,yearly
1424,2011,03_CDA,energy,all,pj,ship,passenger,all,yearly
1425,2011,03_CDA,energy,bus,pj,road,passenger,bev,yearly
1426,2011,03_CDA,energy,bus,pj,road,passenger,fcev,yearly
1427,2011,03_CDA,energy,bus,pj,road,passenger,ice,yearly
1428,2011,03_CDA,energy,bus,pj,road,passenger,phev,yearly
1429,2011,03_CDA,energy,ht,pj,road,freight,bev,yearly
1430,2011,03_CDA,energy,ht,pj,road,freight,fcev,yearly
1431,2011,03_CDA,energy,ht,pj,road,freight,ice,yearly
1432,2011,03_CDA,energy,ht,pj,road,freight,phev,yearly
1433,2011,03_CDA,energy,ldv,pj,road,passenger,bev,yearly
1434,2011,03_CDA,energy,ldv,pj,road,passenger,fcev,yearly
1435,2011,03_CDA,energy,ldv,pj,road,passenger,ice,yearly
1436,2011,03_CDA,energy,ldv,pj,road,passenger,phev,yearly
1437,2011,03_CDA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
1438,2011,03_CDA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
1439,2011,03_CDA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
1440,2011,03_CDA,stocks,2w,stocks,road,passenger,bev,yearly
1441,2011,03_CDA,stocks,2w,stocks,road,passenger,ice,yearly
1442,2011,03_CDA,stocks,all,stocks,air,freight,all,yearly
1443,2011,03_CDA,stocks,all,stocks,air,passenger,all,yearly
1444,2011,03_CDA,stocks,all,stocks,rail,freight,all,yearly
1445,2011,03_CDA,stocks,all,stocks,rail,passenger,all,yearly
1446,2011,03_CDA,stocks,all,stocks,ship,freight,all,yearly
1447,2011,03_CDA,stocks,all,stocks,ship,passenger,all,yearly
1448,2011,03_CDA,stocks,bus,stocks,road,passenger,bev,yearly
1449,2011,03_CDA,stocks,bus,stocks,road,passenger,fcev,yearly
1450,2011,03_CDA,stocks,bus,stocks,road,passenger,ice,yearly
1451,2011,03_CDA,stocks,bus,stocks,road,passenger,phev,yearly
1452,2011,03_CDA,stocks,ht,stocks,road,freight,bev,yearly
1453,2011,03_CDA,stocks,ht,stocks,road,freight,fcev,yearly
1454,2011,03_CDA,stocks,ht,stocks,road,freight,ice,yearly
1455,2011,03_CDA,stocks,ht,stocks,road,freight,phev,yearly
1456,2011,03_CDA,stocks,ldv,stocks,road,passenger,fcev,yearly
1457,2011,03_CDA,stocks,ldv,stocks,road,passenger,ice,yearly
1458,2011,03_CDA,turnover_rate,bus,%,road,passenger,fcev,yearly
1459,2011,03_CDA,turnover_rate,ht,%,road,freight,fcev,yearly
1460,2011,03_CDA,turnover_rate,ht,%,road,freight,phev,yearly
1461,2011,04_CHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1462,2011,04_CHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1463,2011,04_CHL,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
1464,2011,04_CHL,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
1465,2011,04_CHL,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
1466,2011,04_CHL,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
1467,2011,04_CHL,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
1468,2011,04_CHL,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
1469,2011,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1470,2011,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1471,2011,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1472,2011,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1473,2011,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
1474,2011,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
1475,2011,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
1476,2011,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
1477,2011,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1478,2011,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
1479,2011,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
1480,2011,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
1481,2011,04_CHL,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
