,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,frequency
13557,2014,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13558,2014,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13559,2014,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13560,2014,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13561,2014,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13562,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13563,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13564,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13565,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13566,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13567,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13568,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13569,2014,01_AUS,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13570,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13571,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13572,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13573,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13574,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13575,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13576,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13577,2014,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13578,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13579,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13580,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13581,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13582,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13583,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13584,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13585,2014,01_AUS,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13586,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13587,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13588,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13589,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13590,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13591,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13592,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13593,2014,01_AUS,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13594,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13595,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13596,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13597,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13598,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13599,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13600,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13601,2014,01_AUS,activity,mt,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13602,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13603,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13604,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13605,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13606,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13607,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13608,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13609,2014,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13610,2014,01_AUS,energy,2w,pj,road,passenger,bev,yearly
13611,2014,01_AUS,energy,2w,pj,road,passenger,ice_d,yearly
13612,2014,01_AUS,energy,2w,pj,road,passenger,ice_g,yearly
13613,2014,01_AUS,energy,all,pj,air,freight,all,yearly
13614,2014,01_AUS,energy,all,pj,air,passenger,all,yearly
13615,2014,01_AUS,energy,all,pj,rail,freight,all,yearly
13616,2014,01_AUS,energy,all,pj,rail,passenger,all,yearly
13617,2014,01_AUS,energy,all,pj,ship,freight,all,yearly
13618,2014,01_AUS,energy,all,pj,ship,passenger,all,yearly
13619,2014,01_AUS,energy,bus,pj,road,passenger,bev,yearly
13620,2014,01_AUS,energy,bus,pj,road,passenger,cng,yearly
13621,2014,01_AUS,energy,bus,pj,road,passenger,fcev,yearly
13622,2014,01_AUS,energy,bus,pj,road,passenger,ice_d,yearly
13623,2014,01_AUS,energy,bus,pj,road,passenger,ice_g,yearly
13624,2014,01_AUS,energy,bus,pj,road,passenger,lpg,yearly
13625,2014,01_AUS,energy,bus,pj,road,passenger,phev_d,yearly
13626,2014,01_AUS,energy,bus,pj,road,passenger,phev_g,yearly
13627,2014,01_AUS,energy,car,pj,road,passenger,bev,yearly
13628,2014,01_AUS,energy,car,pj,road,passenger,cng,yearly
13629,2014,01_AUS,energy,car,pj,road,passenger,fcev,yearly
13630,2014,01_AUS,energy,car,pj,road,passenger,ice_d,yearly
13631,2014,01_AUS,energy,car,pj,road,passenger,ice_g,yearly
13632,2014,01_AUS,energy,car,pj,road,passenger,lpg,yearly
13633,2014,01_AUS,energy,car,pj,road,passenger,phev_d,yearly
13634,2014,01_AUS,energy,car,pj,road,passenger,phev_g,yearly
13635,2014,01_AUS,energy,ht,pj,road,freight,bev,yearly
13636,2014,01_AUS,energy,ht,pj,road,freight,cng,yearly
13637,2014,01_AUS,energy,ht,pj,road,freight,fcev,yearly
13638,2014,01_AUS,energy,ht,pj,road,freight,ice_d,yearly
13639,2014,01_AUS,energy,ht,pj,road,freight,ice_g,yearly
13640,2014,01_AUS,energy,ht,pj,road,freight,lpg,yearly
13641,2014,01_AUS,energy,ht,pj,road,freight,phev_d,yearly
13642,2014,01_AUS,energy,ht,pj,road,freight,phev_g,yearly
13643,2014,01_AUS,energy,lcv,pj,road,freight,bev,yearly
13644,2014,01_AUS,energy,lcv,pj,road,freight,cng,yearly
13645,2014,01_AUS,energy,lcv,pj,road,freight,fcev,yearly
13646,2014,01_AUS,energy,lcv,pj,road,freight,ice_d,yearly
13647,2014,01_AUS,energy,lcv,pj,road,freight,ice_g,yearly
13648,2014,01_AUS,energy,lcv,pj,road,freight,lpg,yearly
13649,2014,01_AUS,energy,lcv,pj,road,freight,phev_d,yearly
13650,2014,01_AUS,energy,lcv,pj,road,freight,phev_g,yearly
13651,2014,01_AUS,energy,lt,pj,road,passenger,bev,yearly
13652,2014,01_AUS,energy,lt,pj,road,passenger,cng,yearly
13653,2014,01_AUS,energy,lt,pj,road,passenger,fcev,yearly
13654,2014,01_AUS,energy,lt,pj,road,passenger,ice_d,yearly
13655,2014,01_AUS,energy,lt,pj,road,passenger,ice_g,yearly
13656,2014,01_AUS,energy,lt,pj,road,passenger,lpg,yearly
13657,2014,01_AUS,energy,lt,pj,road,passenger,phev_d,yearly
13658,2014,01_AUS,energy,lt,pj,road,passenger,phev_g,yearly
13659,2014,01_AUS,energy,mt,pj,road,freight,bev,yearly
13660,2014,01_AUS,energy,mt,pj,road,freight,cng,yearly
13661,2014,01_AUS,energy,mt,pj,road,freight,fcev,yearly
13662,2014,01_AUS,energy,mt,pj,road,freight,ice_d,yearly
13663,2014,01_AUS,energy,mt,pj,road,freight,ice_g,yearly
13664,2014,01_AUS,energy,mt,pj,road,freight,lpg,yearly
13665,2014,01_AUS,energy,mt,pj,road,freight,phev_d,yearly
13666,2014,01_AUS,energy,mt,pj,road,freight,phev_g,yearly
13667,2014,01_AUS,energy,suv,pj,road,passenger,bev,yearly
13668,2014,01_AUS,energy,suv,pj,road,passenger,cng,yearly
13669,2014,01_AUS,energy,suv,pj,road,passenger,fcev,yearly
13670,2014,01_AUS,energy,suv,pj,road,passenger,ice_d,yearly
13671,2014,01_AUS,energy,suv,pj,road,passenger,ice_g,yearly
13672,2014,01_AUS,energy,suv,pj,road,passenger,lpg,yearly
13673,2014,01_AUS,energy,suv,pj,road,passenger,phev_d,yearly
13674,2014,01_AUS,energy,suv,pj,road,passenger,phev_g,yearly
13675,2014,01_AUS,stocks,bus,stocks,road,passenger,cng,yearly
13676,2014,01_AUS,stocks,bus,stocks,road,passenger,fcev,yearly
13677,2014,01_AUS,stocks,bus,stocks,road,passenger,lpg,yearly
13678,2014,01_AUS,stocks,car,stocks,road,passenger,cng,yearly
13679,2014,01_AUS,stocks,car,stocks,road,passenger,fcev,yearly
13680,2014,01_AUS,stocks,car,stocks,road,passenger,lpg,yearly
13681,2014,01_AUS,stocks,ht,stocks,road,freight,cng,yearly
13682,2014,01_AUS,stocks,ht,stocks,road,freight,fcev,yearly
13683,2014,01_AUS,stocks,ht,stocks,road,freight,lpg,yearly
13684,2014,01_AUS,stocks,lcv,stocks,road,freight,cng,yearly
13685,2014,01_AUS,stocks,lcv,stocks,road,freight,fcev,yearly
13686,2014,01_AUS,stocks,lcv,stocks,road,freight,lpg,yearly
13687,2014,01_AUS,stocks,lt,stocks,road,passenger,cng,yearly
13688,2014,01_AUS,stocks,lt,stocks,road,passenger,fcev,yearly
13689,2014,01_AUS,stocks,lt,stocks,road,passenger,lpg,yearly
13690,2014,01_AUS,stocks,mt,stocks,road,freight,cng,yearly
13691,2014,01_AUS,stocks,mt,stocks,road,freight,fcev,yearly
13692,2014,01_AUS,stocks,mt,stocks,road,freight,lpg,yearly
13693,2014,01_AUS,stocks,suv,stocks,road,passenger,cng,yearly
13694,2014,01_AUS,stocks,suv,stocks,road,passenger,fcev,yearly
13695,2014,01_AUS,stocks,suv,stocks,road,passenger,lpg,yearly
13696,2014,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13697,2014,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13698,2014,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13699,2014,02_BD,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
13700,2014,02_BD,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
13701,2014,02_BD,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
13702,2014,02_BD,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
13703,2014,02_BD,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
13704,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13705,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13706,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13707,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13708,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13709,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13710,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13711,2014,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13712,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13713,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13714,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13715,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13716,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13717,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13718,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13719,2014,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13720,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13721,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13722,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13723,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13724,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13725,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13726,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13727,2014,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13728,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13729,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13730,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13731,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13732,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13733,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13734,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13735,2014,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13736,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13737,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13738,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13739,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13740,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13741,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13742,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13743,2014,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13744,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13745,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13746,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13747,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13748,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13749,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13750,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13751,2014,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13752,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13753,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13754,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13755,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13756,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13757,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13758,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13759,2014,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13760,2014,02_BD,energy,2w,pj,road,passenger,bev,yearly
13761,2014,02_BD,energy,2w,pj,road,passenger,ice_d,yearly
13762,2014,02_BD,energy,2w,pj,road,passenger,ice_g,yearly
13763,2014,02_BD,energy,all,pj,air,freight,all,yearly
13764,2014,02_BD,energy,all,pj,air,passenger,all,yearly
13765,2014,02_BD,energy,all,pj,rail,freight,all,yearly
13766,2014,02_BD,energy,all,pj,rail,passenger,all,yearly
13767,2014,02_BD,energy,all,pj,ship,freight,all,yearly
13768,2014,02_BD,energy,all,pj,ship,passenger,all,yearly
13769,2014,02_BD,energy,bus,pj,road,passenger,bev,yearly
13770,2014,02_BD,energy,bus,pj,road,passenger,cng,yearly
13771,2014,02_BD,energy,bus,pj,road,passenger,fcev,yearly
13772,2014,02_BD,energy,bus,pj,road,passenger,ice_d,yearly
13773,2014,02_BD,energy,bus,pj,road,passenger,ice_g,yearly
13774,2014,02_BD,energy,bus,pj,road,passenger,lpg,yearly
13775,2014,02_BD,energy,bus,pj,road,passenger,phev_d,yearly
13776,2014,02_BD,energy,bus,pj,road,passenger,phev_g,yearly
13777,2014,02_BD,energy,car,pj,road,passenger,bev,yearly
13778,2014,02_BD,energy,car,pj,road,passenger,cng,yearly
13779,2014,02_BD,energy,car,pj,road,passenger,fcev,yearly
13780,2014,02_BD,energy,car,pj,road,passenger,ice_d,yearly
13781,2014,02_BD,energy,car,pj,road,passenger,ice_g,yearly
13782,2014,02_BD,energy,car,pj,road,passenger,lpg,yearly
13783,2014,02_BD,energy,car,pj,road,passenger,phev_d,yearly
13784,2014,02_BD,energy,car,pj,road,passenger,phev_g,yearly
13785,2014,02_BD,energy,ht,pj,road,freight,bev,yearly
13786,2014,02_BD,energy,ht,pj,road,freight,cng,yearly
13787,2014,02_BD,energy,ht,pj,road,freight,fcev,yearly
13788,2014,02_BD,energy,ht,pj,road,freight,ice_d,yearly
13789,2014,02_BD,energy,ht,pj,road,freight,ice_g,yearly
13790,2014,02_BD,energy,ht,pj,road,freight,lpg,yearly
13791,2014,02_BD,energy,ht,pj,road,freight,phev_d,yearly
13792,2014,02_BD,energy,ht,pj,road,freight,phev_g,yearly
13793,2014,02_BD,energy,lcv,pj,road,freight,bev,yearly
13794,2014,02_BD,energy,lcv,pj,road,freight,cng,yearly
13795,2014,02_BD,energy,lcv,pj,road,freight,fcev,yearly
13796,2014,02_BD,energy,lcv,pj,road,freight,ice_d,yearly
13797,2014,02_BD,energy,lcv,pj,road,freight,ice_g,yearly
13798,2014,02_BD,energy,lcv,pj,road,freight,lpg,yearly
13799,2014,02_BD,energy,lcv,pj,road,freight,phev_d,yearly
13800,2014,02_BD,energy,lcv,pj,road,freight,phev_g,yearly
13801,2014,02_BD,energy,lt,pj,road,passenger,bev,yearly
13802,2014,02_BD,energy,lt,pj,road,passenger,cng,yearly
13803,2014,02_BD,energy,lt,pj,road,passenger,fcev,yearly
13804,2014,02_BD,energy,lt,pj,road,passenger,ice_d,yearly
13805,2014,02_BD,energy,lt,pj,road,passenger,ice_g,yearly
13806,2014,02_BD,energy,lt,pj,road,passenger,lpg,yearly
13807,2014,02_BD,energy,lt,pj,road,passenger,phev_d,yearly
13808,2014,02_BD,energy,lt,pj,road,passenger,phev_g,yearly
13809,2014,02_BD,energy,mt,pj,road,freight,bev,yearly
13810,2014,02_BD,energy,mt,pj,road,freight,cng,yearly
13811,2014,02_BD,energy,mt,pj,road,freight,fcev,yearly
13812,2014,02_BD,energy,mt,pj,road,freight,ice_d,yearly
13813,2014,02_BD,energy,mt,pj,road,freight,ice_g,yearly
13814,2014,02_BD,energy,mt,pj,road,freight,lpg,yearly
13815,2014,02_BD,energy,mt,pj,road,freight,phev_d,yearly
13816,2014,02_BD,energy,mt,pj,road,freight,phev_g,yearly
13817,2014,02_BD,energy,suv,pj,road,passenger,bev,yearly
13818,2014,02_BD,energy,suv,pj,road,passenger,cng,yearly
13819,2014,02_BD,energy,suv,pj,road,passenger,fcev,yearly
13820,2014,02_BD,energy,suv,pj,road,passenger,ice_d,yearly
13821,2014,02_BD,energy,suv,pj,road,passenger,ice_g,yearly
13822,2014,02_BD,energy,suv,pj,road,passenger,lpg,yearly
13823,2014,02_BD,energy,suv,pj,road,passenger,phev_d,yearly
13824,2014,02_BD,energy,suv,pj,road,passenger,phev_g,yearly
13825,2014,02_BD,stocks,bus,stocks,road,passenger,cng,yearly
13826,2014,02_BD,stocks,bus,stocks,road,passenger,fcev,yearly
13827,2014,02_BD,stocks,bus,stocks,road,passenger,lpg,yearly
13828,2014,02_BD,stocks,car,stocks,road,passenger,cng,yearly
13829,2014,02_BD,stocks,car,stocks,road,passenger,fcev,yearly
13830,2014,02_BD,stocks,car,stocks,road,passenger,lpg,yearly
13831,2014,02_BD,stocks,ht,stocks,road,freight,cng,yearly
13832,2014,02_BD,stocks,ht,stocks,road,freight,fcev,yearly
13833,2014,02_BD,stocks,ht,stocks,road,freight,lpg,yearly
13834,2014,02_BD,stocks,lcv,stocks,road,freight,cng,yearly
13835,2014,02_BD,stocks,lcv,stocks,road,freight,fcev,yearly
13836,2014,02_BD,stocks,lcv,stocks,road,freight,lpg,yearly
13837,2014,02_BD,stocks,lt,stocks,road,passenger,cng,yearly
13838,2014,02_BD,stocks,lt,stocks,road,passenger,fcev,yearly
13839,2014,02_BD,stocks,lt,stocks,road,passenger,lpg,yearly
13840,2014,02_BD,stocks,mt,stocks,road,freight,cng,yearly
13841,2014,02_BD,stocks,mt,stocks,road,freight,fcev,yearly
13842,2014,02_BD,stocks,mt,stocks,road,freight,lpg,yearly
13843,2014,02_BD,stocks,suv,stocks,road,passenger,cng,yearly
13844,2014,02_BD,stocks,suv,stocks,road,passenger,fcev,yearly
13845,2014,02_BD,stocks,suv,stocks,road,passenger,lpg,yearly
13846,2014,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13847,2014,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13848,2014,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13849,2014,03_CDA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
13850,2014,03_CDA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
13851,2014,03_CDA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
13852,2014,03_CDA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
13853,2014,03_CDA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
13854,2014,03_CDA,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
13855,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13856,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13857,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13858,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13859,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13860,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13861,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13862,2014,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13863,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13864,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13865,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13866,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13867,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13868,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13869,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13870,2014,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
13871,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13872,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13873,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13874,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13875,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13876,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13877,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13878,2014,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13879,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
13880,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
13881,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
13882,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
13883,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
13884,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
13885,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
13886,2014,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
13887,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
13888,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
13889,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13890,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
13891,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
13892,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
13893,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
13894,2014,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
