transport_type,vehicle_type,drive,unit,medium,scope,date,measure,economy,frequency,value,dataset,Fuel
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,lt,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,236205593.3484505,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,04_CHL,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
passenger,suv,lpg,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,326638591.9447144,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,04_CHL,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,ht,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,183956916.09977326,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,04_CHL,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,lcv,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,826719576.7195768,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,04_CHL,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
freight,mt,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,308964002.2675737,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,04_CHL,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,2w,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,2078609221.4663649,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,04_CHL,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,05_PRC,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,06_HKC,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,07_INA,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,08_JPN,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,09_ROK,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,10_MAS,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,11_MEX,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,12_NZ,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,13_PNG,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,14_PE,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,15_RP,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,16_RUS,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,17_SIN,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,18_CT,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,19_THA,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,20_USA,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,bus,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,21_VN,Yearly,260605631.1413455,USA_alternative_fuels_data_center,all
passenger,car,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,01_AUS,Yearly,1143235071.8065004,USA_alternative_fuels_data_center,all
passenger,car,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,02_BD,Yearly,1143235071.8065004,USA_alternative_fuels_data_center,all
passenger,car,bev,Km_per_PJ,road,national,2014-12-31,Efficiency,03_CDA,Yearly,1143235071.8065004,USA_alternative_fuels_data_center,all
