,economy,date,medium,measure,unit,fuel,comment,scope,frequency,vehicle_type,transport_type,dataset,drive,value
934,12_NZ,1992,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
935,12_NZ,1993,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
936,12_NZ,1994,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
937,12_NZ,1996,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
938,12_NZ,1997,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
939,12_NZ,1998,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
940,12_NZ,1999,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
941,12_NZ,2001,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
942,12_NZ,2002,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
943,12_NZ,2003,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
944,12_NZ,2004,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
945,12_NZ,2006,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.018
946,12_NZ,2007,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.018
947,12_NZ,2008,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0144
948,12_NZ,2009,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.018
949,12_NZ,2011,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
950,12_NZ,2012,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.018
951,12_NZ,2013,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
952,12_NZ,2014,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0216
953,12_NZ,2016,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0324
954,12_NZ,2017,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.048258
955,12_NZ,2018,road,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0783
956,12_NZ,1990,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.819
957,12_NZ,1991,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.82
958,12_NZ,1992,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.85
959,12_NZ,1993,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.871
960,12_NZ,1994,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.93
961,12_NZ,1995,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.994
962,12_NZ,1996,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.005
963,12_NZ,1997,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.062
964,12_NZ,1998,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.093
965,12_NZ,1999,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.127
966,12_NZ,2000,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.107
967,12_NZ,2001,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.119
968,12_NZ,2002,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.191
969,12_NZ,2003,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.269
970,12_NZ,2004,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.352
971,12_NZ,2005,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.297
972,12_NZ,2006,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.315
973,12_NZ,2007,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.356
974,12_NZ,2008,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.325
975,12_NZ,2009,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.292922
976,12_NZ,2010,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.296322
977,12_NZ,2011,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.243549
978,12_NZ,2012,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.233485
979,12_NZ,2013,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.226958
980,12_NZ,2014,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.219774
981,12_NZ,2015,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.286593
982,12_NZ,2016,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.337821
983,12_NZ,2017,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.398
984,12_NZ,2018,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.381
985,12_NZ,2019,road,energy_use_tonnes,tonnes,gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.378491
986,12_NZ,1990,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.4559999999999999
987,12_NZ,1991,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.479
988,12_NZ,1992,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.567
989,12_NZ,1993,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.653
990,12_NZ,1994,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.746
991,12_NZ,1995,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.889
992,12_NZ,1996,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.948
993,12_NZ,1997,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.018
994,12_NZ,1998,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.049
995,12_NZ,1999,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.093
996,12_NZ,2000,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.179
997,12_NZ,2001,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.211
998,12_NZ,2002,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.311
999,12_NZ,2003,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.359
1000,12_NZ,2004,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.372
1001,12_NZ,2005,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.461
1002,12_NZ,2006,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.505
1003,12_NZ,2007,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.5599999999999998
1004,12_NZ,2008,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.611
1005,12_NZ,2009,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.590944
1006,12_NZ,2010,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.616324
1007,12_NZ,2011,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.654928
1008,12_NZ,2012,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.6882279999999998
1009,12_NZ,2013,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.750194
1010,12_NZ,2014,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.781742
1011,12_NZ,2015,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.864457
1012,12_NZ,2016,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.928
1013,12_NZ,2017,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.167
1014,12_NZ,2018,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.269
1015,12_NZ,2019,road,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.336216
1016,12_NZ,1990,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0249999999999999
1017,12_NZ,1991,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.032
1018,12_NZ,1992,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.04
1019,12_NZ,1993,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.043
1020,12_NZ,1994,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.045
1021,12_NZ,1995,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0489999999999999
1022,12_NZ,1996,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.048
1023,12_NZ,1997,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0499999999999999
1024,12_NZ,1998,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.048
1025,12_NZ,1999,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0559999999999999
1026,12_NZ,2000,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.077
1027,12_NZ,2001,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.061
1028,12_NZ,2002,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.051
1029,12_NZ,2003,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.053
1030,12_NZ,2004,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.055
1031,12_NZ,2005,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0489999999999999
1032,12_NZ,2006,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0489999999999999
1033,12_NZ,2007,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0499999999999999
1034,12_NZ,2008,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0489999999999999
1035,12_NZ,2009,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.051
1036,12_NZ,2010,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.045
1037,12_NZ,2011,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.044
1038,12_NZ,2012,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.047
1039,12_NZ,2013,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.046
1040,12_NZ,2014,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.045
1041,12_NZ,2015,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.047
1042,12_NZ,2016,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.046
1043,12_NZ,2017,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0349999999999999
1044,12_NZ,2018,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.037
1045,12_NZ,2019,rail,energy_use_tonnes,tonnes,diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.038026
1046,12_NZ,2007,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.001
1047,12_NZ,2008,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.001
1048,12_NZ,2009,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.001
1049,12_NZ,2010,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.001
1050,12_NZ,2011,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.002
1051,12_NZ,2012,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.001
1052,12_NZ,2014,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.001
1053,12_NZ,2019,road,energy_use_tonnes,tonnes,bio_diesel,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004284
1054,12_NZ,2008,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.002
1055,12_NZ,2009,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.003
1056,12_NZ,2010,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004
1057,12_NZ,2011,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.006
1058,12_NZ,2012,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0069999999999999
1059,12_NZ,2013,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.005
1060,12_NZ,2014,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004
1061,12_NZ,2015,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004
1062,12_NZ,2016,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004
1063,12_NZ,2017,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004
1064,12_NZ,2018,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004
1065,12_NZ,2019,road,energy_use_tonnes,tonnes,bio_gasoline,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.004249
1066,12_NZ,1991,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.662
1067,12_NZ,1992,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.459
1068,12_NZ,1993,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.274
1069,12_NZ,1994,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.834
1070,12_NZ,1996,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.056
1071,12_NZ,1997,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.756
1072,12_NZ,1998,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.508
1073,12_NZ,1999,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.186
1074,12_NZ,2001,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.019
1075,12_NZ,2002,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.023
1076,12_NZ,2003,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.023
1077,12_NZ,2004,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.021
1078,12_NZ,2006,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.019
1079,12_NZ,2007,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.024
1080,12_NZ,2008,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.038
1081,12_NZ,2009,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.038
1082,12_NZ,2011,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.055
1083,12_NZ,2012,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.035
1084,12_NZ,2013,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.031
1085,12_NZ,2014,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.022
1086,12_NZ,2016,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.016
1087,12_NZ,2017,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.0091
1088,12_NZ,2018,road,energy,pj,natural_gas,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.00809
1089,12_NZ,1990,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,103.632
1090,12_NZ,1995,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,129.203
1091,12_NZ,2000,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,145.074
1092,12_NZ,2005,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,165.763
1093,12_NZ,2010,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,171.679
1094,12_NZ,2015,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,181.686
1095,12_NZ,2019,road,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,205.684
1096,12_NZ,2010,road,energy,pj,biofuels_and_waste,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.144
1097,12_NZ,2015,road,energy,pj,biofuels_and_waste,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.107
1098,12_NZ,2019,road,energy,pj,biofuels_and_waste,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.272
1099,12_NZ,2010,road,energy,pj,renewables_(of_which),no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.144
1100,12_NZ,2015,road,energy,pj,renewables_(of_which),no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.107
1101,12_NZ,2019,road,energy,pj,renewables_(of_which),no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.272
1102,12_NZ,1995,rail,energy,pj,primary_coal_and_peat,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.082
1103,12_NZ,1990,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.075
1104,12_NZ,1995,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.107
1105,12_NZ,2000,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,3.311
1106,12_NZ,2005,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.107
1107,12_NZ,2010,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.935
1108,12_NZ,2015,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,2.021
1109,12_NZ,2019,rail,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,1.635
1110,12_NZ,1990,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.205
1111,12_NZ,1995,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.227
1112,12_NZ,2000,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.245
1113,12_NZ,2005,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.234
1114,12_NZ,2010,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.209
1115,12_NZ,2015,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.277
1116,12_NZ,2019,rail,energy,pj,electricity,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,0.266
1117,12_NZ,1990,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,3.07
1118,12_NZ,1995,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,3.856
1119,12_NZ,2000,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,4.854
1120,12_NZ,2005,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,5.115
1121,12_NZ,2010,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,3.353
1122,12_NZ,2015,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,5.631
1123,12_NZ,2019,ship,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,4.338
1124,12_NZ,1990,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,12.792
1125,12_NZ,1995,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,15.262
1126,12_NZ,2000,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,16.144
1127,12_NZ,2005,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,16.408
1128,12_NZ,2010,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,13.673
1129,12_NZ,2015,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,11.777
1130,12_NZ,2019,air,energy,pj,oil_products,no_comment,national,yearly,all,combined,ato $ un_energy_statistics_database,all,14.141
1131,12_NZ,1990,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,8.661926844
1132,12_NZ,1991,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,8.656942126
1133,12_NZ,1992,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,9.044625396
1134,12_NZ,1993,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,9.436669183
1135,12_NZ,1994,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,10.102798357
1136,12_NZ,1995,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,10.780350361099998
1137,12_NZ,1996,all,fossil_transport_co2_emissions,mt_c02e,all,no_comment,national,yearly,all,combined,ato $ emissions_database_for_global_atmospheric_research_(edgar),all,10.90766901
