,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
12084,2017,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12085,2018,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12086,2019,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12087,2020,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12088,2021,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12089,2022,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12090,2023,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,5.625
12091,2010,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12092,2011,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12093,2012,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12094,2013,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12095,2014,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12096,2015,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12097,2016,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12098,2017,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12099,2018,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12100,2019,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12101,2020,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12102,2021,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12103,2022,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12104,2023,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12105,2010,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12106,2011,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12107,2012,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12108,2013,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12109,2014,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12110,2015,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12111,2016,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12112,2017,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12113,2018,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12114,2019,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12115,2020,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12116,2021,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12117,2022,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12118,2023,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,5.625
12119,2010,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12120,2011,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12121,2012,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12122,2013,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12123,2014,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12124,2015,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12125,2016,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12126,2017,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12127,2018,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12128,2019,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12129,2020,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12130,2021,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12131,2022,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12132,2023,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12133,2010,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12134,2011,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12135,2012,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12136,2013,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12137,2014,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12138,2015,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12139,2016,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12140,2017,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12141,2018,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12142,2019,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12143,2020,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12144,2021,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12145,2022,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12146,2023,mt,occupancy_or_load,freight,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,5.625
12147,2010,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12148,2011,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12149,2012,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12150,2013,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12151,2014,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12152,2015,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12153,2016,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12154,2017,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12155,2018,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12156,2019,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12157,2020,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12158,2021,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12159,2022,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12160,2023,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,1.1
12161,2010,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12162,2011,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12163,2012,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12164,2013,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12165,2014,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12166,2015,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12167,2016,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12168,2017,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12169,2018,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12170,2019,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12171,2020,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12172,2021,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12173,2022,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12174,2023,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,1.1
12175,2010,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12176,2011,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12177,2012,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12178,2013,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12179,2014,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12180,2015,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12181,2016,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12182,2017,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12183,2018,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12184,2019,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12185,2020,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12186,2021,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12187,2022,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12188,2023,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12189,2010,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12190,2011,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12191,2012,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12192,2013,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12193,2014,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12194,2015,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12195,2016,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12196,2017,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12197,2018,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12198,2019,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12199,2020,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12200,2021,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12201,2022,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12202,2023,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
12203,2010,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12204,2011,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12205,2012,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12206,2013,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12207,2014,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12208,2015,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12209,2016,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12210,2017,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12211,2018,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12212,2019,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12213,2020,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12214,2021,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12215,2022,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12216,2023,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12217,2010,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12218,2011,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12219,2012,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12220,2013,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12221,2014,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12222,2015,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12223,2016,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12224,2017,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12225,2018,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12226,2019,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12227,2020,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12228,2021,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12229,2022,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12230,2023,2w,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
12231,2010,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12232,2011,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12233,2012,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12234,2013,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12235,2014,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12236,2015,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12237,2016,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12238,2017,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12239,2018,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12240,2019,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12241,2020,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12242,2021,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12243,2022,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12244,2023,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,15.0
12245,2010,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12246,2011,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12247,2012,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12248,2013,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12249,2014,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12250,2015,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12251,2016,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12252,2017,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12253,2018,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12254,2019,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12255,2020,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12256,2021,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12257,2022,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12258,2023,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,bev,15.0
12259,2010,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12260,2011,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12261,2012,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12262,2013,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12263,2014,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12264,2015,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12265,2016,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12266,2017,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12267,2018,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12268,2019,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
12269,2020,bus,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,cng,15.0
