SCENARIO,REGION,Drive,Vehicle Type,Transport Type,Medium,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Reference,14_PE,cng,ht,freight,road,2.803774340859145,2.839523718642307,2.80034688459291,2.643520865875178,3.081980806822442,3.172723113323622,3.33432144041974,3.451296625351793,3.567988650758481,3.682023777318099,3.795189678028176,3.912219004029915,4.028819996239809,4.149673326284245,4.26579709383776,4.386248282207008,4.506636237119073,4.631598205055088,4.756696572442486,4.878809833636874,4.98687304219786,5.086068997130608,5.169139937864147,5.244781266532512,5.313679833480909,5.372777385426747,5.426209351229162,5.467593784413174,5.504121816285574,5.532991594768783,5.557746112738694,5.57570182321884,5.58720470490178,5.595292843929464,5.673716397709202,5.684239554445414,5.755640932038543,5.829183515161151,5.904918869045353,5.982900018497467,6.063181486353969,6.14581933288931,6.230871196205155,6.318396333630946,6.408455664166495,6.50111181199808,6.596429151120158,6.694473851095337,6.795313923986439,6.899019272494741,7.005661739339827,7.115315157916543,7.228055404266411,7.343960450400526
Reference,14_PE,d,ht,freight,road,52.22405844283269,54.05933250751038,55.38302507369321,52.93213564379818,61.71157119438869,64.00579717586469,66.56681087775536,68.73555346492253,70.91179890348266,73.02200961497725,75.10999650068683,77.29122643688896,79.4221547258377,81.63603293673032,83.69568988617591,85.87533501220555,88.05659074651406,90.3707124756076,92.69022150563528,95.0140639745048,97.34178998137959,99.79507772560967,102.1114091085677,104.538599884308,107.0674533284944,109.5612139711263,112.1347760146285,114.5252516255224,116.9680604048366,119.3231713368402,121.6934255299234,123.9364341302479,126.0289621284206,128.0529005300327,130.5324684123783,133.0770392208772,135.9096788116924,138.8184411050865,141.8053285414306,144.8723970713698,148.0217575758745,151.2555773237518,154.576081467631,157.9855545794579,161.4863422265584,165.0808525893673,168.7715581219406,172.560997256396,176.4517761524662,180.44657049337,184.5481273292496,188.7592669694347,193.0828849248612,197.5219539019622
Reference,14_PE,fcev,ht,freight,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822082320392888e-06,1.68548849849926e-06,1.560050389564398e-06,1.444226361807502e-06,1.337251813401867e-06,1.238602859816324e-06,1.147413534121489e-06,1.063373059608654e-06,9.856079525876174e-07,9.137432926328668e-07,8.472071889665847e-07,7.856775831544545e-07,7.28753744009698e-07,6.760108029957414e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,g,ht,freight,road,3.21891115337451,3.33187033673666,3.413019373931863,3.261596875570934,3.802572205827374,3.942394701235889,4.095786373514979,4.224783605022605,4.353828692368855,4.478621559853385,4.602337870445862,4.733034876953207,4.862865854157055,4.999814543308901,5.128165455786297,5.263742705034067,5.398707883961035,5.540935572795975,5.682592268305343,5.818764283641991,5.937939849461233,6.048431132755709,6.137311075370332,6.21922096679764,6.294692959739226,6.358036687298636,6.416000238425015,6.45741006307541,6.494452071943541,6.522006179219869,6.545881040079694,6.561226143062611,6.568534059828082,6.572797929641307,6.626898238076077,6.70773912189588,6.826563234371001,6.948687988462163,7.074197909635145,7.203179821516318,7.335722906746716,7.471918769411156,7.611861499086899,7.755647736557082,7.903376741235342,8.055150460349463,8.211073599932828,8.371253697673557,8.535801197672939,8.704829527165444,8.87845517525469,9.056797773719968,9.239980179950908,9.428128562067474
Reference,14_PE,lpg,ht,freight,road,3.738365787812194,3.731534173005272,3.475211090277624,3.08155381699297,3.592666826186957,3.550088728897403,3.236846774772548,2.962633152255068,2.715539692913109,2.492844356470513,2.291077400369536,2.107011682125973,1.939618715000777,1.786489726875969,1.647285370062892,1.519547002985402,1.402628301909357,1.295151526799018,1.196576260987591,1.106056973237087,1.022881414376937,0.9462003115694751,0.8757818080540067,0.81076046186957,0.7507070404896315,0.6953274453741775,0.6441355396085262,0.5969568592204406,0.55330104753258,0.5129576315433494,0.4756055629438242,0.4410640444214359,0.4091081133175116,0.3794992567368045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,bev,lt,freight,road,0.0,4.397253558785615e-05,0.0001600431615946006,0.0002465734532913661,0.000287521914923494,0.0004373851428104748,0.0008790793983662073,0.001478386140500894,0.0024546757095207,0.004002794943945493,0.006301073079407888,0.009430375636229496,0.01312539232332891,0.01718969837972441,0.02118792592657954,0.02516742816288526,0.02897703968283571,0.03270383676571487,0.03626481969203794,0.04000705919211538,0.0447949482542465,0.0509618886000808,0.05840615998771048,0.06775017850804062,0.079354662012147,0.09334420727361338,0.1104614512949919,0.1304452298878371,0.1546133604269521,0.1830915374240122,0.2170860119273587,0.2566483168675361,0.3023906901470262,0.3558013201588328,0.4014851357469759,0.4876222272938089,0.5401978328687026,0.5972023969141937,0.6585427945897908,0.7240982652588097,0.7937315723510685,0.8672990133714373,0.944658720463369,1.025677038730237,1.110233033817803,1.19822134765731,1.289553702232729,1.384159367874411,1.481984888660731,1.582993312932027,1.68716312582919,1.794487031820452,1.904970692785074,2.018631492926743
Reference,14_PE,cng,lt,freight,road,0.2281865832100441,0.2338204883852532,0.2386573757774859,0.2290731179299132,0.2671152982834518,0.2746087530365459,0.2865089517320056,0.2964328154891862,0.3062937630116298,0.3158324010087957,0.3251754789683182,0.334740761283213,0.3441761709701667,0.3539553918604307,0.363325345927593,0.3731264818787415,0.3829757931160239,0.3932901299919874,0.4036677891176464,0.4140527949360102,0.4242583897803421,0.4346549842808218,0.4443946659987331,0.45421831731809,0.4640682640323611,0.473483947437673,0.482762029028422,0.4910565731679273,0.4989934097656846,0.506096283992474,0.5125807308284047,0.5179744534753221,0.5221423132499912,0.5252368191043063,0.5323174331587307,0.5268475793612555,0.5296812674413479,0.5321310145232561,0.5342189591534791,0.5359717111013805,0.5374186356515952,0.5385903153925996,0.5395172758158722,0.5402290075512337,0.5407532772987488,0.5411156936987807,0.5413394818941194,0.5414454179718643,0.5414518781624009,0.5413749645483998,0.541228676917305,0.5410251079406011,0.5407746454023166,0.5404861704889635
Reference,14_PE,d,lt,freight,road,0.4914832619527634,0.5081252774288909,0.5167080012861338,0.4908411632744131,0.5723551716703652,0.5929416278833216,0.6121031076785198,0.6279986146029842,0.6440580461157585,0.6595294111849153,0.6747897383340683,0.6909909650470678,0.7070386989229546,0.7241912038191987,0.7402360271790126,0.7575283073407063,0.7749308640281994,0.7935913534135628,0.8123468970314079,0.8310523677416487,0.849374969714354,0.8683653075910677,0.8856835418906048,0.9034571649210449,0.9215335810003095,0.9386695351265654,0.9557525579377864,0.9705097207178959,0.9847894980481849,0.997350374137542,1.008893299635072,1.018208053059064,1.025049685988013,1.02995910523176,1.03753102975953,1.032483187451638,1.040551959116684,1.04759031452772,1.053657184142294,1.058823355902713,1.063166924632577,1.066769212204555,1.069711387406225,1.072071872565246,1.073924515875825,1.075337439890648,1.076372443522081,1.077084828090145,1.077523527740663,1.077731442792713,1.077745895475665,1.077599147540031,1.077318936569892,1.076929001854317
Reference,14_PE,fcev,lt,freight,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588196441422483e-08,3.319547380642952e-08,3.072752069660773e-08,2.845036794557739e-08,2.634857777276641e-08,2.441067895940079e-08,2.262046031046223e-08,2.097022576765025e-08,1.944431288853516e-08,1.803460175533426e-08,1.673034360213008e-08,1.552461012539664e-08,1.440953035199676e-08,1.33770313202625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,g,lt,freight,road,0.5265892092351036,0.5442926444466977,0.5531440649951764,0.5251510203933919,0.6123628679082217,0.6339798029584948,0.6534762644471533,0.6697110739185363,0.6861770904340636,0.7020731167236774,0.7177901655271937,0.7345389503057814,0.7511601078677121,0.7689785072761747,0.7856545697142675,0.8036726442198219,0.8218292826180309,0.8413346934022441,0.8609585725622428,0.8805458054856987,0.8997431983263423,0.9196594768185795,0.9378210890705084,0.9564749394582203,0.9754588673757788,0.9934582479417206,1.011410160931575,1.026911960440798,1.041916356525624,1.055110754741377,1.067235356360654,1.077010709527785,1.084177482426768,1.089306883348687,1.097271961325936,1.091918565595523,1.100445179488569,1.107882794579432,1.114293692650047,1.119752687378414,1.124342314914313,1.12814852200191,1.131257093596597,1.133750911989041,1.135708025180688,1.137200429882464,1.138293439504221,1.139045500309135,1.139508329249677,1.13972726627473,1.13974175598733,1.139585894695369,1.139288997227524,1.138876152714337
Reference,14_PE,phevg,lt,freight,road,0.0,9.03265612738448e-05,0.0003346742886248561,0.0005323459930249501,0.0006207527098852621,0.0009480047621280779,0.001713020311871395,0.00229301774177604,0.002832531201652868,0.003328274436108903,0.003789680049819559,0.004233875396288313,0.00465124050238612,0.005058732278764778,0.005433828228364117,0.005804957483588433,0.006161218389518867,0.00651676449429083,0.006860200182749004,0.007191249023514594,0.007507452567404897,0.007821142057030672,0.008107963919074077,0.00839163914713024,0.008671194839334111,0.008933926117579278,0.009189922685380306,0.009415402426245145,0.009630622670350652,0.009822756891006874,0.009999687815732138,0.01014887097366749,0.01026803777484632,0.01036326186754553,0.01047088491313525,0.0104307953343431,0.0105171485780697,0.01059255731147432,0.01065764678056442,0.01071316797511272,0.01075994937048746,0.01079885366190299,0.01083074191880086,0.01085644608262398,0.01087674958466798,0.0108923751345051,0.01090397837824235,0.01091214605369683,0.01091739737334812,0.01092018755931259,0.01092091267623632,0.01091991512035183,0.0109174893068677,0.01091388724664111
Reference,14_PE,bev,2w,passenger,road,0.002758675193840494,0.002773008091290275,0.002507827282632921,0.001624461619902369,0.002106107088985728,0.002498281024543021,0.002375909856364748,0.002479064983975155,0.003063515747563909,0.004565797814755643,0.007565504878842505,0.0124819370737424,0.0189151815648681,0.02619194587396241,0.03324558030136679,0.03987456046291442,0.04576989362675202,0.05106525625714504,0.05569362854469789,0.05978353744125525,0.06515215731671227,0.07210469378354838,0.0804610971765577,0.09068152001985608,0.1030418083476046,0.1174948371896542,0.134615584564016,0.1539774145995206,0.1766617628474033,0.2025696727704051,0.2325375984349247,0.2664359272856163,0.3046390924682723,0.3496413915277186,0.3899027223705518,0.4271636953372319,0.4510554443607798,0.4755687369424965,0.5007068111765247,0.5264768144259874,0.5528890179069151,0.5799560062432114,0.6076924064417851,0.6361142620934676,0.6652389128501364,0.695084669328692,0.7256705060337361,0.7570162108230725,0.7891426038345685,0.8220713280344304,0.8558251750622621,0.8904279598006695,0.925904413983499,0.962279768136466
Reference,14_PE,g,2w,passenger,road,0.5501525299962783,0.5864359863685747,0.6128277581624937,0.4389359756056365,0.5690784925343185,0.7012553738915732,0.7315626318202193,0.7551923442109466,0.7763342233437184,0.7937706047239601,0.807423457813292,0.8182480210650218,0.8252714926834219,0.8305376279254888,0.8325149697244434,0.8341535616592204,0.8345521929713999,0.8349603688593813,0.8343212271458247,0.8326943681467418,0.8284764650979847,0.8227352123650369,0.813625605101151,0.8032162748263636,0.7914691267681231,0.7775994264017596,0.7623858542888674,0.7447304404106796,0.7259785104029894,0.7056872896575659,0.6844522037784045,0.6619660079468757,0.6384143054430832,0.6149891512189558,0.5968505137165445,0.5822725383890107,0.5816388677843297,0.5809739075161203,0.5802901583377141,0.5795968374702276,0.5789007010455699,0.5782066731171073,0.5775183102546346,0.576838160430858,0.57616802190767,0.5755091417220598,0.5748623639172522,0.5742282311885616,0.5736070593235707,0.5729990005382029,0.5724040815758374,0.5718222396555481,0.5712533490957894,0.5706972458377964
Reference,14_PE,bev,bus,passenger,road,0.0,0.004738511571739256,0.01391403964478377,0.01430720855368978,0.01836178236842892,0.0328598626165385,0.06003185880342903,0.09421227925910614,0.1444190427403401,0.215899222151441,0.3124686539243128,0.4353981429407731,0.5744359892295036,0.7250379644614345,0.8724281770757122,1.021024044857182,1.1651743039872,1.308711320204519,1.447730067320776,1.590318587416864,1.755350776259313,1.951140734563703,2.16893267343647,2.424794253293392,2.723559243485663,3.061123719380489,3.450765245771604,3.878181609413529,4.369303980400958,4.918060577750955,5.543155243702542,6.236676768646134,7.003594402561902,7.873713110558627,8.615787785685054,9.869491407325777,10.64362459325776,11.45918498998176,12.31544441228714,13.21168462668972,14.1472314326698,15.12147356404601,16.13388841756149,17.18404489934671,18.27161620518118,19.3963786358036,20.55820583820132,21.75707655785083,22.99308270157683,24.26641920257113,25.57739319119241,26.92641503570264,28.31398956132823,29.74069480169626
Reference,14_PE,cng,bus,passenger,road,0.8383172798273285,0.8503092960846171,0.8380905171492533,0.5814980488833912,0.7462909750140759,0.899496419349999,0.9181262512729667,0.9296622197614708,0.9413015257661471,0.9521918121938984,0.9624577667063162,0.9730206631296214,0.983127364926366,0.9939497261958968,1.003871124315307,1.014836914488909,1.025988161127087,1.038243450191602,1.050693767393256,1.063119143255689,1.074777949126634,1.086453851557275,1.096369981265342,1.106099551660978,1.115530954092093,1.12372628589996,1.131310136553575,1.136817567350163,1.141555535961226,1.144754696229418,1.146950805167505,1.147447546648839,1.146185177011497,1.143847835521327,1.160657501597671,1.14331654424882,1.147218117695,1.150642199309682,1.15362539988456,1.156204737769448,1.15841675609542,1.160296816928708,1.161878612111537,1.163193800245576,1.164271808874266,1.165139730712753,1.165822308826229,1.166341995988487,1.166719051574806,1.166971659415861,1.167116070899022,1.167166751992129,1.167136535637575,1.167036773968689
Reference,14_PE,d,bus,passenger,road,11.17756446924074,11.85142520610011,12.5122107088707,8.988751650694367,11.53610789655684,14.30957263722487,15.26361720102899,16.06902511203793,16.8369746201202,17.54302946709171,18.1985821862112,18.84093980807609,19.44220839440377,20.04457599105912,20.58828999000815,21.14521801708819,21.6846918840125,22.2411966223386,22.78300188821741,23.30426010008878,23.78944362668857,24.26863124080075,24.68035808230953,25.08337999054021,25.47502872562573,25.82359120932195,26.15330452893692,26.41401509268628,26.65446452684436,26.848721671856,27.01735464515968,27.13681799726157,27.20642266136639,27.25136568667983,27.61201759675238,27.31290931696033,27.45745503782199,27.58536914653586,27.69791378679954,27.79636508148167,27.88198280818661,27.95598607465035,28.01953658209099,28.07372605759008,28.11956950940424,28.15800162391983,28.1898762200232,28.21596837067281,28.23697780393242,28.25353289922919,28.26619567908571,28.27546681563281,28.28179083294127,28.28556124920202
Reference,14_PE,fcev,bus,passenger,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72999011756738e-07,3.535764557880622e-07,3.352401686993241e-07,3.178787893918933e-07,3.014385388752799e-07,2.858850493712582e-07,2.711520893460744e-07,2.572177834046933e-07,2.440107062910009e-07,2.315017768042593e-07,2.196424665218857e-07,2.084062039008318e-07,1.977580065552934e-07,1.876561048144754e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,g,bus,passenger,road,4.079810968525046,4.118068160500807,3.978569523277085,2.697910603648868,3.462481669137439,4.083172592465405,3.91329007223042,3.75375920015674,3.605301074631738,3.466199008823312,3.335664400525856,3.213839868433481,3.099399284959768,2.992908479671358,2.892147263655068,2.798657735109995,2.711088781783366,2.630078376608157,2.554259541680454,2.483037476385308,2.415511148339727,2.352356645873825,2.291252047513048,2.233876939467007,2.179910820634535,2.128054985757747,2.078918030929593,2.030580889266212,1.984523868610805,1.939680978015768,1.896600552696289,1.854313986169379,1.812650948833235,1.772356571014434,1.76773321497836,1.738408528328735,1.743022129280227,1.747043907831597,1.750519576162066,1.753495357157346,1.756016879376657,1.758128295498467,1.759871668296665,1.761286518733728,1.762409577039311,1.763274653800941,1.763912622347939,1.764351490934642,1.764616522161931,1.76473038184301,1.764713316180272,1.764583336933493,1.764356413019096,1.764046663275205
Reference,14_PE,lpg,bus,passenger,road,1.117756373103105,1.119987462759476,1.067346027893742,0.717431032413355,0.9207465196370501,1.077778540477062,1.015555357167261,0.9584103828034608,0.905028338481902,0.8551593635886408,0.8084392437384053,0.764499696298759,0.7232471482711327,0.6843875220079644,0.6479081080790856,0.6134828668117521,0.5810412615639271,0.5503959904771765,0.5214834307353703,0.4941881258825327,0.4684087287583442,0.44401806158827,0.4209915208879815,0.3991892604139278,0.3785437450044181,0.3590118159196128,0.340510300208508,0.3230117269511909,0.3064264009678807,0.2907178023541296,0.2758249895631396,0.2617145942955101,0.2483426859928563,0.2356568106867194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,phevd,bus,passenger,road,0.0,0.003043839048257324,0.009265188360911426,0.009862348537014195,0.01265727670067027,0.0239031730969422,0.04123938658190954,0.0548703158834465,0.06775296084955859,0.07967895790769638,0.09079517618818739,0.1014972847232253,0.1115276121875764,0.1213209337498002,0.1303058616965291,0.1392049432730822,0.1477315341575239,0.1562355339312777,0.1644194027674009,0.1722390377380447,0.1795560973401519,0.1866720294760114,0.1930002656478892,0.1991184213333829,0.2050079089048167,0.2103692370809684,0.2154433116329821,0.2197522742198991,0.2237725705399057,0.2272594396942175,0.2304163222305191,0.2330209972087862,0.2350714046903921,0.2368144734870464,0.2408272958772669,0.238536977735992,0.2399429011636986,0.2411889655479778,0.2422872772786353,0.243250076694634,0.2440894474254515,0.2448170830890531,0.2454441270010889,0.2459810515250123,0.246437593522831,0.2468227197453443,0.2471446215313583,0.2474107353033517,0.2476277753075053,0.2478017718162735,0.2479381191217867,0.2480416234376905,0.2481165526999531,0.2481666856860419
Reference,14_PE,bev,lt,passenger,road,0.0,0.000604231876279153,0.001949568189181496,0.002521416355869876,0.002994386333761511,0.004926151889410681,0.009791731396502397,0.01665476257253039,0.0281504323294725,0.04684316024422033,0.07509207067230643,0.1139467091917129,0.1600454473242074,0.2106310834392454,0.2600786320215928,0.3087597134219745,0.3547483576033438,0.399101956149836,0.4408277930464627,0.4832828364708134,0.5375496507115893,0.6075103417391431,0.6917611007748911,0.7976540874244001,0.9293497791637031,1.087946894072183,1.281999361857246,1.508779250005837,1.783940590901399,2.109194390751529,2.498970906099004,2.95452631147559,3.483864273185323,4.111814078979926,4.649826131048361,5.514671553467368,6.041101068247537,6.602069715227155,7.196113411931902,7.821800221243831,8.477798596075369,9.162917662775246,9.876137897282707,10.61661492948486,11.38368298608892,12.17684408343612,12.99575182217947,13.84020412907625,14.71013664254874,15.60560430859791,16.5267778984016,17.47392919136658,18.44741769096222,19.44766989283304
Reference,14_PE,cng,lt,passenger,road,2.149196534895929,2.235782967559674,2.312568135298454,2.013428644662491,2.391109744150667,2.611278068303673,2.74577215478508,2.858128044003196,2.967304161780136,3.070414244595336,3.168419146550558,3.265373076428246,3.357622499595253,3.450028389820037,3.535171603827955,3.62167026902243,3.705776323056358,3.791707888839876,3.875591349884436,3.957067671402276,4.033962205505185,4.10999281420714,4.177301837120557,4.243132246078349,4.307080835138191,4.364861004070911,4.419292252353514,4.463424499609644,4.503093896500946,4.534386759533893,4.559391750283911,4.574368819530686,4.578507468250121,4.574850018947837,4.608534174187843,4.548367587870983,4.567185427033051,4.583229324184756,4.596792872903387,4.60816740773404,4.617631638206692,4.625444655458059,4.631842033969757,4.63703409643387,4.641205978170489,4.644518749053158,4.647111228886544,4.649102187696595,4.650592629312756,4.651668001246398,4.652400299551697,4.652849969490833,4.653067611342158,4.653095482978971
Reference,14_PE,d,lt,passenger,road,4.62908085868655,4.87653029808374,5.039134637968108,4.33988926997278,5.153970342816073,5.676226501372113,5.90521594239455,6.094373741279222,6.27741861119379,6.446790955328488,6.605745168960419,6.765493355528013,6.915434046679786,7.06823492544489,7.202934757580677,7.342986285725568,7.47777106639083,7.618695058376526,7.755017594556866,7.88590712410649,8.007776332999756,8.130965944900453,8.234457294476162,8.33848967292757,8.442106358665566,8.53406676888588,8.622584027058808,8.689491333811818,8.75144717471411,8.79844145875544,8.836833857360482,8.857130120437228,8.857910049499944,8.847946203395196,8.870775560045734,8.788469428491107,8.839403693349778,8.882959319752208,8.91991538180497,8.951044963802564,8.977087666377976,8.998731050134152,9.016600302521493,9.031253625921764,9.04318241316581,9.05281421919006,9.06051757213346,9.066607817050315,9.071353179636704,9.074980622245695,9.07768143399358,9.079616267503823,9.080919659945693,9.081704009708229
Reference,14_PE,fcev,lt,passenger,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396014589750618e-07,3.148759337957297e-07,2.920541786841756e-07,2.709559546346598e-07,2.514433519818907e-07,2.333969076739301e-07,2.166943791658723e-07,2.012387560352527e-07,1.869240076157537e-07,1.736655634036806e-07,1.613792537258376e-07,1.499931589763057e-07,1.394381802464007e-07,1.296477712211943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,g,lt,passenger,road,4.959729490568952,5.223132438920888,5.393403418709638,4.642392229122006,5.513217130713727,6.067502933240424,6.302669395865294,6.497458031807685,6.686304885511542,6.861154832482172,7.025384873229191,7.19079148591817,7.346137690095267,7.504773375583367,7.644523693169847,7.790143556251313,7.93039248706588,8.07730478699558,8.219514650683546,8.356128621071285,8.483343186288737,8.612074841695557,8.720100634268503,8.82880031364933,8.937154575041106,9.033276438001302,9.125838916793622,9.195636207355301,9.260267986472416,9.309149817921199,9.348998101683543,9.369774330853588,9.369973438650598,9.358862992214604,9.382619117179772,9.295463282232651,9.349292261151033,9.39532297941833,9.434378821068583,9.467276839642263,9.494798700592456,9.517671069518371,9.536554691320838,9.552039515999542,9.564644884143348,9.574822667611988,9.582962354278106,9.589397224090868,9.594410757668664,9.59824282539344,9.601095595444638,9.603138857023389,9.60451479853762,9.605342210472772
Reference,14_PE,phevg,lt,passenger,road,0.0,0.001221508686655161,0.004022902616253834,0.005314143972647601,0.006310976785048782,0.01021678256032782,0.01774791841117813,0.02349021007936267,0.02878963318146238,0.03361379503660127,0.03804274269911974,0.0422342344663108,0.04609955525268809,0.04980093745911638,0.05313169977075612,0.05636367427043681,0.05939744175827391,0.06236881310721692,0.0651742693755285,0.06781563829819208,0.07026374134918109,0.07263725226220442,0.07471970426860283,0.07673350874242388,0.0786744718683597,0.08042854597331167,0.08208810494468631,0.08346468132453168,0.08473951023469513,0.08581008714439269,0.08674748738618134,0.08745413079716914,0.08791793873890126,0.0882348140030658,0.08874773684253791,0.08799763676988188,0.08853940935877154,0.0890028992735828,0.08939636901928019,0.08972801758309003,0.09000568886808716,0.09023667489458666,0.09042760622958022,0.09058440306279388,0.09071227707542094,0.09081576294748417,0.0908987693723689,0.09096464104062163,0.09101622295551152,0.09105592252644057,0.09108576886250704,0.09110746617908372,0.0911224417372249,0.09113188800172638
Reference,14_PE,bev,lv,passenger,road,0.0,0.009746448346864844,0.03902974159528637,0.05334516609325684,0.06294210686026107,0.0862850584959672,0.1469846889089509,0.2136999062172888,0.297300192293419,0.4016657500168063,0.5284519314184458,0.6764306613358378,0.8343608280990107,0.9969554862414032,1.151018003819902,1.300287018058243,1.440400736929843,1.575104077817085,1.701701854847101,1.829777440806732,1.993776494378242,2.203360379977318,2.453750859420353,2.763460849455516,3.142230614523933,3.592322658792906,4.134871546959504,4.764085114294446,5.519597658633515,6.408960387211043,7.472508854677066,8.722252485987074,10.19069504601396,11.94808637397072,13.64832527589948,14.20143754370073,14.69443888442348,15.25323889799475,15.88650612694912,16.60406269028627,17.41703975547789,18.33804664859294,19.3813746544331,20.56321109930231,21.90189680100969,23.41820618914944,25.13566021911619,27.08090288832346,29.27103498230268,31.67550493533194,34.30702055717223,37.17689931917289,40.294592292556,43.36108474018432
Reference,14_PE,cng,lv,passenger,road,3.820040560077586,3.886530526659675,3.789344306226964,3.173462604334376,3.744377175803856,4.045098394460319,4.156973226665542,4.228862619433479,4.304907739753052,4.381664710126995,4.460256149170449,4.545218976986526,4.631239417586948,4.722926414788368,4.810125606567556,4.902429950372876,4.994835260031768,5.092138203386323,5.189419275466829,5.281312570507217,5.340134880116499,5.374000868283645,5.378659370291403,5.364691295281716,5.334703606803178,5.287698692739242,5.22876398403703,5.154652282718625,5.072453082348382,4.981298940128471,4.884880046684393,4.782308259527463,4.674770909347111,4.565500068035787,4.532161783029758,4.517650171876862,4.562963867181944,4.609493617785211,4.657270459061676,4.706326683176432,4.756695914401638,4.808412755842953,4.861513169964526,4.916033955912734,4.972013020996016,5.029489131694534,5.088501599575545,5.149090774718555,5.208967231863125,5.257891985457974,5.294593878387036,5.31786013469009,5.326578215051128,5.336840166542594
Reference,14_PE,d,lv,passenger,road,0.2546704228935157,0.2863578446925404,0.3553343926336994,0.3424608983660699,0.404070547324491,0.4648257568244158,0.5506592174699959,0.6238423268748973,0.6916790293312143,0.7538065030727561,0.8115212141913024,0.867200257198284,0.9193016236645645,0.9700369976652188,1.015973356319767,1.06113103169015,1.103889875268347,1.146293012163531,1.186700759305267,1.223420862542655,1.250141006928193,1.269578387348479,1.27989619670973,1.284826533993982,1.285071866793582,1.2800558510583,1.271500779600885,1.258057118376381,1.242244646691783,1.223596326746448,1.203364257817443,1.181103526056811,1.157176819502951,1.132696457883475,1.121975563761751,1.128594600416305,1.145104271050924,1.162043602604802,1.179423827236832,1.197256627367431,1.215554162475232,1.234328940341203,1.253593955001722,1.273362496853404,1.293648251177851,1.314465207893798,1.335827548056875,1.357749822786192,1.379629677720782,1.398739174872705,1.414698605812563,1.427137943259292,1.435708482747473,1.443903314576971
Reference,14_PE,fcev,lv,passenger,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666335558369465e-07,1.245404409901235e-06,1.131113055910743e-06,1.027711707098455e-06,9.340112155449491e-07,8.490448458381322e-07,7.719771611942017e-07,7.020160043125076e-07,6.385095930781105e-07,5.808072150780044e-07,5.283748904266996e-07,4.807060166700444e-07,4.373681615411231e-07,3.979593187629809e-07,3.621076292249291e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,14_PE,g,lv,passenger,road,20.11896368793862,21.14673671506571,22.26573685169959,19.39956178145885,22.88959581747685,25.24163829206633,26.73396308994367,28.0029676678564,29.21333403578701,30.33370924772154,31.38919911720125,32.44500097788015,33.45416660144668,34.4845709184467,35.43183299459213,36.41572985257122,37.38276654445924,38.39129721802404,39.38618776576377,40.36777443690362,41.33972297396237,42.34972597404533,43.2788156457621,44.22835099732863,45.18720452332872,46.08659361583766,46.96449513608229,47.70985601173135,48.40711967110354,48.98781725786385,49.47504928509166,49.79643301426374,49.9215919496875,49.85799289979872,50.06010874467535,51.11498148627062,52.19796632572297,53.25506870984614,54.27868612415831,55.26010483260578,56.18934691068991,57.05498884094275,57.84397082515705,58.54136461860752,59.13012545335896,59.59080334158246,59.90121940356084,60.03610636191952,59.9829300974712,59.78757301661606,59.4407053004504,58.93438251694261,58.26245902598626,57.70509051455461
