,economy,measure,vehicle_type,medium,transport_type,unit,date,fuel,frequency,scope,comment,dataset,drive,value
2567,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2568,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2569,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2570,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2571,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2572,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2573,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2574,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2575,12_NZ,energy,2w,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2576,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2577,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2578,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2579,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2580,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2581,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2582,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2583,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2584,12_NZ,energy,2w,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2585,12_NZ,energy,all,air,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,30.98232
2586,12_NZ,energy,all,air,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2587,12_NZ,energy,all,air,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2588,12_NZ,energy,all,nonspecified,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.083736
2589,12_NZ,energy,all,pipeline,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2590,12_NZ,energy,all,rail,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,4.990108073
2591,12_NZ,energy,all,rail,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2592,12_NZ,energy,all,rail,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2593,12_NZ,energy,all,road,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,309.8105467
2594,12_NZ,energy,all,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2595,12_NZ,energy,all,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2596,12_NZ,energy,all,ship,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,9.62964
2597,12_NZ,energy,all,ship,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2598,12_NZ,energy,all,ship,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2599,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2600,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2601,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2602,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2603,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2604,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2605,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2606,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2607,12_NZ,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2608,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2609,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2610,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2611,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2612,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2613,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2614,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2615,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2616,12_NZ,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2617,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2618,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2619,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2620,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2621,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2622,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2623,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2624,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2625,12_NZ,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2626,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2627,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2628,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2629,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2630,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2631,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2632,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2633,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2634,12_NZ,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2635,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2636,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2637,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2638,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2639,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2640,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2641,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2642,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2643,12_NZ,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2644,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2645,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2646,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2647,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2648,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2649,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2650,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2651,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2652,12_NZ,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2653,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2654,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2655,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2656,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2657,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2658,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2659,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2660,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2661,12_NZ,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2662,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2663,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2664,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2665,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2666,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2667,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2668,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2669,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2670,12_NZ,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2671,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2672,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2673,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2674,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2675,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2676,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2677,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2678,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2679,12_NZ,energy,2w,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2680,12_NZ,energy,all,air,combined,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,34.5411
2681,12_NZ,energy,all,air,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2682,12_NZ,energy,all,air,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2683,12_NZ,energy,all,nonspecified,combined,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.083736
2684,12_NZ,energy,all,pipeline,combined,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2685,12_NZ,energy,all,rail,combined,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,5.079135128
2686,12_NZ,energy,all,rail,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2687,12_NZ,energy,all,rail,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2688,12_NZ,energy,all,road,combined,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,320.5272822
2689,12_NZ,energy,all,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2690,12_NZ,energy,all,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2691,12_NZ,energy,all,ship,combined,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,9.880848
2692,12_NZ,energy,all,ship,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2693,12_NZ,energy,all,ship,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2694,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2695,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2696,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2697,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2698,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2699,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2700,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2701,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2702,12_NZ,energy,bus,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2703,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2704,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2705,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2706,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2707,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2708,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2709,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2710,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2711,12_NZ,energy,car,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2712,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2713,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2714,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2715,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2716,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2717,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2718,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2719,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2720,12_NZ,energy,ht,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2721,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2722,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2723,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2724,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2725,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2726,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2727,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2728,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2729,12_NZ,energy,lcv,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2730,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2731,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2732,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2733,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2734,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2735,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2736,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2737,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2738,12_NZ,energy,lt,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2739,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2740,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2741,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2742,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2743,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2744,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2745,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2746,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2747,12_NZ,energy,mt,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2748,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2749,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2750,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2751,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2752,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2753,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2754,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2755,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2756,12_NZ,energy,suv,road,passenger,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2757,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2758,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2759,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2760,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2761,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2762,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2763,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2764,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2765,12_NZ,energy,2w,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2766,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2767,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2768,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2769,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2770,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2771,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2772,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2773,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2774,12_NZ,energy,2w,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2775,12_NZ,energy,all,air,combined,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,35.5878
2776,12_NZ,energy,all,air,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2777,12_NZ,energy,all,air,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2778,12_NZ,energy,all,nonspecified,combined,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.083736
2779,12_NZ,energy,all,pipeline,combined,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2780,12_NZ,energy,all,rail,combined,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,5.373848694
2781,12_NZ,energy,all,rail,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2782,12_NZ,energy,all,rail,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2783,12_NZ,energy,all,road,combined,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,329.08248
2784,12_NZ,energy,all,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2785,12_NZ,energy,all,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2786,12_NZ,energy,all,ship,combined,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,8.876016
2787,12_NZ,energy,all,ship,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2788,12_NZ,energy,all,ship,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2789,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2790,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2791,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2792,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2793,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2794,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2795,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2796,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2797,12_NZ,energy,bus,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2798,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2799,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2800,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
2801,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
2802,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
2803,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
2804,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
2805,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
2806,12_NZ,energy,car,road,passenger,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
2807,12_NZ,energy,ht,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
2808,12_NZ,energy,ht,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
2809,12_NZ,energy,ht,road,freight,pj,2004,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
